symbol,week_start,open,high,low,close,volume,days,complete
CHOLAHLDNG,2023-09-25,1191.8,1193.8,1138.8,1160.45,1309089,5,True
CHOLAHLDNG,2023-10-02,1169.75,1219.55,1101.0,1136.1,567442,4,True
CHOLAHLDNG,2023-10-09,1110.0,1177.15,1101.85,1159.3,835576,5,True
CHOLAHLDNG,2023-10-16,1167.95,1199.0,1095.75,1124.05,1716591,5,True
CHOLAHLDNG,2023-10-23,1124.05,1149.0,1050.0,1088.95,617754,4,True
CHOLAHLDNG,2023-10-30,1089.0,1189.95,1085.1,1127.85,1140962,5,True
CHOLAHLDNG,2023-11-06,1121.5,1156.9,1083.5,1139.0,439635,5,True
CHOLAHLDNG,2023-11-13,1135.0,1150.0,1048.25,1058.8,363938,4,True
CHOLAHLDNG,2023-11-20,1070.0,1101.55,1020.75,1037.55,945618,5,True
CHOLAHLDNG,2023-11-27,1037.05,1046.35,961.1,1028.3,1784616,4,True
CHOLAHLDNG,2023-12-04,1039.7,1091.95,1017.0,1034.35,1511474,5,True
CHOLAHLDNG,2023-12-11,1045.0,1082.0,992.05,1063.75,996412,5,True
CHOLAHLDNG,2023-12-18,1063.75,1076.2,999.05,1024.65,1015183,5,True
CHOLAHLDNG,2023-12-25,1035.0,1044.0,996.0,1040.05,737750,4,True
CHOLAHLDNG,2024-01-01,1030.0,1056.45,998.25,1040.05,1322620,5,True
CHOLAHLDNG,2024-01-08,1052.35,1059.0,1005.0,1016.1,974793,5,True
CHOLAHLDNG,2024-01-15,1013.15,1043.95,1005.2,1029.85,396192,5,True
CHOLAHLDNG,2024-01-22,1033.95,1110.95,1016.0,1101.5,1065813,3,True
CHOLAHLDNG,2024-01-29,1115.0,1190.7,1102.0,1143.1,2725879,5,True
CHOLAHLDNG,2024-02-05,1147.0,1183.95,1095.35,1122.6,936096,5,True
CHOLAHLDNG,2024-02-12,1136.25,1141.4,1063.0,1075.35,400977,5,True
CHOLAHLDNG,2024-02-19,1070.0,1086.0,1030.0,1045.2,990384,5,True
CHOLAHLDNG,2024-02-26,1057.9,1102.6,1031.05,1076.95,896803,5,True
CHOLAHLDNG,2024-03-04,1070.0,1102.0,1008.0,1080.05,292591,4,True
CHOLAHLDNG,2024-03-11,1093.2,1103.0,1002.55,1035.0,1076059,5,True
CHOLAHLDNG,2024-03-18,1046.95,1098.1,989.05,1087.45,711248,5,True
CHOLAHLDNG,2024-03-25,1083.35,1123.0,1058.7,1111.5,223489,3,True
CHOLAHLDNG,2024-04-01,1127.95,1197.4,1115.25,1139.85,438938,5,True
CHOLAHLDNG,2024-04-08,1139.85,1161.05,1064.05,1075.4,686780,4,True
CHOLAHLDNG,2024-04-15,1075.4,1112.65,1033.65,1044.4,409477,4,True
CHOLAHLDNG,2024-04-22,1050.95,1128.7,1041.55,1084.85,261459,5,True
CHOLAHLDNG,2024-04-29,1085.0,1164.95,1071.1,1144.75,1212836,4,True
CHOLAHLDNG,2024-05-06,1149.0,1151.95,1061.5,1072.1,441383,5,True
CHOLAHLDNG,2024-05-13,1075.0,1135.0,1040.0,1124.1,341265,5,True
CHOLAHLDNG,2024-05-20,1122.4,1149.0,1093.95,1118.6,589406,4,True
CHOLAHLDNG,2024-05-27,1101.85,1171.15,1078.0,1084.5,707458,5,True
CHOLAHLDNG,2024-06-03,1110.0,1230.2,1058.0,1197.85,1187070,5,True
CHOLAHLDNG,2024-06-10,1218.4,1300.0,1195.0,1287.85,1892170,5,True
CHOLAHLDNG,2024-06-17,1299.9,1315.0,1270.0,1280.55,560799,4,True
CHOLAHLDNG,2024-06-24,1289.75,1530.0,1273.1,1453.5,3710534,5,True
CHOLAHLDNG,2024-07-01,1455.0,1649.8,1432.95,1457.6,6106603,5,True
CHOLAHLDNG,2024-07-08,1458.95,1610.0,1430.0,1466.0,3606705,5,True
CHOLAHLDNG,2024-07-15,1469.2,1519.3,1463.75,1490.35,953496,4,True
CHOLAHLDNG,2024-07-22,1475.0,1554.1,1461.15,1524.25,1857613,5,True
CHOLAHLDNG,2024-07-29,1525.1,1575.0,1491.0,1538.15,1354360,5,True
CHOLAHLDNG,2024-08-05,1537.6,1625.0,1429.3,1542.65,1705863,5,True
CHOLAHLDNG,2024-08-12,1539.85,1618.3,1482.0,1591.7,1807011,4,True
CHOLAHLDNG,2024-08-19,1615.0,1709.0,1569.0,1698.15,2483231,5,True
CHOLAHLDNG,2024-08-26,1718.0,1759.35,1599.75,1602.0,2132147,5,True
CHOLAHLDNG,2024-09-02,1612.0,1889.0,1612.0,1816.9,2512214,5,True
CHOLAHLDNG,2024-09-09,1809.95,1912.05,1771.65,1896.55,1680503,5,True
CHOLAHLDNG,2024-09-16,1909.95,2075.0,1896.55,2025.5,1613674,5,True
CHOLAHLDNG,2024-09-23,2025.5,2122.8,1980.0,2002.55,1312213,5,True
CHOLAHLDNG,2024-09-30,2003.6,2154.95,1946.05,2001.3,1353000,4,True
CHOLAHLDNG,2024-10-07,2001.3,2039.95,1856.0,1888.75,889728,5,True
CHOLAHLDNG,2024-10-14,1888.75,2023.5,1868.3,1991.9,808355,5,True
CHOLAHLDNG,2024-10-21,1985.0,2022.75,1765.15,1789.65,499469,5,True
CHOLAHLDNG,2024-10-28,1785.0,1814.95,1644.2,1745.35,740106,5,True
CHOLAHLDNG,2024-11-04,1769.95,1825.95,1656.45,1678.05,740807,5,True
CHOLAHLDNG,2024-11-11,1631.55,1669.95,1545.0,1573.8,504601,4,True
CHOLAHLDNG,2024-11-18,1573.8,1604.05,1470.2,1512.0,697123,4,True
CHOLAHLDNG,2024-11-25,1534.4,1650.0,1490.3,1631.8,634982,5,True
CHOLAHLDNG,2024-12-02,1610.8,1643.35,1501.0,1520.45,1248211,5,True
CHOLAHLDNG,2024-12-09,1520.0,1572.9,1486.05,1509.6,1445371,5,True
CHOLAHLDNG,2024-12-16,1525.0,1588.75,1430.7,1437.35,1498334,5,True
CHOLAHLDNG,2024-12-23,1454.05,1485.95,1374.5,1410.65,746644,4,True
CHOLAHLDNG,2024-12-30,1421.0,1584.0,1382.3,1552.75,1481416,5,True
CHOLAHLDNG,2025-01-06,1549.75,1597.5,1456.95,1495.4,771287,5,True
CHOLAHLDNG,2025-01-13,1472.95,1523.6,1396.85,1434.8,932225,5,True
CHOLAHLDNG,2025-01-20,1438.7,1487.55,1405.8,1426.55,1397712,5,True
CHOLAHLDNG,2025-01-27,1423.05,1563.65,1360.3,1520.75,1249207,6,True
CHOLAHLDNG,2025-02-03,1500.0,1539.1,1460.0,1475.35,1995243,5,True
CHOLAHLDNG,2025-02-10,1487.75,1549.0,1407.0,1505.6,1232248,5,True
CHOLAHLDNG,2025-02-17,1482.0,1525.45,1432.5,1505.85,739034,5,True
CHOLAHLDNG,2025-02-24,1481.45,1670.0,1480.0,1641.9,2040114,4,True
CHOLAHLDNG,2025-03-03,1666.7,1684.0,1548.0,1600.2,1029044,5,True
CHOLAHLDNG,2025-03-10,1600.2,1654.45,1577.7,1594.0,622335,4,True
CHOLAHLDNG,2025-03-17,1595.5,1717.45,1540.15,1692.3,449339,5,True
CHOLAHLDNG,2025-03-24,1719.0,1856.8,1675.05,1751.45,1575758,5,True
CHOLAHLDNG,2025-03-31,1751.0,1786.95,1676.1,1694.25,470359,4,True
CHOLAHLDNG,2025-04-07,1415.0,1798.9,1357.35,1780.4,2834072,4,True
CHOLAHLDNG,2025-04-14,1814.0,1888.9,1772.9,1872.9,1141942,3,True
CHOLAHLDNG,2025-04-21,1888.5,1993.2,1876.0,1980.3,3148606,5,True
CHOLAHLDNG,2025-04-28,1994.9,2000.0,1787.5,1796.2,2280962,4,True
CHOLAHLDNG,2025-05-05,1812.7,1902.9,1705.0,1718.0,1064481,5,True
CHOLAHLDNG,2025-05-12,1777.0,1922.3,1752.5,1867.9,1105759,5,True
CHOLAHLDNG,2025-05-19,1867.9,1913.5,1797.8,1814.3,706949,5,True
CHOLAHLDNG,2025-05-26,1814.3,1980.0,1807.4,1866.2,769427,5,True
CHOLAHLDNG,2025-06-02,1881.0,1965.5,1767.5,1940.3,1854697,5,True
CHOLAHLDNG,2025-06-09,1959.9,2021.4,1928.1,1998.4,1292149,5,True
CHOLAHLDNG,2025-06-16,2001.1,2061.8999,1955.0,2027.6,1382811,5,True
CHOLAHLDNG,2025-06-23,2000.0,2135.0,1981.4,2062.0,1253583,5,True
CHOLAHLDNG,2025-06-30,2075.0,2231.6001,2040.0,2099.2,1640604,5,True
CHOLAHLDNG,2025-07-07,2094.3,2138.3,2003.4,2077.3999,700342,5,True
CHOLAHLDNG,2025-07-14,2056.6001,2169.0,2021.8,2116.1001,963661,5,True
CHOLAHLDNG,2025-07-21,2116.1001,2140.0,1971.7,1994.9,1230463,5,True
CHOLAHLDNG,2025-07-28,1971.0,1971.0,1820.0,1828.4,1493568,5,True
CHOLAHLDNG,2025-08-04,1828.0,1870.0,1760.1,1853.4,1182806,5,True
CHOLAHLDNG,2025-08-11,1845.0,1897.6,1815.0,1883.7,408491,4,True
CHOLAHLDNG,2025-08-18,1895.0,1968.6,1822.3,1862.6,1482413,5,True
CHOLAHLDNG,2025-08-25,1863.0,1873.7,1721.1,1725.7,887370,4,True
CHOLAHLDNG,2025-09-01,1738.4,1816.0,1733.0,1760.0,819180,5,True
CHOLAHLDNG,2025-09-08,1770.0,1899.0,1717.3,1865.4,1050035,5,True
CHOLAHLDNG,2025-09-15,1863.9,2046.3,1836.3,2019.5,2115211,5,True
CHOLAHLDNG,2025-09-22,2000.0,2002.5,1802.3,1839.6,475144,5,True
CHOLAHLDNG,2025-09-29,1832.1,1956.6,1778.5,1841.2,1465497,4,True
CHOLAHLDNG,2025-10-06,1851.9,1901.8,1800.1,1837.4,476200,5,True
CHOLAHLDNG,2025-10-13,1839.0,1934.2,1813.0,1866.5,727893,5,True
CHOLAHLDNG,2025-10-20,1863.0,2040.0,1828.8,2012.7,1308417,4,True
CHOLAHLDNG,2025-10-27,2011.9,2011.9,1895.8,1912.6,546752,5,True
CHOLAHLDNG,2025-11-03,1914.5,2064.0,1870.0,1884.1,1595511,4,True
CHOLAHLDNG,2025-11-10,1872.0,1985.9,1852.7,1976.5,505660,5,True
CHOLAHLDNG,2025-11-17,1976.5,2008.0,1831.2,1844.3,899310,5,True
CHOLAHLDNG,2025-11-24,1830.1,1871.9,1787.5,1846.2,1578950,5,True
CHOLAHLDNG,2025-12-01,1844.0,1932.7,1817.4,1917.6,1326091,5,True
CHOLAHLDNG,2025-12-08,1918.0,1978.9,1839.3,1936.7,490055,5,True
CHOLAHLDNG,2025-12-15,1949.5,1949.5,1785.0,1827.6,740934,5,True
CHOLAHLDNG,2025-12-22,1827.6,1917.0,1805.5,1858.4,634746,4,True
CHOLAHLDNG,2025-12-29,1870.0,1886.0,1800.0,1872.5,765123,5,True
CHOLAHLDNG,2026-01-05,1880.0,1965.0,1802.0,1821.0,554555,5,True
CHOLAHLDNG,2026-01-12,1819.0,1840.2,1732.2,1772.3,743679,5,True
CHOLAHLDNG,2026-01-19,1772.4,1789.0,1614.8,1622.5,1595977,5,True
CHOLAHLDNG,2026-01-26,1624.9,1664.7,1587.0,1654.3,1140816,4,True
CHOLAHLDNG,2026-02-02,1715.0,1749.5,1607.2,1650.2,1149835,5,True
CHOLAHLDNG,2026-02-09,1671.0,1781.0,1664.2,1710.1,807351,5,True
CHOLAHLDNG,2026-02-16,1718.7,1778.5,1675.0,1684.6,362938,5,True
CHOLAHLDNG,2026-02-23,1692.2,1724.2,1618.5,1634.1,761597,5,True
CHOLAHLDNG,2026-03-02,1570.9,1642.4,1569.0,1594.8,764680,4,True
CHOLAHLDNG,2026-03-09,1569.9,1585.9,1451.4,1553.9,1025675,5,True
CHOLAHLDNG,2026-03-16,1542.9,1576.7,1398.7,1407.6,1671315,5,True
CHOLAHLDNG,2026-03-23,1407.0,1418.9,1305.0,1389.0,1595482,4,True
CHOLAHLDNG,2026-03-30,1360.1,1422.0,1327.5,1396.9,575742,3,True
CHOLAHLDNG,2026-04-06,1398.0,1675.9,1368.0,1596.8,5932982,5,True
CHOLAHLDNG,2026-04-13,1553.0,1645.9,1532.1,1641.1,1095386,4,True
CHOLAHLDNG,2026-04-20,1645.1,1658.9,1520.0,1569.1,886352,5,True
CHOLAHLDNG,2026-04-27,1579.2,1598.0,1519.9,1556.1,908915,5,True
CHOLAHLDNG,2026-05-04,1563.0,1809.9,1563.0,1780.7,3731095,5,True
CHOLAHLDNG,2026-05-11,1778.1,1809.9,1644.5,1658.0,459768,5,True
CHOLAHLDNG,2026-05-18,1635.4,1704.5,1585.0,1598.4,584949,5,True
CHOLAHLDNG,2026-05-25,1600.1,1672.0,1561.3,1582.0,564823,5,True
CHOLAHLDNG,2026-06-01,1564.0,1568.8,1440.0,1449.0,1419535,5,True
CHOLAHLDNG,2026-06-08,1432.0,1538.0,1398.1,1524.2,1368362,5,True
CHOLAHLDNG,2026-06-15,1550.1,1605.0,1549.2,1583.9,902703,5,True
CHOLAHLDNG,2026-06-22,1576.0,1666.5,1566.1,1653.4,623148,5,True
CHOLAHLDNG,2026-06-29,1653.4,1721.4,1625.0,1673.9,550316,5,True
CHOLAHLDNG,2026-07-06,1673.8,1709.9,1641.2,1652.1,733896,5,True
CHOLAHLDNG,2026-07-13,1650.1,1663.5,1550.3,1573.6,938760,5,True
CHOLAHLDNG,2026-07-20,1575.0,1575.0,1490.1,1516.7,699627,5,True
CHOLAHLDNG,2026-07-27,1529.7,1577.8,1493.0,1534.2,1750030,5,True
CHOLAHLDNG,2026-08-03,1554.0,1658.0,1541.7,1628.0,1029099,5,True
CHOLAHLDNG,2026-08-10,1635.0,1644.4,1400.1,1597.2,1213242,5,True
CHOLAHLDNG,2026-08-17,1610.0,1610.0,1540.7,1561.8,429144,5,True
CHOLAHLDNG,2026-08-24,1569.9,1571.1,1491.7,1498.8,552250,5,True
CHOLAHLDNG,2026-08-31,1492.0,1532.7,1437.0,1525.7,821532,5,True
CHOLAHLDNG,2026-09-07,1510.8,1540.5,1493.0,1528.6,286666,4,True
CIEINDIA,2019-06-03,244.95,251.0,237.5,243.15,600518,4,True
CIEINDIA,2019-06-10,243.0,247.75,226.5,229.2,219768,5,True
CIEINDIA,2019-06-17,230.0,230.0,221.5,226.6,250149,5,True
CIEINDIA,2019-06-24,229.0,235.85,225.0,231.1,320394,5,True
CIEINDIA,2019-07-01,229.35,232.9,222.65,226.75,188726,5,True
CIEINDIA,2019-07-08,223.6,224.45,212.2,214.05,197348,5,True
CIEINDIA,2019-07-15,214.65,223.2,196.6,206.7,452225,5,True
CIEINDIA,2019-07-22,197.25,203.9,182.3,187.35,886819,5,True
CIEINDIA,2019-07-29,186.25,187.25,168.05,175.9,679283,5,True
CIEINDIA,2019-08-05,172.5,180.95,162.0,171.55,597562,5,True
CIEINDIA,2019-08-12,170.0,172.3,152.0,159.55,564888,3,True
CIEINDIA,2019-08-19,158.1,163.7,136.5,138.2,1990536,5,True
CIEINDIA,2019-08-26,140.75,160.65,135.1,154.35,2535242,5,True
CIEINDIA,2019-09-02,151.25,157.95,146.0,152.65,433274,4,True
CIEINDIA,2019-09-09,151.5,171.25,150.0,163.85,542767,4,True
CIEINDIA,2019-09-16,163.7,168.9,147.1,163.95,972029,5,True
CIEINDIA,2019-09-23,165.0,182.7,161.55,169.8,775364,5,True
CIEINDIA,2019-09-30,168.1,170.8,153.65,157.05,362225,4,True
CIEINDIA,2019-10-07,155.5,155.95,142.6,143.95,272201,4,True
CIEINDIA,2019-10-14,143.05,149.9,138.85,148.55,784285,5,True
CIEINDIA,2019-10-21,149.8,156.75,140.05,155.6,1004547,5,True
CIEINDIA,2019-10-28,156.8,163.0,149.0,150.95,1051097,4,True
CIEINDIA,2019-11-04,152.1,155.5,146.4,149.3,1565181,5,True
CIEINDIA,2019-11-11,148.3,150.75,140.1,144.0,1042410,4,True
CIEINDIA,2019-11-18,145.05,152.95,142.65,148.65,744966,5,True
CIEINDIA,2019-11-25,145.0,157.1,144.5,152.1,5023413,5,True
CIEINDIA,2019-12-02,152.0,153.0,142.25,148.15,1148914,5,True
CIEINDIA,2019-12-09,148.1,167.75,145.75,161.15,3596718,5,True
CIEINDIA,2019-12-16,161.15,165.65,153.1,159.65,1214765,5,True
CIEINDIA,2019-12-23,159.0,179.5,156.6,166.0,1406042,4,True
CIEINDIA,2019-12-30,166.0,172.75,161.85,169.0,921590,5,True
CIEINDIA,2020-01-06,166.1,176.1,163.55,170.8,674847,5,True
CIEINDIA,2020-01-13,168.3,176.0,166.5,169.05,542115,5,True
CIEINDIA,2020-01-20,170.5,178.8,166.55,176.0,639670,5,True
CIEINDIA,2020-01-27,175.4,179.45,170.3,173.7,639464,5,True
CIEINDIA,2020-02-03,172.5,179.0,168.4,174.7,306472,5,True
CIEINDIA,2020-02-10,174.0,175.7,166.2,169.55,543119,5,True
CIEINDIA,2020-02-17,169.25,169.95,132.6,154.25,1478313,4,True
CIEINDIA,2020-02-24,152.6,155.0,130.0,132.7,812119,5,True
CIEINDIA,2020-03-02,135.0,138.35,116.95,125.15,350560,5,True
CIEINDIA,2020-03-09,120.25,128.0,87.2,105.8,2387831,4,True
CIEINDIA,2020-03-16,100.1,105.75,71.0,74.75,1901945,5,True
CIEINDIA,2020-03-23,68.05,79.0,58.6,63.55,677619,5,True
CIEINDIA,2020-03-30,63.5,75.05,61.0,72.45,265684,4,True
CIEINDIA,2020-04-06,75.95,79.2,70.8,74.25,378409,3,True
CIEINDIA,2020-04-13,76.0,78.55,71.0,78.0,507304,4,True
CIEINDIA,2020-04-20,81.9,84.95,76.15,78.2,337853,5,True
CIEINDIA,2020-04-27,79.0,95.0,78.1,95.0,249996,4,True
CIEINDIA,2020-05-04,99.75,115.35,99.25,100.45,1129486,5,True
CIEINDIA,2020-05-11,100.0,103.0,86.5,90.05,338183,5,True
CIEINDIA,2020-05-18,92.5,92.8,80.6,85.6,346319,5,True
CIEINDIA,2020-05-25,87.95,93.6,84.15,93.6,337175,4,True
CIEINDIA,2020-06-01,96.0,108.4,95.1,105.25,1154683,5,True
CIEINDIA,2020-06-08,107.7,110.5,96.5,101.6,313951,5,True
CIEINDIA,2020-06-15,98.35,109.0,92.75,109.0,386427,5,True
CIEINDIA,2020-06-22,114.45,124.7,109.3,116.2,7519427,5,True
CIEINDIA,2020-06-29,119.0,125.0,114.5,116.65,1033922,5,True
CIEINDIA,2020-07-06,117.95,118.8,111.0,112.65,242710,5,True
CIEINDIA,2020-07-13,113.5,117.6,107.5,112.9,315736,5,True
CIEINDIA,2020-07-20,115.95,121.8,106.2,106.95,667629,5,True
CIEINDIA,2020-07-27,106.6,109.1,101.0,108.5,352335,5,True
CIEINDIA,2020-08-03,109.0,110.5,105.0,109.15,277768,5,True
CIEINDIA,2020-08-10,111.0,122.0,109.1,120.1,667001,5,True
CIEINDIA,2020-08-17,121.0,148.9,119.1,148.5,2549334,5,True
CIEINDIA,2020-08-24,147.65,153.25,143.0,143.4,1473992,5,True
CIEINDIA,2020-08-31,148.25,148.25,126.0,132.05,619521,5,True
CIEINDIA,2020-09-07,132.5,132.7,119.95,123.45,263269,5,True
CIEINDIA,2020-09-14,128.0,137.15,121.0,122.3,1050140,5,True
CIEINDIA,2020-09-21,122.3,145.2,115.35,133.7,9685959,5,True
CIEINDIA,2020-09-28,135.0,147.4,134.0,137.65,517790,4,True
CIEINDIA,2020-10-05,139.0,142.5,133.65,135.8,447995,5,True
CIEINDIA,2020-10-12,135.3,140.0,126.2,134.0,453632,5,True
CIEINDIA,2020-10-19,140.0,142.5,134.2,140.0,462328,5,True
CIEINDIA,2020-10-26,140.7,142.0,134.2,137.6,384305,5,True
CIEINDIA,2020-11-02,137.6,144.0,135.1,140.45,590898,5,True
CIEINDIA,2020-11-09,142.45,144.5,127.4,142.4,496171,6,True
CIEINDIA,2020-11-16,142.45,162.95,141.45,154.4,1082343,4,True
CIEINDIA,2020-11-23,156.0,162.95,154.0,160.15,684122,5,True
CIEINDIA,2020-11-30,160.65,168.5,155.6,159.95,674282,4,True
CIEINDIA,2020-12-07,162.5,162.7,152.0,154.4,327018,5,True
CIEINDIA,2020-12-14,155.0,159.95,150.2,158.45,516722,5,True
CIEINDIA,2020-12-21,154.55,165.85,153.1,163.55,952459,4,True
CIEINDIA,2020-12-28,167.0,174.95,164.75,174.3,879346,5,True
CIEINDIA,2021-01-04,175.0,178.7,168.65,174.3,601498,5,True
CIEINDIA,2021-01-11,174.3,174.95,158.0,159.25,498631,5,True
CIEINDIA,2021-01-18,158.0,169.0,151.85,165.05,1085342,5,True
CIEINDIA,2021-01-25,169.8,171.55,160.0,162.1,877787,4,True
CIEINDIA,2021-02-01,162.1,169.85,159.1,162.35,458506,5,True
CIEINDIA,2021-02-08,163.1,176.0,162.55,168.05,1034136,5,True
CIEINDIA,2021-02-15,171.0,234.9,170.0,190.25,16278901,5,True
CIEINDIA,2021-02-22,188.0,194.95,176.1,180.7,2222009,5,True
CIEINDIA,2021-03-01,186.85,188.55,180.5,182.15,1191992,5,True
CIEINDIA,2021-03-08,183.0,183.5,170.5,175.05,1543181,4,True
CIEINDIA,2021-03-15,178.0,179.95,155.0,162.0,1244794,5,True
CIEINDIA,2021-03-22,160.25,174.9,160.0,164.75,1469422,5,True
CIEINDIA,2021-03-29,165.0,168.8,159.05,167.2,564239,3,True
CIEINDIA,2021-04-05,167.4,169.0,161.2,163.65,627205,5,True
CIEINDIA,2021-04-12,162.0,162.0,155.0,156.75,477671,4,True
CIEINDIA,2021-04-19,157.0,158.0,150.25,156.5,575393,4,True
CIEINDIA,2021-04-26,157.3,179.4,153.55,170.7,3557817,5,True
CIEINDIA,2021-05-03,169.0,183.5,167.3,181.2,2403272,5,True
CIEINDIA,2021-05-10,183.35,185.0,174.25,175.25,953311,4,True
CIEINDIA,2021-05-17,175.3,191.7,175.0,188.05,2345734,5,True
CIEINDIA,2021-05-24,189.4,204.75,183.2,193.0,2832055,5,True
CIEINDIA,2021-05-31,191.0,229.0,188.5,226.4,3842039,5,True
CIEINDIA,2021-06-07,228.3,229.9,212.25,216.05,1969189,5,True
CIEINDIA,2021-06-14,219.8,219.8,206.3,217.65,970997,5,True
CIEINDIA,2021-06-21,217.65,240.0,211.9,225.05,6567196,5,True
CIEINDIA,2021-06-28,228.4,247.0,225.65,234.25,5017648,5,True
CIEINDIA,2021-07-05,234.8,240.0,225.9,227.45,1312559,5,True
CIEINDIA,2021-07-12,226.4,253.95,226.4,250.5,2504903,5,True
CIEINDIA,2021-07-19,250.8,259.0,231.15,246.25,2879769,4,True
CIEINDIA,2021-07-26,250.0,280.7,244.05,269.25,8314149,5,True
CIEINDIA,2021-08-02,271.45,273.9,253.85,268.65,1283353,5,True
CIEINDIA,2021-08-09,270.0,273.0,234.8,244.25,998799,5,True
CIEINDIA,2021-08-16,247.65,252.1,226.0,228.8,616024,4,True
CIEINDIA,2021-08-23,232.75,235.0,209.0,226.1,1298559,5,True
CIEINDIA,2021-08-30,230.65,248.15,220.6,226.1,7078242,5,True
CIEINDIA,2021-09-06,228.15,239.45,219.05,236.75,2620720,4,True
CIEINDIA,2021-09-13,232.3,239.75,225.75,236.0,1596668,5,True
CIEINDIA,2021-09-20,235.5,239.55,222.65,228.25,875113,5,True
CIEINDIA,2021-09-27,230.0,247.95,226.15,239.9,990029,5,True
CIEINDIA,2021-10-04,240.0,254.25,238.4,246.7,1424923,5,True
CIEINDIA,2021-10-11,248.45,262.0,243.0,250.55,1291315,4,True
CIEINDIA,2021-10-18,263.0,301.0,255.95,271.3,11265370,5,True
CIEINDIA,2021-10-25,277.0,294.0,263.25,266.2,2666869,5,True
CIEINDIA,2021-11-01,266.0,281.0,266.0,276.6,618795,4,True
CIEINDIA,2021-11-08,278.8,289.7,266.5,277.35,1261680,5,True
CIEINDIA,2021-11-15,278.25,312.0,275.1,279.15,5353252,4,True
CIEINDIA,2021-11-22,280.0,280.9,250.0,251.6,1664301,5,True
CIEINDIA,2021-11-29,246.15,253.2,230.0,242.85,1578053,5,True
CIEINDIA,2021-12-06,245.4,249.25,238.0,243.4,784692,5,True
CIEINDIA,2021-12-13,244.95,246.4,230.1,232.0,622632,5,True
CIEINDIA,2021-12-20,222.15,229.95,215.55,223.1,570167,5,True
CIEINDIA,2021-12-27,223.2,237.8,220.25,234.2,937573,5,True
CIEINDIA,2022-01-03,233.0,235.75,223.55,224.85,650625,5,True
CIEINDIA,2022-01-10,226.4,233.7,224.5,227.45,1178656,5,True
CIEINDIA,2022-01-17,228.0,232.2,215.0,217.25,1059971,5,True
CIEINDIA,2022-01-24,215.45,217.85,202.0,211.45,1023006,4,True
CIEINDIA,2022-01-31,212.5,218.55,211.25,212.75,514947,5,True
CIEINDIA,2022-02-07,211.0,219.5,204.0,211.05,1253172,5,True
CIEINDIA,2022-02-14,191.35,210.0,188.1,200.45,1091126,5,True
CIEINDIA,2022-02-21,198.65,203.0,180.0,192.9,1673176,5,True
CIEINDIA,2022-02-28,192.5,195.95,180.4,185.45,750892,4,True
CIEINDIA,2022-03-07,182.4,189.4,177.0,179.15,831048,5,True
CIEINDIA,2022-03-14,179.0,188.55,172.75,179.8,1484688,4,True
CIEINDIA,2022-03-21,179.55,182.5,163.95,169.4,2257175,5,True
CIEINDIA,2022-03-28,171.05,179.0,165.4,176.9,1234281,5,True
CIEINDIA,2022-04-04,179.0,204.9,176.55,202.75,3107335,5,True
CIEINDIA,2022-04-11,204.0,206.4,195.55,196.95,622178,3,True
CIEINDIA,2022-04-18,196.95,200.0,180.8,187.05,762633,5,True
CIEINDIA,2022-04-25,193.4,235.0,191.0,221.2,26332413,5,True
CIEINDIA,2022-05-02,219.0,229.7,205.0,207.7,2352975,4,True
CIEINDIA,2022-05-09,204.0,212.0,186.3,189.6,2165325,5,True
CIEINDIA,2022-05-16,191.6,198.5,183.15,184.6,3069781,5,True
CIEINDIA,2022-05-23,186.5,192.0,168.0,188.8,5078210,5,True
CIEINDIA,2022-05-30,192.9,204.9,187.1,195.35,2937910,5,True
CIEINDIA,2022-06-06,193.6,205.0,191.25,198.5,2344250,5,True
CIEINDIA,2022-06-13,197.9,204.75,186.1,200.8,1980842,5,True
CIEINDIA,2022-06-20,202.0,224.0,198.0,221.05,2813731,5,True
CIEINDIA,2022-06-27,223.35,244.3,217.3,229.5,5532501,5,True
CIEINDIA,2022-07-04,231.4,256.0,230.1,244.75,4035943,5,True
CIEINDIA,2022-07-11,242.95,248.9,231.05,241.5,3611160,5,True
CIEINDIA,2022-07-18,244.0,254.5,240.6,248.8,1822831,5,True
CIEINDIA,2022-07-25,260.0,274.5,255.1,269.25,7003943,5,True
CIEINDIA,2022-08-01,270.9,282.0,257.5,272.2,2745460,5,True
CIEINDIA,2022-08-08,273.0,297.9,266.8,290.7,2706676,4,True
CIEINDIA,2022-08-15,294.0,307.85,271.1,272.35,2446063,4,True
CIEINDIA,2022-08-22,270.0,286.5,266.65,282.5,2148020,5,True
CIEINDIA,2022-08-29,276.25,291.5,272.5,273.55,2103211,4,True
CIEINDIA,2022-09-05,275.0,279.0,260.05,263.35,1707443,5,True
CIEINDIA,2022-09-12,266.0,312.0,262.25,281.25,8753741,5,True
CIEINDIA,2022-09-19,283.0,288.6,263.15,264.45,1975672,5,True
CIEINDIA,2022-09-26,264.5,283.2,250.45,275.85,8175173,5,True
CIEINDIA,2022-10-03,275.85,323.95,272.65,317.25,7273704,4,True
CIEINDIA,2022-10-10,319.0,326.0,297.5,303.25,7207497,5,True
CIEINDIA,2022-10-17,304.1,328.0,298.05,305.95,6427521,5,True
CIEINDIA,2022-10-24,313.0,316.0,294.0,295.2,2045245,4,True
CIEINDIA,2022-10-31,298.2,309.0,294.45,302.3,2564598,5,True
