date,symbol,event
2023-05-19,TI,fresh signal REFUSED — falling earnings power
2023-05-19,UGROCAP,"fresh signal NOT FUNDED — cash exhausted (BUY: 4.70× weekly, month 6.21×, ladder rising)"
2023-05-19,UJJIVANSFB,fresh signal REFUSED — falling earnings power
2023-05-22,NEULANDLAB,"BUY ₹15.20 at ₹2,831.90 (fresh Friday signal — BUY: 6.13× weekly, month 4.03×, ladder rising; stop ₹1,908.60; charges ₹0.0180)"
2023-05-22,SHARDAMOTR,"BUY ₹23.01 at ₹380.00 (fresh Friday signal — BUY: 9.54× weekly, month 2.31×, ladder rising; stop ₹342.95; charges ₹0.0273)"
2023-05-26,JSWHL,"RAISE STOP ₹3,752.64 → ₹3,895.00 (new box ₹4,100.00–₹4,750.55 sealed)"
2023-06-02,HAL,"RAISE STOP ₹1,370.80 → ₹1,415.36 (new box ₹1,489.85–₹1,584.40 sealed)"
2023-06-02,NEULANDLAB,"RAISE STOP ₹1,908.60 → ₹2,472.08 (new box ₹2,603.60–₹3,042.00 sealed)"
2023-06-09,GLS,RAISE STOP ₹492.81 → ₹504.73 (new box ₹531.30–₹560.10 sealed)
2023-06-16,HAL,"RAISE STOP ₹1,415.36 → ₹1,723.32 (new box ₹1,814.03–₹1,900.00 sealed)"
2023-06-30,GLS,RAISE STOP ₹504.73 → ₹528.06 (new box ₹555.85–₹619.65 sealed)
2023-06-30,JSWHL,"RAISE STOP ₹3,895.00 → ₹4,162.85 (new box ₹4,381.95–₹5,049.90 sealed)"
2023-06-30,NEULANDLAB,"RAISE STOP ₹2,472.08 → ₹2,590.65 (new box ₹2,727.00–₹3,131.85 sealed)"
2023-07-03,ANURAS,"SELL ₹27.09 at stop ₹1,007.67 (+16.2%, charges ₹0.0281) — the cash goes back to work at the next Friday screen"
2023-07-07,ADFFOODS,"fresh signal NOT FUNDED — cash exhausted (BUY: 6.48× weekly, month 3.08×, ladder rising)"
2023-07-07,ADVENZYMES,fresh signal REFUSED — falling earnings power
2023-07-07,ASTERDM,fresh signal REFUSED — falling earnings power
2023-07-07,BAJAJHIND,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 1.83× weekly, month 1.81×, ladder rising)"
2023-07-07,BBTC,fresh signal REFUSED — falling earnings power
2023-07-07,BSE,fresh signal REFUSED — falling earnings power
2023-07-07,CEATLTD,"fresh signal NOT FUNDED — cash exhausted (BUY: 4.30× weekly, month 2.36×, ladder rising)"
2023-07-07,CENTURYTEX,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.76× weekly, month 2.33×, ladder rising)"
2023-07-07,DEEPAKFERT,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.26× weekly, month 1.84×, ladder rising)"
2023-07-07,ENDURANCE,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.65× weekly, month 1.92×, ladder rising)"
2023-07-07,FACT,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.67× weekly, month 3.34×, ladder rising)"
2023-07-07,FDC,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.96× weekly, month 5.06×, ladder rising)"
2023-07-07,GANESHHOUC,"fresh signal NOT FUNDED — cash exhausted (BUY: 8.16× weekly, month 1.57×, ladder rising)"
2023-07-07,HCC,fresh signal REFUSED — falling earnings power
2023-07-07,HEROMOTOCO,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.73× weekly, month 1.88×, ladder rising)"
2023-07-07,IDFC,"fresh signal NOT FUNDED — cash exhausted (BUY: 5.93× weekly, month 2.00×, ladder rising)"
2023-07-07,IDFCFIRSTB,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 1.82× weekly, month 1.55×, ladder rising)"
2023-07-07,INOXWIND,fresh signal REFUSED — falling earnings power
2023-07-07,IWEL,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.17× weekly, month 4.73×, ladder rising)"
2023-07-07,JAGRAN,"fresh signal NOT FUNDED — cash exhausted (BUY: 4.49× weekly, month 1.93×, ladder rising)"
2023-07-07,JAMNAAUTO,fresh signal REFUSED — falling earnings power
2023-07-07,KALYANKJIL,"fresh signal NOT FUNDED — cash exhausted (BUY: 3.19× weekly, month 2.67×, ladder rising)"
2023-07-07,KOVAI,"fresh signal NOT FUNDED — cash exhausted (BUY: 4.40× weekly, month 2.46×, ladder rising)"
2023-07-07,KTKBANK,"fresh signal NOT FUNDED — cash exhausted (BUY: 3.28× weekly, month 1.95×, ladder rising)"
2023-07-07,L&TFH,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.62× weekly, month 2.45×, ladder rising)"
2023-07-07,LATENTVIEW,fresh signal REFUSED — falling earnings power
2023-07-07,MAITHANALL,"fresh signal NOT FUNDED — cash exhausted (BUY: 5.22× weekly, month 1.62×, ladder rising)"
2023-07-07,MIDHANI,fresh signal REFUSED — falling earnings power
2023-07-07,MINDACORP,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 2.80× weekly, month 2.29×, ladder rising)"
2023-07-07,MOIL,fresh signal REFUSED — falling earnings power
2023-07-07,MRPL,fresh signal REFUSED — falling earnings power
2023-07-07,NOVARTIND,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.32× weekly, month 2.99×, ladder rising)"
2023-07-07,OLECTRA,"fresh signal NOT FUNDED — cash exhausted (BUY: 3.49× weekly, month 4.35×, ladder rising)"
2023-07-07,PURVA,fresh signal REFUSED — falling earnings power
2023-07-07,RADICO,fresh signal REFUSED — falling earnings power
2023-07-07,RALLIS,fresh signal REFUSED — falling earnings power
2023-07-07,RPOWER,fresh signal REFUSED — falling earnings power
2023-07-07,RTNPOWER,fresh signal REFUSED — falling earnings power
2023-07-07,SANSERA,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.31× weekly, month 3.61×, ladder rising)"
2023-07-07,SJVN,"fresh signal NOT FUNDED — cash exhausted (BUY: 3.63× weekly, month 3.61×, ladder rising)"
2023-07-07,SPARC,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.59× weekly, month 1.92×, ladder rising)"
2023-07-07,STAR,"fresh signal NOT FUNDED — cash exhausted (BUY: 3.23× weekly, month 2.70×, ladder rising)"
2023-07-07,SUZLON,fresh signal REFUSED — falling earnings power
2023-07-07,TALBROAUTO,"fresh signal NOT FUNDED — cash exhausted (BUY: 3.85× weekly, month 4.33×, ladder rising)"
2023-07-07,THANGAMAYL,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.25× weekly, month 1.87×, ladder rising)"
2023-07-07,THYROCARE,fresh signal REFUSED — falling earnings power
2023-07-07,TIMETECHNO,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.21× weekly, month 3.35×, ladder rising)"
2023-07-07,TIRUMALCHM,"fresh signal NOT FUNDED — cash exhausted (BUY: 3.48× weekly, month 1.71×, ladder rising)"
2023-07-07,VGUARD,fresh signal REFUSED — falling earnings power
2023-07-07,WELENT,fresh signal REFUSED — falling earnings power
2023-07-07,WOCKPHARMA,fresh signal REFUSED — falling earnings power
2023-07-10,GENUSPOWER,"BUY ₹24.27 at ₹162.85 (fresh Friday signal — BUY: 13.37× weekly, month 8.48×, ladder rising; stop ₹99.51; charges ₹0.0288)"
2023-07-12,KSB,"SELL ₹22.63 at stop ₹407.74 (-2.4%, charges ₹0.0235) — the cash goes back to work at the next Friday screen"
2023-07-14,ALEMBICLTD,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.62× weekly, month 2.19×, ladder rising)"
2023-07-14,BSE,fresh signal REFUSED — falling earnings power
2023-07-14,CEATLTD,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.26× weekly, month 3.12×, ladder rising)"
2023-07-14,CENTURYTEX,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.82× weekly, month 2.91×, ladder rising)"
2023-07-14,COCHINSHIP,fresh signal REFUSED — falling earnings power
2023-07-14,DISHTV,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.03× weekly, month 3.10×, ladder rising)"
2023-07-14,FORTIS,fresh signal REFUSED — falling earnings power
2023-07-14,GATI,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.16× weekly, month 1.58×, ladder rising)"
2023-07-14,GENUSPOWER,RAISE STOP ₹99.51 → ₹142.36 (new box ₹151.00–₹179.80 sealed)
2023-07-14,GRSE,fresh signal REFUSED — falling earnings power
2023-07-14,INOXWIND,fresh signal REFUSED — falling earnings power
2023-07-14,IWEL,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.62× weekly, month 3.71×, ladder rising)"
2023-07-14,JAMNAAUTO,fresh signal REFUSED — falling earnings power
2023-07-14,JBCHEPHARM,fresh signal REFUSED — falling earnings power
2023-07-14,JSWSTEEL,fresh signal REFUSED — falling earnings power
2023-07-14,KALYANKJIL,"fresh signal NOT FUNDED — cash exhausted (BUY: 3.32× weekly, month 3.47×, ladder rising)"
2023-07-14,KIRLOSIND,"RAISE STOP ₹2,335.15 → ₹3,073.06 (new box ₹3,234.80–₹3,541.70 sealed)"
2023-07-14,MAPMYINDIA,fresh signal REFUSED — falling earnings power
2023-07-14,MARKSANS,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.44× weekly, month 2.02×, ladder rising)"
2023-07-14,MAZDOCK,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.18× weekly, month 2.06×, ladder rising)"
2023-07-14,MIDHANI,fresh signal REFUSED — falling earnings power
2023-07-14,MOIL,fresh signal REFUSED — falling earnings power
2023-07-14,MTARTECH,fresh signal REFUSED — falling earnings power
2023-07-14,OLECTRA,"fresh signal NOT FUNDED — cash exhausted (BUY: 3.86× weekly, month 5.10×, ladder rising)"
2023-07-14,PARAS,fresh signal REFUSED — falling earnings power
2023-07-14,RADICO,fresh signal REFUSED — falling earnings power
2023-07-14,RAILTEL,fresh signal REFUSED — falling earnings power
2023-07-14,SOMANYCERA,"fresh signal NOT FUNDED — cash exhausted (BUY: 3.30× weekly, month 1.83×, ladder rising)"
2023-07-14,SOUTHBANK,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.21× weekly, month 1.58×, ladder rising)"
2023-07-14,SPARC,"fresh signal NOT FUNDED — cash exhausted (BUY: 3.18× weekly, month 2.72×, ladder rising)"
2023-07-14,TANLA,fresh signal REFUSED — falling earnings power
2023-07-14,TATACOMM,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 2.39× weekly, month 1.61×, ladder rising)"
2023-07-14,TIMETECHNO,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.81× weekly, month 3.10×, ladder rising)"
2023-07-14,WELENT,fresh signal REFUSED — falling earnings power
2023-07-14,ZENTEC,"fresh signal NOT FUNDED — cash exhausted (BUY: 8.06× weekly, month 3.59×, ladder rising)"
2023-07-17,ANANDRATHI,"BUY ₹24.85 at ₹265.70 (fresh Friday signal — BUY: 14.43× weekly, month 2.32×, ladder rising; stop ₹199.61; charges ₹0.0294)"
2023-07-21,ANANDRATHI,RAISE STOP ₹199.61 → ₹233.71 (new box ₹246.01–₹273.16 sealed)
2023-07-28,GENUSPOWER,RAISE STOP ₹142.36 → ₹163.02 (new box ₹171.60–₹194.00 sealed)
2023-08-11,GLS,RAISE STOP ₹528.06 → ₹569.48 (new box ₹599.45–₹675.00 sealed)
2023-08-11,HAL,"RAISE STOP ₹1,723.32 → ₹1,758.24 (new box ₹1,850.78–₹1,999.45 sealed)"
2023-08-18,ANANDRATHI,RAISE STOP ₹233.71 → ₹305.19 (new box ₹321.25–₹329.70 sealed)
2023-08-18,KIRLOSIND,"RAISE STOP ₹3,073.06 → ₹3,202.97 (new box ₹3,371.55–₹3,757.80 sealed)"
2023-08-25,ANANDRATHI,RAISE STOP ₹305.19 → ₹320.62 (new box ₹337.50–₹373.25 sealed)
2023-08-25,GENUSPOWER,RAISE STOP ₹163.02 → ₹199.74 (new box ₹210.25–₹229.90 sealed)
2023-08-25,NEULANDLAB,"RAISE STOP ₹2,590.65 → ₹3,457.30 (new box ₹3,661.00–₹4,340.00 sealed)"
2023-09-01,HAL,"RAISE STOP ₹1,758.24 → ₹1,840.70 (new box ₹1,937.58–₹2,067.50 sealed)"
2023-09-01,TIIL,"RAISE STOP ₹1,373.70 → ₹1,862.00 (new box ₹1,960.00–₹2,145.00 sealed)"
2023-09-08,GENUSPOWER,RAISE STOP ₹199.74 → ₹234.03 (new box ₹246.35–₹276.95 sealed)
2023-09-08,SHARDAMOTR,RAISE STOP ₹342.95 → ₹465.07 (new box ₹489.55–₹533.10 sealed)
2023-09-13,NEULANDLAB,"SELL ₹18.51 at stop ₹3,457.30 (+22.1%, charges ₹0.0192) — the cash goes back to work at the next Friday screen"
2023-09-15,ADANIPOWER,fresh signal REFUSED — falling earnings power
2023-09-15,ADFFOODS,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.54× weekly, month 1.83×, ladder rising)"
2023-09-15,APARINDS,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 2.63× weekly, month 1.51×, ladder rising)"
2023-09-15,BALMLAWRIE,"fresh signal NOT FUNDED — cash exhausted (BUY: 3.91× weekly, month 5.14×, ladder rising)"
2023-09-15,CHAMBLFERT,fresh signal REFUSED — falling earnings power
2023-09-15,CUPID,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 2.71× weekly, month 4.68×, ladder rising)"
2023-09-15,DEN,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.09× weekly, month 2.81×, ladder rising)"
2023-09-15,GATI,"fresh signal NOT FUNDED — cash exhausted (BUY: 3.50× weekly, month 1.77×, ladder rising)"
2023-09-15,IDEA,fresh signal REFUSED — falling earnings power
2023-09-15,IRCON,"fresh signal NOT FUNDED — cash exhausted (BUY: 3.02× weekly, month 2.43×, ladder rising)"
2023-09-15,ITI,fresh signal REFUSED — falling earnings power
2023-09-15,JBCHEPHARM,fresh signal REFUSED — falling earnings power
2023-09-15,JPPOWER,fresh signal REFUSED — falling earnings power
2023-09-15,JSWENERGY,fresh signal REFUSED — falling earnings power
2023-09-15,LEMONTREE,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.48× weekly, month 2.88×, ladder rising)"
2023-09-15,MAHABANK,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.72× weekly, month 1.56×, ladder rising)"
2023-09-15,NATCOPHARM,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 1.69× weekly, month 1.92×, ladder rising)"
2023-09-15,NHPC,"fresh signal NOT FUNDED — cash exhausted (BUY: 4.10× weekly, month 2.55×, ladder rising)"
2023-09-15,NMDC,fresh signal REFUSED — falling earnings power
2023-09-15,PILANIINVS,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 1.90× weekly, month 4.69×, ladder rising)"
2023-09-15,PRAJIND,"fresh signal NOT FUNDED — cash exhausted (BUY: 3.42× weekly, month 2.98×, ladder rising)"
2023-09-15,PTC,fresh signal REFUSED — falling earnings power
2023-09-15,RBA,fresh signal REFUSED — falling earnings power
2023-09-15,RENUKA,fresh signal REFUSED — falling earnings power
2023-09-15,RVNL,"fresh signal NOT FUNDED — cash exhausted (BUY: 4.21× weekly, month 2.70×, ladder rising)"
2023-09-15,SOTL,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.95× weekly, month 3.30×, ladder rising)"
2023-09-15,TIDEWATER,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.99× weekly, month 2.76×, ladder rising)"
2023-09-18,SJVN,"BUY ₹19.11 at ₹75.35 (fresh Friday signal — BUY: 5.02× weekly, month 4.67×, ladder rising; stop ₹58.28; charges ₹0.0226)"
2023-09-22,SJVN,RAISE STOP ₹58.28 → ₹66.03 (new box ₹70.00–₹83.25 sealed)
2023-09-25,KIRLOSIND,"SELL ₹26.35 at stop ₹3,202.97 (+17.6%, charges ₹0.0273) — the cash goes back to work at the next Friday screen"
2023-09-29,APARINDS,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.16× weekly, month 1.56×, ladder rising)"
2023-09-29,ASHOKA,fresh signal REFUSED — falling earnings power
2023-09-29,BALRAMCHIN,fresh signal REFUSED — falling earnings power
2023-09-29,BARBEQUE,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.73× weekly, month 1.62×, ladder rising)"
2023-09-29,CENTRALBK,fresh signal REFUSED — falling earnings power
2023-09-29,CENTURYTEX,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 1.59× weekly, month 1.81×, ladder rising)"
2023-09-29,DALBHARAT,fresh signal REFUSED — falling earnings power
2023-09-29,DALMIASUG,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 1.51× weekly, month 3.01×, ladder rising)"
2023-09-29,ERIS,fresh signal REFUSED — falling earnings power
2023-09-29,GRANULES,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.62× weekly, month 1.91×, ladder rising)"
2023-09-29,HATHWAY,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 2.57× weekly, month 5.67×, ladder rising)"
2023-09-29,HUDCO,fresh signal REFUSED — falling earnings power
2023-09-29,IBREALEST,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.05× weekly, month 2.01×, ladder rising)"
2023-09-29,IDEA,fresh signal REFUSED — falling earnings power
2023-09-29,IOB,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 2.43× weekly, month 3.61×, ladder rising)"
2023-09-29,ITI,fresh signal REFUSED — falling earnings power
2023-09-29,JSWHL,"RAISE STOP ₹4,162.85 → ₹4,384.25 (new box ₹4,615.00–₹5,084.95 sealed)"
2023-09-29,KNRCON,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 1.73× weekly, month 3.41×, ladder rising)"
2023-09-29,MAHSCOOTER,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.71× weekly, month 2.80×, ladder rising)"
2023-09-29,MCX,fresh signal REFUSED — falling earnings power
2023-09-29,OIL,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.71× weekly, month 1.52×, ladder rising)"
2023-09-29,PURVA,fresh signal REFUSED — falling earnings power
2023-09-29,STAR,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.22× weekly, month 1.98×, ladder rising)"
2023-09-29,TIIL,"RAISE STOP ₹1,862.00 → ₹1,878.24 (new box ₹1,977.10–₹2,180.00 sealed)"
2023-09-29,UCOBANK,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 1.70× weekly, month 2.59×, ladder rising)"
2023-09-29,UJJIVANSFB,fresh signal REFUSED — falling earnings power
2023-09-29,UNIONBANK,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.63× weekly, month 2.62×, ladder rising)"
2023-10-03,PILANIINVS,"BUY ₹26.35 at ₹2,380.05 (fresh Friday signal — BUY: 3.07× weekly, month 7.66×, ladder rising; stop ₹2,018.75; charges ₹0.0312)"
2023-10-20,ANANDRATHI,RAISE STOP ₹320.62 → ₹420.41 (new box ₹442.54–₹493.00 sealed)
2023-10-23,SJVN,"SELL ₹16.71 at stop ₹66.03 (-12.4%, charges ₹0.0173) — the cash goes back to work at the next Friday screen"
2023-10-25,HAL,"SELL ₹29.50 at stop ₹1,840.70 (+33.4%, charges ₹0.0306) — the cash goes back to work at the next Friday screen"
2023-10-25,SHARDAMOTR,"SELL ₹28.09 at stop ₹465.07 (+22.4%, charges ₹0.0291) — the cash goes back to work at the next Friday screen"
2023-10-27,ANGELONE,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.84× weekly, month 2.75×, ladder rising)"
2023-10-27,PRESTIGE,fresh signal REFUSED — falling earnings power
2023-10-30,CUPID,"BUY ₹16.57 at ₹120.99 (fresh Friday signal — BUY: 1.86× weekly, month 5.68×, ladder rising; stop ₹73.16; charges ₹0.0196)"
2023-10-30,KKCL,"BUY ₹28.88 at ₹761.80 (fresh Friday signal — ACCUMULATE: 9.21× weekly, month 1.91×, ladder rising; stop ₹674.12; charges ₹0.0342)"
2023-10-30,SHAREINDIA,"BUY ₹28.86 at ₹300.00 (fresh Friday signal — BUY: 3.44× weekly, month 2.62×, ladder rising; stop ₹261.25; charges ₹0.0342)"
2023-11-03,TIIL,"RAISE STOP ₹1,878.24 → ₹1,900.95 (new box ₹2,001.00–₹2,318.75 sealed)"
2023-11-10,ANANDRATHI,RAISE STOP ₹420.41 → ₹466.74 (new box ₹491.30–₹525.00 sealed)
2023-11-16,GENUSPOWER,"SELL ₹34.80 at stop ₹234.03 (+43.7%, charges ₹0.0361) — the cash goes back to work at the next Friday screen"
2023-11-17,CESC,fresh signal REFUSED — falling earnings power
2023-11-17,DBL,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.31× weekly, month 2.04×, ladder rising)"
2023-11-17,DBREALTY,fresh signal REFUSED — falling earnings power
2023-11-17,MOTILALOFS,fresh signal REFUSED — falling earnings power
2023-11-17,NETWORK18,fresh signal REFUSED — falling earnings power
2023-11-17,PCBL,fresh signal REFUSED — falling earnings power
2023-11-17,PTC,fresh signal REFUSED — falling earnings power
2023-11-17,RATEGAIN,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.55× weekly, month 1.60×, ladder rising)"
2023-11-17,SHAREINDIA,RAISE STOP ₹261.25 → ₹280.63 (new box ₹295.40–₹325.89 sealed)
2023-11-17,SOLARINDS,"fresh signal NOT FUNDED — cash exhausted (BUY: 3.85× weekly, month 2.17×, ladder rising)"
2023-11-17,SWANENERGY,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.07× weekly, month 6.36×, ladder rising)"
2023-11-17,WELCORP,fresh signal REFUSED — falling earnings power
2023-11-20,ISMTLTD,"BUY ₹31.20 at ₹94.60 (fresh Friday signal — BUY: 5.37× weekly, month 1.93×, ladder rising; stop ₹80.18; charges ₹0.0370)"
2023-11-24,CUPID,RAISE STOP ₹73.16 → ₹158.66 (new box ₹167.01–₹184.59 sealed)
2023-11-24,SHAREINDIA,RAISE STOP ₹280.63 → ₹321.67 (new box ₹338.60–₹369.40 sealed)
2023-12-01,JSWHL,"RAISE STOP ₹4,384.25 → ₹4,656.00 (new box ₹4,901.05–₹5,473.20 sealed)"
2023-12-01,TIIL,"RAISE STOP ₹1,900.95 → ₹1,976.00 (new box ₹2,080.00–₹2,249.00 sealed)"
2023-12-08,ISMTLTD,RAISE STOP ₹80.18 → ₹88.35 (new box ₹93.00–₹105.00 sealed)
2023-12-08,PILANIINVS,"RAISE STOP ₹2,018.75 → ₹2,503.34 (new box ₹2,635.10–₹2,815.00 sealed)"
2023-12-15,ANANDRATHI,RAISE STOP ₹466.74 → ₹580.34 (new box ₹610.89–₹678.00 sealed)
2023-12-15,SHAREINDIA,RAISE STOP ₹321.67 → ₹328.89 (new box ₹346.20–₹360.34 sealed)
2023-12-15,TIIL,"RAISE STOP ₹1,976.00 → ₹2,140.44 (new box ₹2,253.10–₹2,335.00 sealed)"
2023-12-20,ISMTLTD,"SELL ₹29.08 at stop ₹88.35 (-6.6%, charges ₹0.0302) — the cash goes back to work at the next Friday screen"
2023-12-22,AARTIIND,fresh signal REFUSED — falling earnings power
2023-12-22,BALMLAWRIE,"fresh signal NOT FUNDED — cash exhausted (BUY: 6.98× weekly, month 5.17×, ladder rising)"
2023-12-22,BDL,fresh signal REFUSED — falling earnings power
2023-12-22,CENTURYPLY,fresh signal REFUSED — falling earnings power
2023-12-22,COALINDIA,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.54× weekly, month 1.50×, ladder rising)"
2023-12-22,DCMSHRIRAM,fresh signal REFUSED — falling earnings power
2023-12-22,EDELWEISS,fresh signal REFUSED — falling earnings power
2023-12-22,GESHIP,"fresh signal NOT FUNDED — cash exhausted (BUY: 3.68× weekly, month 2.23×, ladder rising)"
2023-12-22,GULFOILLUB,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.01× weekly, month 3.18×, ladder rising)"
2023-12-22,HATHWAY,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.73× weekly, month 3.26×, ladder rising)"
2023-12-22,HEMIPROP,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.69× weekly, month 1.66×, ladder rising)"
2023-12-22,IBREALEST,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.36× weekly, month 2.30×, ladder rising)"
2023-12-22,JKIL,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.81× weekly, month 2.27×, ladder rising)"
2023-12-22,JUBLPHARMA,fresh signal REFUSED — falling earnings power
2023-12-22,NLCINDIA,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.25× weekly, month 2.04×, ladder rising)"
2023-12-22,OIL,"fresh signal NOT FUNDED — cash exhausted (BUY: 6.09× weekly, month 3.92×, ladder rising)"
2023-12-22,SAIL,fresh signal REFUSED — falling earnings power
2023-12-22,SUBROS,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.55× weekly, month 9.93×, ladder rising)"
2023-12-22,SUPRIYA,fresh signal REFUSED — falling earnings power
2023-12-22,TEAMLEASE,"fresh signal NOT FUNDED — cash exhausted (BUY: 5.46× weekly, month 2.51×, ladder rising)"
2023-12-22,VIJAYA,fresh signal REFUSED — falling earnings power
2023-12-26,MMFL,"BUY ₹32.68 at ₹1,023.60 (fresh Friday signal — BUY: 9.43× weekly, month 3.43×, ladder rising; stop ₹821.80; charges ₹0.0387)"
2023-12-29,PILANIINVS,"RAISE STOP ₹2,503.34 → ₹2,784.50 (new box ₹2,931.05–₹3,249.00 sealed)"
2023-12-29,SHAREINDIA,RAISE STOP ₹328.89 → ₹330.37 (new box ₹347.76–₹372.60 sealed)
2024-01-05,MMFL,RAISE STOP ₹821.80 → ₹912.05 (new box ₹960.05–₹999.40 sealed)
2024-01-05,TIIL,"RAISE STOP ₹2,140.44 → ₹2,337.00 (new box ₹2,460.00–₹2,556.45 sealed)"
2024-01-12,GLS,RAISE STOP ₹569.48 → ₹657.40 (new box ₹692.00–₹735.75 sealed)
2024-01-17,TIIL,"SELL ₹47.60 at stop ₹2,337.00 (+109.3%, charges ₹0.0494) — the cash goes back to work at the next Friday screen"
2024-01-19,ALEMBICLTD,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 1.51× weekly, month 1.63×, ladder rising)"
2024-01-19,ANANDRATHI,RAISE STOP ₹580.34 → ₹611.00 (new box ₹643.16–₹711.76 sealed)
2024-01-19,APLLTD,fresh signal REFUSED — falling earnings power
2024-01-19,BALMLAWRIE,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.51× weekly, month 5.86×, ladder rising)"
2024-01-19,BANKINDIA,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.57× weekly, month 1.75×, ladder rising)"
2024-01-19,CGCL,fresh signal REFUSED — falling earnings power
2024-01-19,DIAMONDYD,"fresh signal NOT FUNDED — cash exhausted (BUY: 3.50× weekly, month 4.01×, ladder rising)"
2024-01-19,DYNAMATECH,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.90× weekly, month 1.72×, ladder rising)"
2024-01-19,ENGINERSIN,fresh signal REFUSED — falling earnings power
2024-01-19,GUJGASLTD,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.80× weekly, month 2.07×, ladder rising)"
2024-01-19,HONAUT,fresh signal REFUSED — falling earnings power
2024-01-19,HUDCO,fresh signal REFUSED — falling earnings power
2024-01-19,IMAGICAA,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.26× weekly, month 3.95×, ladder rising)"
2024-01-19,IRCON,"fresh signal NOT FUNDED — cash exhausted (BUY: 3.00× weekly, month 1.85×, ladder rising)"
2024-01-19,ITI,fresh signal REFUSED — falling earnings power
2024-01-19,JMFINANCIL,fresh signal REFUSED — falling earnings power
2024-01-19,LICI,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.05× weekly, month 3.06×, ladder rising)"
2024-01-19,MSTCLTD,"fresh signal NOT FUNDED — cash exhausted (BUY: 3.06× weekly, month 5.20×, ladder rising)"
