date,symbol,event
2015-11-02,UCOBANK,"BUY ₹31.39 at ₹50.30 (fresh Friday signal — BUY: 4.92× weekly, month 2.00×, ladder rising; stop ₹45.79; charges ₹0.04)"
2015-11-06,ABBOTINDIA,"SELL ₹33.57 at stop ₹5,365.17 (-3.2%, charges ₹0.03) — the cash goes back to work at the next Friday screen; ₹16.77 of doubled capital and its returns OUT to the pocket"
2015-11-06,BRFL,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 1.71× weekly, month 8.47×, ladder rising; funding priority now 1)"
2015-11-06,CEREBRAINT,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 3.06× weekly, month 4.58×, ladder rising; funding priority now 1)"
2015-11-06,DCMSHRIRAM,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.51× weekly, month 2.06×, ladder rising; funding priority now 1)"
2015-11-06,ITDCEM,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 2.02× weekly, month 1.66×, ladder rising; funding priority now 1)"
2015-11-06,NILKAMAL,"fresh signal NOT FUNDED — cash exhausted (BUY: 5.23× weekly, month 1.58×, ladder rising; funding priority now 1)"
2015-11-06,TRIGYN,"fresh signal NOT FUNDED — cash exhausted (BUY: 5.33× weekly, month 5.78×, ladder rising; funding priority now 1)"
2015-11-09,INTELLECT,"BUY ₹27.58 at ₹242.00 (fresh Friday signal — starved 1×, front of the queue — BUY: 1.50× weekly, month 1.86×, ladder rising; stop ₹197.60; charges ₹0.03)"
2015-11-09,UCOBANK,"SELL ₹28.51 at stop ₹45.79 (-9.0%, charges ₹0.03) — the cash goes back to work at the next Friday screen"
2015-11-13,CADILAHC,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 1.53× weekly, month 1.67×, ladder rising; funding priority now 1)"
2015-11-13,CEREBRAINT,"fresh signal NOT FUNDED — cash exhausted (starved 1×, front of the queue — BUY: 2.69× weekly, month 4.59×, ladder rising; funding priority now 2)"
2015-11-13,INTELLECT,RAISE STOP ₹197.60 → ₹224.56 (new box ₹237.10–₹278.90 sealed)
2015-11-13,JAMNAAUTO,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.26× weekly, month 2.53×, ladder rising; funding priority now 1)"
2015-11-13,JETAIRWAYS,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 1.51× weekly, month 2.68×, ladder rising; funding priority now 1)"
2015-11-13,MANGALAM,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.85× weekly, month 1.60×, ladder rising; funding priority now 1)"
2015-11-13,MOREPENLAB,"fresh signal NOT FUNDED — cash exhausted (BUY: 4.90× weekly, month 5.22×, ladder rising; funding priority now 1)"
2015-11-13,RADICO,"fresh signal NOT FUNDED — cash exhausted (BUY: 3.01× weekly, month 2.77×, ladder rising; funding priority now 1)"
2015-11-13,TRIVENI,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 2.71× weekly, month 4.44×, ladder rising; funding priority now 1)"
2015-11-13,UBHOLDINGS,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.13× weekly, month 2.09×, ladder rising; funding priority now 1)"
2015-11-16,INTELLECT,PYRAMID BUY ₹29.24 at ₹256.90 (box jump — doubling the stake with NEW capital; stop stays ₹224.56; funded ₹29.24 from the pocket + ₹0.00 fresh; charges ₹0.03)
2015-11-16,TRIGYN,"BUY ₹31.05 at ₹78.80 (fresh Friday signal — starved 1×, front of the queue — BUY: 7.34× weekly, month 10.13×, ladder rising; stop ₹48.40; charges ₹0.04)"
2015-11-20,ECLERX,"RAISE STOP ₹1,548.50 → ₹1,619.75 (new box ₹1,705.00–₹1,930.00 sealed)"
2015-11-20,ECLERX,box jump NOT doubled — the 3-doubling cap is already used
2015-11-26,JINDALPOLY,"SELL ₹115.74 at stop ₹494.38 (-4.7%, charges ₹0.12) — the cash goes back to work at the next Friday screen; ₹101.25 of doubled capital and its returns OUT to the pocket"
2015-11-27,AJMERA,"fresh signal NOT FUNDED — cash exhausted (BUY: 5.77× weekly, month 1.55×, ladder rising; funding priority now 1)"
2015-11-27,BALAJITELE,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.62× weekly, month 1.61×, ladder rising; funding priority now 1)"
2015-11-27,EMMBI,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.57× weekly, month 4.92×, ladder rising; funding priority now 1)"
2015-11-27,FSL,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.79× weekly, month 2.76×, ladder rising; funding priority now 1)"
2015-11-27,GLOBUSSPR,"fresh signal NOT FUNDED — cash exhausted (BUY: 29.71× weekly, month 8.18×, ladder rising; funding priority now 1)"
2015-11-27,GODFRYPHLP,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.71× weekly, month 7.91×, ladder rising; funding priority now 1)"
2015-11-27,GUFICBIO,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.34× weekly, month 2.43×, ladder rising; funding priority now 1)"
2015-11-27,JETAIRWAYS,"fresh signal NOT FUNDED — cash exhausted (starved 1×, front of the queue — BUY: 1.83× weekly, month 2.79×, ladder rising; funding priority now 2)"
2015-11-27,KOPRAN,"fresh signal NOT FUNDED — cash exhausted (BUY: 4.61× weekly, month 2.23×, ladder rising; funding priority now 1)"
2015-11-27,NELCO,"fresh signal NOT FUNDED — cash exhausted (BUY: 11.41× weekly, month 3.77×, ladder rising; funding priority now 1)"
2015-11-27,PETRONET,"fresh signal NOT FUNDED — cash exhausted (BUY: 4.52× weekly, month 1.83×, ladder rising; funding priority now 1)"
2015-11-27,RPGLIFE,"fresh signal NOT FUNDED — cash exhausted (BUY: 9.91× weekly, month 2.24×, ladder rising; funding priority now 1)"
2015-11-27,SASKEN,"fresh signal NOT FUNDED — cash exhausted (BUY: 7.71× weekly, month 2.81×, ladder rising; funding priority now 1)"
2015-11-27,TRIGYN,RAISE STOP ₹48.40 → ₹68.97 (new box ₹72.60–₹83.80 sealed)
2015-11-30,TRIGYN,PYRAMID BUY ₹36.06 at ₹91.65 (box jump — doubling the stake with NEW capital; stop stays ₹68.97; funded ₹36.06 from the pocket + ₹0.00 fresh; charges ₹0.04)
2015-11-30,TRIVENI,"BUY ₹18.54 at ₹39.00 (fresh Friday signal — starved 1×, front of the queue — ACCUMULATE: 2.71× weekly, month 18.79×, ladder rising; stop ₹21.99; charges ₹0.02)"
2015-12-04,INTELLECT,RAISE STOP ₹224.56 → ₹252.22 (new box ₹265.50–₹302.45 sealed)
2015-12-04,TRIGYN,RAISE STOP ₹68.97 → ₹82.94 (new box ₹87.30–₹101.25 sealed)
2015-12-07,INTELLECT,PYRAMID BUY ₹63.56 at ₹279.35 (box jump — doubling the stake with NEW capital; stop stays ₹252.22; funded ₹63.56 from the pocket + ₹0.00 fresh; charges ₹0.08)
2015-12-07,TRIGYN,PYRAMID BUY ₹71.58 at ₹91.00 (box jump — doubling the stake with NEW capital; stop stays ₹82.94; funded ₹71.58 from the pocket + ₹0.00 fresh; charges ₹0.08)
2015-12-09,INTELLECT,"SELL ₹114.59 at stop ₹252.22 (-4.6%, charges ₹0.12) — the cash goes back to work at the next Friday screen; ₹85.91 of doubled capital and its returns OUT to the pocket"
2015-12-10,TRIGYN,"SELL ₹130.26 at stop ₹82.94 (-5.9%, charges ₹0.14) — the cash goes back to work at the next Friday screen; ₹97.66 of doubled capital and its returns OUT to the pocket"
2015-12-11,APARINDS,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.72× weekly, month 2.77×, ladder rising; funding priority now 1)"
2015-12-11,DECCANCE,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 2.10× weekly, month 5.06×, ladder rising; funding priority now 1)"
2015-12-11,GEECEE,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.34× weekly, month 6.24×, ladder rising; funding priority now 1)"
2015-12-11,KANORICHEM,"fresh signal NOT FUNDED — cash exhausted (BUY: 4.81× weekly, month 2.89×, ladder rising; funding priority now 1)"
2015-12-11,KOTHARIPRO,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 2.07× weekly, month 3.04×, ladder rising; funding priority now 1)"
2015-12-14,AJMERA,"BUY ₹17.03 at ₹124.80 (fresh Friday signal — starved 1×, front of the queue — BUY: 3.63× weekly, month 2.71×, ladder rising; stop ₹86.59; charges ₹0.02)"
2015-12-14,EDL,"BUY ₹9.98 at ₹98.25 (fresh Friday signal — BUY: 9.13× weekly, month 22.01×, ladder rising; stop ₹68.12; charges ₹0.01)"
2015-12-14,NCLIND,"BUY ₹17.11 at ₹166.75 (fresh Friday signal — starved 1×, front of the queue — BUY: 2.05× weekly, month 2.94×, ladder rising; stop ₹148.29; charges ₹0.02)"
2015-12-14,SHARONBIO,"BUY ₹17.17 at ₹30.80 (fresh Friday signal — BUY: 12.91× weekly, month 1.78×, ladder rising; stop ₹11.82; charges ₹0.02)"
2015-12-17,ECLERX,"SELL ₹82.23 at stop ₹1,619.75 (-5.7%, charges ₹0.09) — the cash goes back to work at the next Friday screen; ₹71.93 of doubled capital and its returns OUT to the pocket"
2015-12-18,AJMERA,RAISE STOP ₹86.59 → ₹103.22 (new box ₹112.08–₹141.60 sealed)
2015-12-18,BAFNAPHARM,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 1.59× weekly, month 3.49×, ladder rising; funding priority now 1)"
2015-12-18,BBL,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 2.90× weekly, month 2.99×, ladder rising; funding priority now 1)"
2015-12-18,EDL,RAISE STOP ₹68.12 → ₹87.83 (new box ₹94.20–₹115.45 sealed)
2015-12-18,HERITGFOOD,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.05× weekly, month 2.26×, ladder rising; funding priority now 1)"
2015-12-18,JAMNAAUTO,"fresh signal NOT FUNDED — cash exhausted (starved 1×, front of the queue — BUY: 1.88× weekly, month 38.92×, ladder rising; funding priority now 2)"
2015-12-18,KSK,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.02× weekly, month 1.56×, ladder rising; funding priority now 1)"
2015-12-18,LUMAXTECH,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 1.94× weekly, month 3.64×, ladder rising; funding priority now 1)"
2015-12-18,MANAPPURAM,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.48× weekly, month 3.26×, ladder rising; funding priority now 1)"
2015-12-18,MTNL,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 1.70× weekly, month 2.05×, ladder rising; funding priority now 1)"
2015-12-18,NCLIND,RAISE STOP ₹148.29 → ₹151.19 (new box ₹159.15–₹182.90 sealed)
2015-12-18,NOCIL,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 2.48× weekly, month 2.49×, ladder rising; funding priority now 1)"
2015-12-18,SHARONBIO,RAISE STOP ₹11.82 → ₹26.93 (new box ₹28.35–₹32.50 sealed)
2015-12-18,SMSPHARMA,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.17× weekly, month 3.13×, ladder rising; funding priority now 1)"
2015-12-18,TDPOWERSYS,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 5.18× weekly, month 3.25×, ladder rising; funding priority now 1)"
2015-12-18,TV18BRDCST,"fresh signal NOT FUNDED — cash exhausted (BUY: 3.95× weekly, month 2.19×, ladder rising; funding priority now 1)"
2015-12-21,AJMERA,PYRAMID BUY ₹18.59 at ₹136.44 (box jump — doubling the stake with NEW capital; stop stays ₹103.22; funded ₹18.59 from the pocket + ₹0.00 fresh; charges ₹0.02)
2015-12-21,EDL,PYRAMID BUY ₹10.93 at ₹107.70 (box jump — doubling the stake with NEW capital; stop stays ₹87.83; funded ₹10.93 from the pocket + ₹0.00 fresh; charges ₹0.01)
2015-12-21,NCLIND,PYRAMID BUY ₹17.91 at ₹174.70 (box jump — doubling the stake with NEW capital; stop stays ₹151.19; funded ₹17.91 from the pocket + ₹0.00 fresh; charges ₹0.02)
2015-12-21,SHARONBIO,PYRAMID BUY ₹16.70 at ₹30.00 (box jump — doubling the stake with NEW capital; stop stays ₹26.93; funded ₹16.70 from the pocket + ₹0.00 fresh; charges ₹0.02)
2015-12-21,TWL,"BUY ₹10.30 at ₹159.45 (fresh Friday signal — starved 1×, front of the queue — ACCUMULATE: 2.40× weekly, month 3.18×, ladder rising; stop ₹140.17; charges ₹0.01)"
2016-01-01,TRIVENI,RAISE STOP ₹21.99 → ₹37.15 (new box ₹39.10–₹43.75 sealed)
2016-01-01,TWL,RAISE STOP ₹140.17 → ₹151.43 (new box ₹159.40–₹165.00 sealed)
2016-01-04,TRIVENI,PYRAMID BUY ₹22.07 at ₹46.50 (box jump — doubling the stake with NEW capital; stop stays ₹37.15; funded ₹22.07 from the pocket + ₹0.00 fresh; charges ₹0.03)
2016-01-04,TWL,PYRAMID BUY ₹10.51 at ₹162.90 (box jump — doubling the stake with NEW capital; stop stays ₹151.43; funded ₹10.51 from the pocket + ₹0.00 fresh; charges ₹0.01)
2016-01-07,NCLIND,"SELL ₹30.94 at stop ₹151.19 (-11.4%, charges ₹0.03) — the cash goes back to work at the next Friday screen; ₹15.46 of doubled capital and its returns OUT to the pocket"
2016-01-07,TWL,"SELL ₹19.50 at stop ₹151.43 (-6.0%, charges ₹0.02) — the cash goes back to work at the next Friday screen; ₹9.75 of doubled capital and its returns OUT to the pocket"
2016-01-08,ADSL,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.66× weekly, month 2.32×, ladder rising; funding priority now 1)"
2016-01-08,APLAPOLLO,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 2.11× weekly, month 6.79×, ladder rising; funding priority now 1)"
2016-01-08,BODALCHEM,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 2.12× weekly, month 5.19×, ladder rising; funding priority now 1)"
2016-01-08,BUTTERFLY,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.16× weekly, month 2.11×, ladder rising; funding priority now 1)"
2016-01-08,DENORA,"fresh signal NOT FUNDED — cash exhausted (BUY: 3.12× weekly, month 7.06×, ladder rising; funding priority now 1)"
2016-01-08,DIGJAM,"fresh signal NOT FUNDED — cash exhausted (BUY: 3.70× weekly, month 6.39×, ladder rising; funding priority now 1)"
2016-01-08,EKC,"fresh signal NOT FUNDED — cash exhausted (BUY: 7.75× weekly, month 12.09×, ladder rising; funding priority now 1)"
2016-01-08,GULFPETRO,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.12× weekly, month 1.84×, ladder rising; funding priority now 1)"
2016-01-08,IGL,"fresh signal NOT FUNDED — cash exhausted (BUY: 4.31× weekly, month 4.21×, ladder rising; funding priority now 1)"
2016-01-08,KCPSUGIND,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.66× weekly, month 3.25×, ladder rising; funding priority now 1)"
2016-01-08,KSL,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.97× weekly, month 1.78×, ladder rising; funding priority now 1)"
2016-01-08,MUKTAARTS,"fresh signal NOT FUNDED — cash exhausted (BUY: 4.31× weekly, month 5.07×, ladder rising; funding priority now 1)"
2016-01-08,PETRONET,"fresh signal NOT FUNDED — cash exhausted (starved 1×, front of the queue — BUY: 2.40× weekly, month 2.03×, ladder rising; funding priority now 2)"
2016-01-08,PRAJIND,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.91× weekly, month 2.25×, ladder rising; funding priority now 1)"
2016-01-08,ROHLTD,"fresh signal NOT FUNDED — cash exhausted (BUY: 15.78× weekly, month 50.05×, ladder rising; funding priority now 1)"
2016-01-08,RTNPOWER,"fresh signal NOT FUNDED — cash exhausted (BUY: 3.24× weekly, month 1.60×, ladder rising; funding priority now 1)"
2016-01-08,SAKHTISUG,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.11× weekly, month 3.44×, ladder rising; funding priority now 1)"
2016-01-08,SARLAPOLY,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.88× weekly, month 3.16×, ladder rising; funding priority now 1)"
2016-01-08,SHIVTEX,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.97× weekly, month 5.76×, ladder rising; funding priority now 1)"
2016-01-08,SJVN,"fresh signal NOT FUNDED — cash exhausted (BUY: 3.90× weekly, month 2.28×, ladder rising; funding priority now 1)"
2016-01-08,SURYAROSNI,"fresh signal NOT FUNDED — cash exhausted (BUY: 7.12× weekly, month 1.83×, ladder rising; funding priority now 1)"
2016-01-08,TUBEINVEST,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 1.73× weekly, month 2.13×, ladder rising; funding priority now 1)"
2016-01-08,TVSELECT,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.16× weekly, month 2.50×, ladder rising; funding priority now 1)"
2016-01-08,UJAAS,"fresh signal NOT FUNDED — cash exhausted (BUY: 8.35× weekly, month 3.66×, ladder rising; funding priority now 1)"
2016-01-11,BBL,"BUY ₹16.41 at ₹874.00 (fresh Friday signal — starved 1×, front of the queue — BUY: 4.78× weekly, month 4.75×, ladder rising; stop ₹631.79; charges ₹0.02)"
2016-01-11,NILKAMAL,"BUY ₹8.83 at ₹1,423.80 (fresh Friday signal — starved 1×, front of the queue — BUY: 3.23× weekly, month 2.08×, ladder rising; stop ₹1,174.87; charges ₹0.01)"
2016-01-12,SHARONBIO,"SELL ₹29.93 at stop ₹26.93 (-11.4%, charges ₹0.03) — the cash goes back to work at the next Friday screen; ₹14.96 of doubled capital and its returns OUT to the pocket"
2016-01-13,EDL,"SELL ₹17.79 at stop ₹87.83 (-14.7%, charges ₹0.02) — the cash goes back to work at the next Friday screen; ₹8.89 of doubled capital and its returns OUT to the pocket"
2016-01-15,TRIVENI,RAISE STOP ₹37.15 → ₹41.33 (new box ₹43.50–₹50.20 sealed)
2016-01-18,NILKAMAL,"SELL ₹7.27 at stop ₹1,174.87 (-17.5%, charges ₹0.01) — the cash goes back to work at the next Friday screen"
2016-01-18,TRIVENI,PYRAMID BUY ₹45.78 at ₹48.25 (box jump — doubling the stake with NEW capital; stop stays ₹41.33; funded ₹45.78 from the pocket + ₹0.00 fresh; charges ₹0.05)
2016-01-22,AJMERA,"SELL ₹28.09 at stop ₹103.22 (-21.0%, charges ₹0.03) — the cash goes back to work at the next Friday screen; ₹14.04 of doubled capital and its returns OUT to the pocket"
2016-01-25,SOMANYCERA,"BUY ₹15.26 at ₹377.00 (fresh Friday signal — ACCUMULATE: 1.72× weekly, month 2.16×, ladder rising; stop ₹317.01; charges ₹0.02)"
2016-02-01,PRICOL,"BUY ₹15.28 at ₹47.90 (fresh Friday signal — BUY: 2.18× weekly, month 2.31×, ladder rising; stop ₹35.02; charges ₹0.02)"
2016-02-04,TRIVENI,"SELL ₹78.31 at stop ₹41.33 (-9.2%, charges ₹0.08) — the cash goes back to work at the next Friday screen; ₹58.71 of doubled capital and its returns OUT to the pocket"
2016-02-15,GOLDBEES,"BUY ₹7.94 at ₹2,614.80 (fresh Friday signal — BUY: 3.06× weekly, month 1.75×, ladder rising; stop ₹2,285.70; charges ₹0.01)"
2016-02-19,GOLDBEES,"RAISE STOP ₹2,285.70 → ₹2,424.21 (new box ₹2,551.80–₹2,640.00 sealed)"
2016-02-19,PRICOL,RAISE STOP ₹35.02 → ₹41.77 (new box ₹45.10–₹56.20 sealed)
2016-02-22,GOLDBEES,"PYRAMID BUY ₹7.93 at ₹2,612.00 (box jump — doubling the stake with NEW capital; stop stays ₹2,424.21; funded ₹7.93 from the pocket + ₹0.00 fresh; charges ₹0.01)"
2016-02-22,PRICOL,PYRAMID BUY ₹16.71 at ₹52.45 (box jump — doubling the stake with NEW capital; stop stays ₹41.77; funded ₹16.71 from the pocket + ₹0.00 fresh; charges ₹0.02)
2016-02-29,PRICOL,"SELL ₹26.57 at stop ₹41.77 (-16.7%, charges ₹0.03) — the cash goes back to work at the next Friday screen; ₹13.28 of doubled capital and its returns OUT to the pocket"
2016-03-08,ENERGYDEV,"BUY ₹8.55 at ₹56.00 (fresh Friday signal — BUY: 1.56× weekly, month 3.05×, ladder rising; stop ₹34.68; charges ₹0.01)"
2016-03-08,RAMKY,"BUY ₹8.47 at ₹55.25 (fresh Friday signal — BUY: 1.57× weekly, month 3.26×, ladder rising; stop ₹38.53; charges ₹0.01)"
2016-03-11,GOLDBEES,"RAISE STOP ₹2,424.21 → ₹2,476.18 (new box ₹2,606.50–₹2,679.00 sealed)"
2016-03-14,DALMIASUG,"BUY ₹10.36 at ₹94.05 (fresh Friday signal — BUY: 4.21× weekly, month 2.75×, ladder rising; stop ₹49.84; charges ₹0.01)"
2016-03-14,GOLDBEES,"PYRAMID BUY ₹16.13 at ₹2,659.00 (box jump — doubling the stake with NEW capital; stop stays ₹2,476.18; funded ₹16.13 from the pocket + ₹0.00 fresh; charges ₹0.02)"
2016-03-14,HDFCMFGETF,"BUY ₹10.40 at ₹2,734.00 (fresh Friday signal — ACCUMULATE: 1.54× weekly, month 1.73×, ladder rising; stop ₹2,484.30; charges ₹0.01)"
2016-03-18,SOMANYCERA,RAISE STOP ₹317.01 → ₹337.25 (new box ₹355.00–₹374.75 sealed)
2016-03-21,SOMANYCERA,PYRAMID BUY ₹15.20 at ₹375.95 (box jump — doubling the stake with NEW capital; stop stays ₹337.25; funded ₹15.20 from the pocket + ₹0.00 fresh; charges ₹0.02)
2016-03-23,DALMIASUG,RAISE STOP ₹49.84 → ₹86.86 (new box ₹91.50–₹106.95 sealed)
2016-03-23,ENERGYDEV,RAISE STOP ₹34.68 → ₹48.84 (new box ₹51.90–₹62.10 sealed)
2016-03-28,DALMIASUG,PYRAMID BUY ₹11.45 at ₹104.00 (box jump — doubling the stake with NEW capital; stop stays ₹86.86; funded ₹11.45 from the pocket + ₹0.00 fresh; charges ₹0.01)
2016-03-28,ENERGYDEV,PYRAMID BUY ₹10.33 at ₹67.70 (box jump — doubling the stake with NEW capital; stop stays ₹48.84; funded ₹10.33 from the pocket + ₹0.00 fresh; charges ₹0.01)
2016-04-01,BBL,RAISE STOP ₹631.79 → ₹803.37 (new box ₹845.65–₹922.25 sealed)
2016-04-01,ENERGYDEV,RAISE STOP ₹48.84 → ₹60.80 (new box ₹64.00–₹72.70 sealed)
2016-04-01,TAX,"FY2016 settled: ₹0.00 paid (STCG ₹0.00 @20%, LTCG ₹0.00 @12.5%; losses carried forward ST ₹19.58 / LT ₹0.00)"
2016-04-04,BBL,PYRAMID BUY ₹17.46 at ₹930.90 (box jump — doubling the stake with NEW capital; stop stays ₹803.37; funded ₹17.46 from the pocket + ₹0.00 fresh; charges ₹0.02)
2016-04-04,ENERGYDEV,PYRAMID BUY ₹20.74 at ₹68.00 (box jump — doubling the stake with NEW capital; stop stays ₹60.80; funded ₹20.74 from the pocket + ₹0.00 fresh; charges ₹0.02)
2016-04-08,SOMANYCERA,RAISE STOP ₹337.25 → ₹351.50 (new box ₹370.00–₹395.00 sealed)
2016-04-11,SOMANYCERA,PYRAMID BUY ₹31.69 at ₹392.00 (box jump — doubling the stake with NEW capital; stop stays ₹351.50; funded ₹31.69 from the pocket + ₹0.00 fresh; charges ₹0.04)
2016-04-12,ENERGYDEV,"SELL ₹37.02 at stop ₹60.80 (-6.3%, charges ₹0.04) — the cash goes back to work at the next Friday screen; ₹27.76 of doubled capital and its returns OUT to the pocket"
2016-04-13,ATLASCYCLE,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 7.41× weekly, month 2.46×, ladder rising; funding priority now 1)"
2016-04-13,SUDARSCHEM,"fresh signal NOT FUNDED — cash exhausted (BUY: 3.42× weekly, month 1.93×, ladder rising; funding priority now 1)"
2016-04-13,VSTTILLERS,"fresh signal NOT FUNDED — cash exhausted (BUY: 9.68× weekly, month 1.84×, ladder rising; funding priority now 1)"
2016-04-18,RSSOFTWARE,"BUY ₹11.08 at ₹117.40 (fresh Friday signal — BUY: 10.97× weekly, month 3.36×, ladder rising; stop ₹68.78; charges ₹0.01)"
2016-04-29,BBL,RAISE STOP ₹803.37 → ₹878.75 (new box ₹925.00–₹993.95 sealed)
2016-04-29,GOLDBEES,"RAISE STOP ₹2,476.18 → ₹2,508.05 (new box ₹2,640.05–₹2,690.00 sealed)"
2016-04-29,RSSOFTWARE,RAISE STOP ₹68.78 → ₹93.44 (new box ₹100.25–₹122.95 sealed)
2016-05-02,BBL,"PYRAMID BUY ₹39.84 at ₹1,062.95 (box jump — doubling the stake with NEW capital; stop stays ₹878.75; funded ₹39.84 from the pocket + ₹0.00 fresh; charges ₹0.05)"
2016-05-02,GOLDBEES,"PYRAMID BUY ₹33.05 at ₹2,726.00 (box jump — doubling the stake with NEW capital; stop stays ₹2,508.05; funded ₹33.05 from the pocket + ₹0.00 fresh; charges ₹0.04)"
2016-05-02,RSSOFTWARE,PYRAMID BUY ₹9.90 at ₹105.00 (box jump — doubling the stake with NEW capital; stop stays ₹93.44; funded ₹9.90 from the pocket + ₹0.00 fresh; charges ₹0.01)
2016-05-06,RAMKY,RAISE STOP ₹38.53 → ₹49.76 (new box ₹53.10–₹64.25 sealed)
2016-05-06,SOMANYCERA,RAISE STOP ₹351.50 → ₹382.85 (new box ₹403.00–₹450.85 sealed)
2016-05-09,RAMKY,PYRAMID BUY ₹8.29 at ₹54.15 (box jump — doubling the stake with NEW capital; stop stays ₹49.76; funded ₹8.29 from the pocket + ₹0.00 fresh; charges ₹0.01)
2016-05-09,SOMANYCERA,PYRAMID BUY ₹67.45 at ₹417.50 (box jump — doubling the stake with NEW capital; stop stays ₹382.85; funded ₹67.45 from the pocket + ₹0.00 fresh; charges ₹0.08)
2016-05-13,GOLDBEES,"RAISE STOP ₹2,508.05 → ₹2,562.15 (new box ₹2,697.00–₹2,753.20 sealed)"
2016-05-13,GOLDBEES,box jump NOT doubled — the 3-doubling cap is already used
2016-05-13,HDFCMFGETF,"RAISE STOP ₹2,484.30 → ₹2,629.60 (new box ₹2,768.00–₹2,845.00 sealed)"
2016-05-16,HDFCMFGETF,"PYRAMID BUY ₹10.66 at ₹2,805.00 (box jump — doubling the stake with NEW capital; stop stays ₹2,629.60; funded ₹10.66 from the pocket + ₹0.00 fresh; charges ₹0.01)"
2016-05-18,RSSOFTWARE,"SELL ₹17.59 at stop ₹93.44 (-16.0%, charges ₹0.02) — the cash goes back to work at the next Friday screen; ₹8.79 of doubled capital and its returns OUT to the pocket"
2016-05-20,BBL,"SELL ₹65.77 at stop ₹878.75 (-10.6%, charges ₹0.07) — the cash goes back to work at the next Friday screen; ₹49.31 of doubled capital and its returns OUT to the pocket"
2016-05-20,CAPF,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 1.78× weekly, month 2.19×, ladder rising; funding priority now 1)"
2016-05-20,FILATEX,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.50× weekly, month 5.41×, ladder rising; funding priority now 1)"
2016-05-20,GNFC,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.99× weekly, month 8.35×, ladder rising; funding priority now 1)"
2016-05-20,IBREALEST,"fresh signal NOT FUNDED — cash exhausted (BUY: 3.43× weekly, month 2.73×, ladder rising; funding priority now 1)"
2016-05-20,LIBERTSHOE,"fresh signal NOT FUNDED — cash exhausted (BUY: 3.21× weekly, month 1.52×, ladder rising; funding priority now 1)"
2016-05-20,MUTHOOTFIN,"fresh signal NOT FUNDED — cash exhausted (BUY: 3.22× weekly, month 1.90×, ladder rising; funding priority now 1)"
2016-05-20,ORIENTPPR,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.65× weekly, month 1.63×, ladder rising; funding priority now 1)"
2016-05-20,PEL,"fresh signal NOT FUNDED — cash exhausted (BUY: 3.50× weekly, month 1.91×, ladder rising; funding priority now 1)"
2016-05-20,SHILPI,"fresh signal NOT FUNDED — cash exhausted (BUY: 4.33× weekly, month 3.04×, ladder rising; funding priority now 1)"
