date,symbol,event
2016-09-23,NRBBEARING,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.64× weekly, month 1.94×, ladder rising)"
2016-09-23,ORIENTREF,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 1.98× weekly, month 3.18×, ladder rising)"
2016-09-23,PGHH,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 1.78× weekly, month 1.92×, ladder rising)"
2016-09-23,RADICO,fresh signal REFUSED — falling earnings power
2016-09-23,RML,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.44× weekly, month 26.24×, ladder rising)"
2016-09-23,UBL,"fresh signal NOT FUNDED — cash exhausted (BUY: 4.14× weekly, month 1.66×, ladder rising)"
2016-09-23,UFLEX,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.64× weekly, month 1.59×, ladder rising)"
2016-09-23,WHIRLPOOL,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.49× weekly, month 1.70×, ladder rising)"
2016-09-26,BANKBEES,"BUY ₹12.07 at ₹200.99 (fresh Friday signal — ACCUMULATE: 6.55× weekly, month 1.75×, ladder rising; stop ₹189.48; charges ₹0.01)"
2016-09-29,AUTOAXLES,"SELL ₹9.70 at stop ₹680.44 (+10.6%, charges ₹0.01) — the cash goes back to work at the next Friday screen"
2016-09-29,TATAMETALI,"SELL ₹8.66 at stop ₹366.19 (-19.2%, charges ₹0.01) — the cash goes back to work at the next Friday screen"
2016-09-30,AKZOINDIA,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 2.67× weekly, month 1.52×, ladder rising)"
2016-09-30,BAJAJHLDNG,fresh signal REFUSED — falling earnings power
2016-09-30,BALKRISIND,fresh signal REFUSED — falling earnings power
2016-09-30,CASTROLIND,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 1.59× weekly, month 4.96×, ladder rising)"
2016-09-30,CENTURYTEX,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.78× weekly, month 2.24×, ladder rising)"
2016-09-30,IMFA,fresh signal REFUSED — falling earnings power
2016-09-30,JKPAPER,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.20× weekly, month 2.44×, ladder rising)"
2016-09-30,LLOYDELENG,"fresh signal NOT FUNDED — cash exhausted (BUY: 3.03× weekly, month 1.84×, ladder rising)"
2016-09-30,PETRONENGG,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 9.06× weekly, month 13.04×, ladder rising)"
2016-09-30,RADICO,fresh signal REFUSED — falling earnings power
2016-09-30,TTKPRESTIG,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 5.04× weekly, month 1.84×, ladder rising)"
2016-09-30,UBL,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.36× weekly, month 2.07×, ladder rising)"
2016-09-30,VESUVIUS,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 4.73× weekly, month 2.77×, ladder rising)"
2016-09-30,WSTCSTPAPR,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.07× weekly, month 2.37×, ladder rising)"
2016-10-03,GLOBUSSPR,"BUY ₹9.85 at ₹108.10 (fresh Friday signal — BUY: 11.16× weekly, month 4.83×, ladder rising; stop ₹71.55; charges ₹0.01)"
2016-10-03,TVSSRICHAK,"BUY ₹11.88 at ₹4,077.00 (fresh Friday signal — BUY: 15.60× weekly, month 4.39×, ladder rising; stop ₹2,467.20; charges ₹0.01)"
2016-10-07,GLOBUSSPR,RAISE STOP ₹71.55 → ₹95.00 (new box ₹100.00–₹115.90 sealed)
2016-10-07,INDIAGLYCO,RAISE STOP ₹99.94 → ₹102.72 (new box ₹111.25–₹139.70 sealed)
2016-10-07,TVSSRICHAK,"RAISE STOP ₹2,467.20 → ₹3,633.84 (new box ₹3,825.10–₹4,248.00 sealed)"
2016-11-02,PEL,"SELL ₹8.52 at stop ₹1,686.46 (+18.0%, charges ₹0.01) — the cash goes back to work at the next Friday screen"
2016-11-03,BFINVEST,"SELL ₹10.59 at stop ₹152.98 (-6.7%, charges ₹0.01) — the cash goes back to work at the next Friday screen"
2016-11-04,GLOBUSSPR,"SELL ₹8.64 at stop ₹95.00 (-12.1%, charges ₹0.01) — the cash goes back to work at the next Friday screen"
2016-11-04,IMFA,fresh signal REFUSED — falling earnings power
2016-11-09,BANKBEES,"SELL ₹11.35 at stop ₹189.48 (-5.7%, charges ₹0.01) — the cash goes back to work at the next Friday screen"
2016-11-09,TVSSRICHAK,"SELL ₹10.57 at stop ₹3,633.84 (-10.9%, charges ₹0.01) — the cash goes back to work at the next Friday screen"
2016-11-15,HONDAPOWER,"BUY ₹10.95 at ₹1,556.00 (fresh Friday signal — ACCUMULATE: 2.24× weekly, month 1.89×, ladder rising; stop ₹1,438.87; charges ₹0.01)"
2016-11-15,NAVNETEDUL,"BUY ₹10.95 at ₹105.85 (fresh Friday signal — BUY: 4.95× weekly, month 3.78×, ladder rising; stop ₹91.20; charges ₹0.01)"
2016-11-15,SOTL,"BUY ₹10.89 at ₹745.05 (fresh Friday signal — BUY: 2.13× weekly, month 2.02×, ladder rising; stop ₹661.96; charges ₹0.01)"
2016-11-15,VIJAYABANK,"BUY ₹10.97 at ₹49.55 (fresh Friday signal — BUY: 5.15× weekly, month 2.83×, ladder rising; stop ₹37.62; charges ₹0.01)"
2016-11-17,GOLDBEES,"SELL ₹10.27 at stop ₹2,689.64 (+2.9%, charges ₹0.01) — the cash goes back to work at the next Friday screen"
2016-11-18,HDFCMFGETF,"SELL ₹10.24 at stop ₹2,718.90 (+2.5%, charges ₹0.01) — the cash goes back to work at the next Friday screen"
2016-11-18,HONDAPOWER,"SELL ₹10.10 at stop ₹1,438.87 (-7.5%, charges ₹0.01) — the cash goes back to work at the next Friday screen"
2016-11-18,SOTL,RAISE STOP ₹661.96 → ₹669.75 (new box ₹705.00–₹815.00 sealed)
2016-11-18,VGUARD,"SELL ₹14.64 at stop ₹169.57 (+39.1%, charges ₹0.02) — the cash goes back to work at the next Friday screen"
2016-11-21,BALMLAWRIE,"BUY ₹10.61 at ₹849.00 (fresh Friday signal — ACCUMULATE: 1.75× weekly, month 2.76×, ladder rising; stop ₹768.17; charges ₹0.01)"
2016-11-25,MOIL,fresh signal REFUSED — falling earnings power
2016-12-02,MOIL,fresh signal REFUSED — falling earnings power
2016-12-02,VIJAYABANK,RAISE STOP ₹37.62 → ₹39.32 (new box ₹42.80–₹54.40 sealed)
2016-12-05,ESSELPACK,"BUY ₹11.02 at ₹126.50 (fresh Friday signal — BUY: 4.47× weekly, month 2.09×, ladder rising; stop ₹104.50; charges ₹0.01)"
2016-12-05,MERCK,"BUY ₹10.99 at ₹962.00 (fresh Friday signal — BUY: 2.25× weekly, month 3.58×, ladder rising; stop ₹816.81; charges ₹0.01)"
2016-12-05,UJAAS,"BUY ₹7.54 at ₹46.00 (fresh Friday signal — BUY: 2.01× weekly, month 3.61×, ladder rising; stop ₹32.04; charges ₹0.01)"
2016-12-05,VOLTAMP,"BUY ₹10.99 at ₹934.90 (fresh Friday signal — BUY: 2.22× weekly, month 1.57×, ladder rising; stop ₹768.02; charges ₹0.01)"
2016-12-09,ESSELPACK,RAISE STOP ₹104.50 → ₹114.95 (new box ₹121.00–₹131.95 sealed)
2016-12-09,MERCK,"RAISE STOP ₹816.81 → ₹902.78 (new box ₹950.30–₹1,019.90 sealed)"
2016-12-09,VOLTAMP,"RAISE STOP ₹768.02 → ₹866.64 (new box ₹912.25–₹1,003.00 sealed)"
2016-12-16,UJAAS,RAISE STOP ₹32.04 → ₹40.27 (new box ₹42.60–₹50.35 sealed)
2016-12-22,VOLTAMP,"SELL ₹10.16 at stop ₹866.64 (-7.3%, charges ₹0.01) — the cash goes back to work at the next Friday screen"
2016-12-23,BALMLAWRIE,"RAISE STOP ₹768.17 → ₹997.98 (new box ₹1,050.50–₹1,147.00 sealed)"
2016-12-23,ENGINERSIN,fresh signal REFUSED — falling earnings power
2016-12-23,MOTILALOFS,fresh signal REFUSED — falling earnings power
2016-12-26,BALMLAWRIE,"SELL ₹12.45 at stop ₹997.98 (+17.5%, charges ₹0.01) — the cash goes back to work at the next Friday screen"
2016-12-26,STCINDIA,"BUY ₹9.86 at ₹152.20 (fresh Friday signal — BUY: 3.37× weekly, month 1.67×, ladder rising; stop ₹109.25; charges ₹0.01)"
2017-01-02,KOHINOOR,"BUY ₹11.54 at ₹71.70 (fresh Friday signal — ACCUMULATE: 1.70× weekly, month 3.58×, ladder rising; stop ₹53.92; charges ₹0.01)"
2017-01-06,SOTL,RAISE STOP ₹669.75 → ₹670.27 (new box ₹705.55–₹730.00 sealed)
2017-01-13,SOTL,RAISE STOP ₹670.27 → ₹679.30 (new box ₹715.05–₹744.95 sealed)
2017-01-13,STCINDIA,RAISE STOP ₹109.25 → ₹187.15 (new box ₹197.00–₹229.70 sealed)
2017-01-20,KOHINOOR,RAISE STOP ₹53.92 → ₹77.53 (new box ₹81.65–₹95.40 sealed)
2017-01-20,SOTL,RAISE STOP ₹679.30 → ₹693.64 (new box ₹730.15–₹760.05 sealed)
2017-01-27,ESSELPACK,RAISE STOP ₹114.95 → ₹115.95 (new box ₹122.05–₹131.65 sealed)
2017-01-27,INDIAGLYCO,RAISE STOP ₹102.72 → ₹150.48 (new box ₹158.40–₹173.20 sealed)
2017-01-27,NAVNETEDUL,RAISE STOP ₹91.20 → ₹109.30 (new box ₹115.05–₹131.70 sealed)
2017-01-30,STCINDIA,"SELL ₹12.10 at stop ₹187.15 (+23.0%, charges ₹0.01) — the cash goes back to work at the next Friday screen"
2017-02-03,GRASIM,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 3.04× weekly, month 1.94×, ladder rising)"
2017-02-03,IOC,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 2.28× weekly, month 2.38×, ladder rising)"
2017-02-03,MTNL,"fresh signal NOT FUNDED — cash exhausted (BUY: 6.04× weekly, month 2.44×, ladder rising)"
2017-02-03,NFL,"fresh signal NOT FUNDED — cash exhausted (BUY: 10.55× weekly, month 8.16×, ladder rising)"
2017-02-03,OFSS,fresh signal REFUSED — falling earnings power
2017-02-03,ORIENTCEM,fresh signal REFUSED — falling earnings power
2017-02-03,RAIN,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.52× weekly, month 3.56×, ladder rising)"
2017-02-03,RCF,fresh signal REFUSED — falling earnings power
2017-02-03,SJVN,fresh signal REFUSED — falling earnings power
2017-02-03,SONASTEER,"fresh signal NOT FUNDED — cash exhausted (BUY: 11.92× weekly, month 8.48×, ladder rising)"
2017-02-03,SOTL,RAISE STOP ₹693.64 → ₹783.75 (new box ₹825.00–₹870.00 sealed)
2017-02-06,MONNETISPA,"BUY ₹12.78 at ₹34.85 (fresh Friday signal — BUY: 12.75× weekly, month 9.82×, ladder rising; stop ₹24.32; charges ₹0.02)"
2017-02-10,MERCK,RAISE STOP ₹902.78 → ₹919.79 (new box ₹968.20–₹999.00 sealed)
2017-02-10,MONNETISPA,RAISE STOP ₹24.32 → ₹31.54 (new box ₹33.20–₹36.80 sealed)
2017-02-17,MONNETISPA,RAISE STOP ₹31.54 → ₹33.06 (new box ₹34.80–₹39.15 sealed)
2017-02-17,SOTL,RAISE STOP ₹783.75 → ₹808.26 (new box ₹850.80–₹914.00 sealed)
2017-02-17,VIJAYABANK,RAISE STOP ₹39.32 → ₹56.94 (new box ₹60.05–₹70.40 sealed)
2017-02-21,ESSELPACK,"SELL ₹10.08 at stop ₹115.95 (-8.3%, charges ₹0.01) — the cash goes back to work at the next Friday screen"
2017-02-21,UJAAS,"SELL ₹6.59 at stop ₹40.27 (-12.5%, charges ₹0.01) — the cash goes back to work at the next Friday screen"
2017-02-23,DHANBANK,"fresh signal NOT FUNDED — cash exhausted (BUY: 5.37× weekly, month 1.64×, ladder rising)"
2017-02-23,FEDDERLOYD,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 1.68× weekly, month 1.78×, ladder rising)"
2017-02-23,GMRINFRA,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.39× weekly, month 1.86×, ladder rising)"
2017-02-23,IFBIND,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.93× weekly, month 2.53×, ladder rising)"
2017-02-23,JINDALSAW,fresh signal REFUSED — falling earnings power
2017-02-23,JINDALSTEL,fresh signal REFUSED — falling earnings power
2017-02-23,KTKBANK,"fresh signal NOT FUNDED — cash exhausted (BUY: 3.28× weekly, month 1.63×, ladder rising)"
2017-02-23,MAHSEAMLES,fresh signal REFUSED — falling earnings power
2017-02-23,MANAKSIA,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 2.11× weekly, month 3.57×, ladder rising)"
2017-02-23,NATCOPHARM,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.56× weekly, month 1.72×, ladder rising)"
2017-02-23,PTC,"fresh signal NOT FUNDED — cash exhausted (BUY: 3.34× weekly, month 1.99×, ladder rising)"
2017-02-23,RADICO,fresh signal REFUSED — falling earnings power
2017-02-23,RAIN,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.20× weekly, month 3.50×, ladder rising)"
2017-02-23,TTML,fresh signal REFUSED — falling earnings power
2017-02-23,VMART,fresh signal REFUSED — falling earnings power
2017-02-27,KARURVYSYA,"BUY ₹12.65 at ₹99.65 (fresh Friday signal — BUY: 5.67× weekly, month 2.66×, ladder rising; stop ₹85.97; charges ₹0.01)"
2017-02-27,MONNETISPA,"SELL ₹12.10 at stop ₹33.06 (-5.1%, charges ₹0.01) — the cash goes back to work at the next Friday screen"
2017-03-03,AJMERA,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.05× weekly, month 2.30×, ladder rising)"
2017-03-03,BRIGADE,fresh signal REFUSED — falling earnings power
2017-03-03,CONCOR,fresh signal REFUSED — falling earnings power
2017-03-03,DCBBANK,fresh signal REFUSED — falling earnings power
2017-03-03,GMRINFRA,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.56× weekly, month 2.02×, ladder rising)"
2017-03-03,JINDALSAW,fresh signal REFUSED — falling earnings power
2017-03-03,JINDALSTEL,fresh signal REFUSED — falling earnings power
2017-03-03,JPASSOCIAT,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.57× weekly, month 2.33×, ladder rising)"
2017-03-03,JUBLFOOD,fresh signal REFUSED — falling earnings power
2017-03-03,KOHINOOR,"SELL ₹12.45 at stop ₹77.53 (+8.1%, charges ₹0.01) — the cash goes back to work at the next Friday screen"
2017-03-03,KTKBANK,"fresh signal NOT FUNDED — cash exhausted (BUY: 3.16× weekly, month 2.19×, ladder rising)"
2017-03-03,LITL,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 1.66× weekly, month 1.64×, ladder rising)"
2017-03-03,NAVNETEDUL,RAISE STOP ₹109.30 → ₹130.72 (new box ₹137.60–₹152.50 sealed)
2017-03-03,RIIL,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 2.64× weekly, month 1.95×, ladder rising)"
2017-03-03,SINTEX,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 2.01× weekly, month 1.70×, ladder rising)"
2017-03-03,SOTL,RAISE STOP ₹808.26 → ₹847.92 (new box ₹892.55–₹949.00 sealed)
2017-03-03,TTML,fresh signal REFUSED — falling earnings power
2017-03-06,DHANBANK,"BUY ₹12.44 at ₹29.45 (fresh Friday signal — BUY: 7.14× weekly, month 2.95×, ladder rising; stop ₹22.32; charges ₹0.01)"
2017-03-06,RAIN,"BUY ₹12.45 at ₹99.80 (fresh Friday signal — BUY: 3.51× weekly, month 4.51×, ladder rising; stop ₹72.39; charges ₹0.01)"
2017-03-10,KARURVYSYA,RAISE STOP ₹85.97 → ₹91.82 (new box ₹96.65–₹102.80 sealed)
2017-03-10,MERCK,"RAISE STOP ₹919.79 → ₹941.26 (new box ₹991.05–₹1,157.00 sealed)"
2017-03-17,RAIN,RAISE STOP ₹72.39 → ₹93.77 (new box ₹98.70–₹109.20 sealed)
2017-03-17,VIJAYABANK,RAISE STOP ₹56.94 → ₹59.24 (new box ₹62.65–₹74.00 sealed)
2017-03-20,INDIAGLYCO,"SELL ₹16.21 at stop ₹150.48 (+59.2%, charges ₹0.02) — the cash goes back to work at the next Friday screen"
2017-03-24,AJMERA,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.28× weekly, month 2.01×, ladder rising)"
2017-03-24,ASTRAL,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.53× weekly, month 3.72×, ladder rising)"
2017-03-24,BLUEDART,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 1.84× weekly, month 1.96×, ladder rising)"
2017-03-24,BOMDYEING,"fresh signal NOT FUNDED — cash exhausted (BUY: 5.94× weekly, month 3.27×, ladder rising)"
2017-03-24,CONCOR,fresh signal REFUSED — falling earnings power
2017-03-24,DCBBANK,fresh signal REFUSED — falling earnings power
2017-03-24,DREDGECORP,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 2.14× weekly, month 10.04×, ladder rising)"
2017-03-24,ELECTCAST,fresh signal REFUSED — falling earnings power
2017-03-24,GRAVITA,fresh signal REFUSED — falling earnings power
2017-03-24,ITI,"fresh signal NOT FUNDED — cash exhausted (BUY: 5.40× weekly, month 2.75×, ladder rising)"
2017-03-24,KEC,fresh signal REFUSED — falling earnings power
2017-03-24,KSCL,fresh signal REFUSED — falling earnings power
2017-03-24,MAHABANK,fresh signal REFUSED — falling earnings power
2017-03-24,MRF,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.92× weekly, month 1.72×, ladder rising)"
2017-03-24,PURVA,fresh signal REFUSED — falling earnings power
2017-03-24,VADILALIND,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.81× weekly, month 3.76×, ladder rising)"
2017-03-24,WHIRLPOOL,"fresh signal NOT FUNDED — cash exhausted (BUY: 3.58× weekly, month 1.67×, ladder rising)"
2017-03-27,CENTENKA,"BUY ₹12.25 at ₹415.00 (fresh Friday signal — BUY: 17.44× weekly, month 2.99×, ladder rising; stop ₹295.45; charges ₹0.01)"
2017-03-27,EROSMEDIA,"BUY ₹8.16 at ₹268.80 (fresh Friday signal — BUY: 6.01× weekly, month 2.45×, ladder rising; stop ₹187.60; charges ₹0.01)"
2017-03-31,CENTENKA,RAISE STOP ₹295.45 → ₹391.59 (new box ₹412.20–₹427.90 sealed)
2017-03-31,DHANBANK,RAISE STOP ₹22.32 → ₹24.70 (new box ₹26.00–₹28.85 sealed)
2017-03-31,VIJAYABANK,RAISE STOP ₹59.24 → ₹61.08 (new box ₹64.30–₹66.65 sealed)
2017-04-03,CENTENKA,TRIM 2.0% (₹0.26 at ₹431.65) to pay the tax bill
2017-04-03,DHANBANK,TRIM 2.0% (₹0.27 at ₹31.90) to pay the tax bill
2017-04-03,EROSMEDIA,TRIM 2.0% (₹0.17 at ₹276.10) to pay the tax bill
2017-04-03,KARURVYSYA,TRIM 2.0% (₹0.30 at ₹116.45) to pay the tax bill
2017-04-03,MERCK,"TRIM 2.0% (₹0.24 at ₹1,062.15) to pay the tax bill"
2017-04-03,NAVNETEDUL,TRIM 2.0% (₹0.35 at ₹166.85) to pay the tax bill
2017-04-03,RAIN,TRIM 2.0% (₹0.28 at ₹110.75) to pay the tax bill
2017-04-03,RELGOLD,"TRIM 2.0% (₹0.22 at ₹2,713.30) to pay the tax bill"
2017-04-03,SOTL,TRIM 2.0% (₹0.27 at ₹931.50) to pay the tax bill
2017-04-03,TAX,"FY2017 settled: ₹2.66 paid (STCG ₹13.32 @20%, LTCG ₹0.00 @12.5%; losses carried forward ST ₹0.00 / LT ₹0.00)"
2017-04-03,VIJAYABANK,TRIM 2.0% (₹0.31 at ₹69.85) to pay the tax bill
2017-04-07,NAVNETEDUL,RAISE STOP ₹130.72 → ₹152.95 (new box ₹161.00–₹174.90 sealed)
2017-04-13,CENTENKA,RAISE STOP ₹391.59 → ₹398.05 (new box ₹419.00–₹439.45 sealed)
2017-04-13,KARURVYSYA,RAISE STOP ₹91.82 → ₹107.54 (new box ₹113.20–₹119.00 sealed)
2017-04-13,RAIN,RAISE STOP ₹93.77 → ₹96.95 (new box ₹102.05–₹114.70 sealed)
2017-04-13,SOTL,RAISE STOP ₹847.92 → ₹865.45 (new box ₹911.00–₹955.00 sealed)
2017-04-21,EROSMEDIA,RAISE STOP ₹187.60 → ₹225.15 (new box ₹237.00–₹261.90 sealed)
2017-04-21,KARURVYSYA,RAISE STOP ₹107.54 → ₹110.29 (new box ₹116.10–₹122.85 sealed)
2017-04-21,MERCK,"RAISE STOP ₹941.26 → ₹1,045.00 (new box ₹1,100.00–₹1,199.00 sealed)"
2017-04-21,VIJAYABANK,RAISE STOP ₹61.08 → ₹64.79 (new box ₹68.20–₹72.45 sealed)
2017-04-26,EROSMEDIA,"SELL ₹6.68 at stop ₹225.15 (-16.2%, charges ₹0.01) — the cash goes back to work at the next Friday screen"
2017-04-28,CENTENKA,RAISE STOP ₹398.05 → ₹399.00 (new box ₹420.00–₹454.40 sealed)
2017-04-28,DHANBANK,RAISE STOP ₹24.70 → ₹30.50 (new box ₹32.60–₹39.60 sealed)
2017-04-28,NAVNETEDUL,RAISE STOP ₹152.95 → ₹156.99 (new box ₹165.25–₹172.90 sealed)
2017-05-05,SOTL,RAISE STOP ₹865.45 → ₹868.68 (new box ₹914.40–₹964.00 sealed)
2017-05-12,DHANBANK,RAISE STOP ₹30.50 → ₹36.62 (new box ₹38.55–₹42.55 sealed)
2017-05-18,CENTENKA,"SELL ₹11.52 at stop ₹399.00 (-3.9%, charges ₹0.01) — the cash goes back to work at the next Friday screen"
2017-05-19,BHUSANSTL,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.88× weekly, month 5.05×, ladder rising)"
2017-05-19,CEATLTD,fresh signal REFUSED — falling earnings power
2017-05-19,EIHOTEL,fresh signal REFUSED — falling earnings power
2017-05-19,IVC,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 2.91× weekly, month 3.52×, ladder rising)"
2017-05-19,JKCEMENT,"fresh signal NOT FUNDED — cash exhausted (BUY: 3.65× weekly, month 1.62×, ladder rising)"
2017-05-19,MERCK,"SELL ₹11.67 at stop ₹1,045.00 (+8.6%, charges ₹0.01) — the cash goes back to work at the next Friday screen"
2017-05-19,MIRZAINT,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.60× weekly, month 4.61×, ladder rising)"
2017-05-19,MRPL,"fresh signal NOT FUNDED — cash exhausted (BUY: 3.26× weekly, month 1.90×, ladder rising)"
2017-05-19,NAVNETEDUL,"SELL ₹15.87 at stop ₹156.99 (+48.3%, charges ₹0.02) — the cash goes back to work at the next Friday screen"
2017-05-19,SHALPAINTS,"fresh signal NOT FUNDED — cash exhausted (BUY: 3.61× weekly, month 4.60×, ladder rising)"
2017-05-19,TALWALKARS,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.88× weekly, month 1.68×, ladder rising)"
2017-05-19,VIJAYABANK,RAISE STOP ₹64.79 → ₹78.29 (new box ₹82.70–₹97.40 sealed)
2017-05-19,WELCORP,fresh signal REFUSED — falling earnings power
2017-05-22,DHANBANK,"SELL ₹15.13 at stop ₹36.62 (+24.3%, charges ₹0.02) — the cash goes back to work at the next Friday screen"
2017-05-22,PEL,"BUY ₹13.02 at ₹2,869.00 (fresh Friday signal — BUY: 3.73× weekly, month 2.18×, ladder rising; stop ₹2,334.15; charges ₹0.02)"
2017-05-22,SHAKTIPUMP,"BUY ₹12.84 at ₹334.00 (fresh Friday signal — BUY: 5.25× weekly, month 4.33×, ladder rising; stop ₹248.90; charges ₹0.02)"
2017-05-22,SUMEETINDS,"BUY ₹12.93 at ₹38.35 (fresh Friday signal — BUY: 8.84× weekly, month 1.57×, ladder rising; stop ₹32.82; charges ₹0.02)"
2017-05-23,RAIN,"SELL ₹11.83 at stop ₹96.95 (-2.9%, charges ₹0.01) — the cash goes back to work at the next Friday screen"
2017-05-23,VIJAYABANK,"SELL ₹16.95 at stop ₹78.29 (+58.0%, charges ₹0.02) — the cash goes back to work at the next Friday screen"
2017-05-24,SUMEETINDS,"SELL ₹11.04 at stop ₹32.82 (-14.4%, charges ₹0.01) — the cash goes back to work at the next Friday screen"
2017-05-29,BIL,"BUY ₹13.14 at ₹614.80 (fresh Friday signal — BUY: 1.54× weekly, month 1.92×, ladder rising; stop ₹527.49; charges ₹0.02)"
2017-05-29,VOLTAS,"BUY ₹13.22 at ₹496.90 (fresh Friday signal — BUY: 4.55× weekly, month 1.70×, ladder rising; stop ₹383.23; charges ₹0.02)"
2017-05-29,WALCHANNAG,"BUY ₹13.18 at ₹174.10 (fresh Friday signal — ACCUMULATE: 2.55× weekly, month 2.77×, ladder rising; stop ₹163.40; charges ₹0.02)"
2017-06-02,PEL,"RAISE STOP ₹2,334.15 → ₹2,453.42 (new box ₹2,582.55–₹2,949.90 sealed)"
2017-06-02,VOLTAS,RAISE STOP ₹383.23 → ₹453.86 (new box ₹477.75–₹501.75 sealed)
2017-06-05,GRINDWELL,"BUY ₹13.15 at ₹400.00 (fresh Friday signal — BUY: 5.57× weekly, month 2.00×, ladder rising; stop ₹357.34; charges ₹0.02)"
2017-06-05,TTKPRESTIG,"BUY ₹9.21 at ₹6,725.00 (fresh Friday signal — ACCUMULATE: 2.99× weekly, month 1.54×, ladder rising; stop ₹5,890.95; charges ₹0.01)"
2017-06-09,BIL,RAISE STOP ₹527.49 → ₹551.00 (new box ₹580.00–₹670.00 sealed)
2017-06-09,GRINDWELL,RAISE STOP ₹357.34 → ₹364.37 (new box ₹383.55–₹410.00 sealed)
2017-06-09,SHAKTIPUMP,RAISE STOP ₹248.90 → ₹357.49 (new box ₹376.30–₹425.80 sealed)
2017-06-16,SHAKTIPUMP,RAISE STOP ₹357.49 → ₹415.62 (new box ₹437.50–₹464.95 sealed)
2017-06-16,SOTL,"RAISE STOP ₹868.68 → ₹971.60 (new box ₹1,040.00–₹1,268.00 sealed)"
2017-06-16,VOLTAS,RAISE STOP ₹453.86 → ₹456.19 (new box ₹480.20–₹514.00 sealed)
2017-06-23,BBL,"fresh signal NOT FUNDED — cash exhausted (BUY: 5.07× weekly, month 3.38×, ladder rising)"
2017-06-23,EVERESTIND,"fresh signal NOT FUNDED — cash exhausted (BUY: 7.06× weekly, month 4.53×, ladder rising)"
2017-06-23,SWELECTES,"fresh signal NOT FUNDED — cash exhausted (BUY: 4.03× weekly, month 17.70×, ladder rising)"
2017-06-23,VOLTAS,"SELL ₹12.11 at stop ₹456.19 (-8.2%, charges ₹0.01) — the cash goes back to work at the next Friday screen"
2017-06-27,GOACARBON,"BUY ₹12.11 at ₹248.70 (fresh Friday signal — BUY: 9.59× weekly, month 4.76×, ladder rising; stop ₹148.25; charges ₹0.01)"
2017-06-27,WALCHANNAG,"SELL ₹12.35 at stop ₹163.40 (-6.1%, charges ₹0.01) — the cash goes back to work at the next Friday screen"
2017-06-28,SHAKTIPUMP,"SELL ₹15.95 at stop ₹415.62 (+24.4%, charges ₹0.02) — the cash goes back to work at the next Friday screen"
2017-06-30,BASF,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.91× weekly, month 1.96×, ladder rising)"
2017-06-30,HEG,fresh signal REFUSED — falling earnings power
2017-06-30,KARURVYSYA,RAISE STOP ₹110.29 → ₹128.39 (new box ₹135.15–₹153.00 sealed)
2017-06-30,PGEL,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.71× weekly, month 3.80×, ladder rising)"
2017-06-30,VENKEYS,"fresh signal NOT FUNDED — cash exhausted (BUY: 3.61× weekly, month 1.67×, ladder rising)"
2017-07-03,GVKPIL,"BUY ₹13.58 at ₹8.90 (fresh Friday signal — BUY: 4.75× weekly, month 2.80×, ladder rising; stop ₹5.83; charges ₹0.02)"
