date,symbol,event
2023-07-28,HINDCOPPER,fresh signal REFUSED — falling earnings power
2023-07-28,INOXGREEN,fresh signal REFUSED — falling earnings power
2023-07-28,JWL,"fresh signal REFUSED — the box puts the stop 25.6% below the price, beyond the 25% cap"
2023-07-28,JYOTHYLAB,"fresh signal REFUSED — the box puts the stop 29.4% below the price, beyond the 25% cap"
2023-07-28,LAXMIMACH,"RAISE STOP ₹12,737.60 → ₹12,863.00 (new box ₹13,540.00–₹14,441.50 sealed)"
2023-07-28,MANINFRA,"fresh signal NOT FUNDED — no free slot — the book is full (starved 7×, front of the queue — BUY: 2.59× weekly, month 2.10×, ladder rising; funding priority now 8)"
2023-07-28,MARKSANS,"fresh signal NOT FUNDED — no free slot — the book is full (starved 5×, front of the queue — BUY: 1.54× weekly, month 2.28×, ladder rising; funding priority now 6)"
2023-07-28,MMTC,fresh signal REFUSED — falling earnings power
2023-07-28,MOTILALOFS,fresh signal REFUSED — falling earnings power
2023-07-28,MSUMI,fresh signal REFUSED — falling earnings power
2023-07-28,NHPC,"fresh signal NOT FUNDED — no free slot — the book is full (starved 2×, front of the queue — BUY: 1.73× weekly, month 1.68×, ladder rising; funding priority now 3)"
2023-07-28,PARAGMILK,"fresh signal REFUSED — the box puts the stop 29.1% below the price, beyond the 25% cap"
2023-07-28,PEL,"fresh signal NOT FUNDED — no free slot — the book is full (starved 2×, front of the queue — BUY: 1.91× weekly, month 1.79×, ladder rising; funding priority now 3)"
2023-07-28,RAILTEL,fresh signal REFUSED — falling earnings power
2023-07-28,RALLIS,fresh signal REFUSED — falling earnings power
2023-07-28,RBLBANK,"fresh signal NOT FUNDED — no free slot — the book is full (BUY: 3.35× weekly, month 1.75×, ladder rising; funding priority now 1)"
2023-07-28,RECLTD,"fresh signal NOT FUNDED — no free slot — the book is full (starved 1×, front of the queue — BUY: 3.25× weekly, month 1.72×, ladder rising; funding priority now 2)"
2023-07-28,RITES,"fresh signal NOT FUNDED — no free slot — the book is full (starved 1×, front of the queue — BUY: 3.50× weekly, month 2.78×, ladder rising; funding priority now 2)"
2023-07-28,SATIN,"fresh signal NOT FUNDED — no free slot — the book is full (starved 4×, front of the queue — BUY: 2.10× weekly, month 7.56×, ladder rising; funding priority now 5)"
2023-07-28,SHAKTIPUMP,fresh signal REFUSED — falling earnings power
2023-07-28,SHYAMMETL,fresh signal REFUSED — falling earnings power
2023-07-28,SJS,"fresh signal NOT FUNDED — no free slot — the book is full (starved 1×, front of the queue — BUY: 1.96× weekly, month 2.31×, ladder rising; funding priority now 2)"
2023-07-28,SOBHA,fresh signal REFUSED — falling earnings power
2023-07-28,SPARC,RAISE STOP ₹191.52 → ₹207.34 (new box ₹218.25–₹237.00 sealed)
2023-07-28,TATACOMM,"fresh signal NOT FUNDED — no free slot — the book is full (starved 2×, front of the queue — BUY: 1.79× weekly, month 2.10×, ladder rising; funding priority now 3)"
2023-07-28,TATAMTRDVR,"fresh signal NOT FUNDED — no free slot — the book is full (BUY: 3.77× weekly, month 1.59×, ladder rising; funding priority now 1)"
2023-07-28,TEXRAIL,fresh signal REFUSED — falling earnings power
2023-07-28,UTTAMSUGAR,"fresh signal NOT FUNDED — no free slot — the book is full (starved 2×, front of the queue — BUY: 2.37× weekly, month 1.71×, ladder rising; funding priority now 3)"
2023-07-28,VENKEYS,"fresh signal NOT FUNDED — no free slot — the book is full (BUY: 2.35× weekly, month 3.56×, ladder rising; funding priority now 1)"
2023-07-28,ZIMLAB,"fresh signal REFUSED — the box puts the stop 30.4% below the price, beyond the 25% cap"
2023-07-31,CPSEETF,"SELL ₹30.51 at stop ₹41.97 (+4.9%, charges ₹0.03) — the cash goes back to work at the next Friday screen"
2023-08-04,AGARIND,"fresh signal NOT FUNDED — no free slot — the book is full (BUY: 1.57× weekly, month 3.05×, ladder rising; funding priority now 1)"
2023-08-04,ANANDRATHI,"fresh signal REFUSED — the box puts the stop 27.4% below the price, beyond the 25% cap"
2023-08-04,ANUP,fresh signal REFUSED — falling earnings power
2023-08-04,ASHAPURMIN,"fresh signal REFUSED — the box puts the stop 42.1% below the price, beyond the 25% cap"
2023-08-04,BOROLTD,"fresh signal NOT FUNDED — no free slot — the book is full (ACCUMULATE: 1.53× weekly, month 1.61×, ladder rising; funding priority now 1)"
2023-08-04,CASTROLIND,fresh signal REFUSED — falling earnings power
2023-08-04,CESC,fresh signal REFUSED — falling earnings power
2023-08-04,DBL,"fresh signal REFUSED — the box puts the stop 29.1% below the price, beyond the 25% cap"
2023-08-04,DCMSRIND,"fresh signal REFUSED — the box puts the stop 28.7% below the price, beyond the 25% cap"
2023-08-04,DEEPINDS,"fresh signal NOT FUNDED — no free slot — the book is full (starved 1×, front of the queue — BUY: 1.80× weekly, month 2.32×, ladder rising; funding priority now 2)"
2023-08-04,DYCL,"fresh signal REFUSED — the box puts the stop 45.6% below the price, beyond the 25% cap"
2023-08-04,ERIS,fresh signal REFUSED — falling earnings power
2023-08-04,FDC,"fresh signal NOT FUNDED — no free slot — the book is full (starved 6×, front of the queue — BUY: 4.05× weekly, month 2.42×, ladder rising; funding priority now 7)"
2023-08-04,GREENPOWER,"fresh signal REFUSED — the box puts the stop 36.6% below the price, beyond the 25% cap"
2023-08-04,HINDCOPPER,fresh signal REFUSED — falling earnings power
2023-08-04,IBULHSGFIN,"fresh signal REFUSED — the box puts the stop 31.9% below the price, beyond the 25% cap"
2023-08-04,INOXGREEN,fresh signal REFUSED — falling earnings power
2023-08-04,JKIL,"fresh signal NOT FUNDED — no free slot — the book is full (BUY: 3.82× weekly, month 2.75×, ladder rising; funding priority now 1)"
2023-08-04,KEC,fresh signal REFUSED — falling earnings power
2023-08-04,KIRLOSBROS,"fresh signal NOT FUNDED — no free slot — the book is full (starved 2×, front of the queue — BUY: 2.05× weekly, month 2.14×, ladder rising; funding priority now 3)"
2023-08-04,KOKUYOCMLN,"fresh signal NOT FUNDED — no free slot — the book is full (starved 2×, front of the queue — BUY: 2.75× weekly, month 2.64×, ladder rising; funding priority now 3)"
2023-08-04,KOLTEPATIL,"fresh signal NOT FUNDED — no free slot — the book is full (starved 2×, front of the queue — BUY: 1.83× weekly, month 1.53×, ladder rising; funding priority now 3)"
2023-08-04,MAITHANALL,"fresh signal NOT FUNDED — no free slot — the book is full (starved 4×, front of the queue — BUY: 2.90× weekly, month 2.10×, ladder rising; funding priority now 5)"
2023-08-04,MIDHANI,fresh signal REFUSED — falling earnings power
2023-08-04,MMTC,fresh signal REFUSED — falling earnings power
2023-08-04,MOIL,fresh signal REFUSED — falling earnings power
2023-08-04,NTPC,fresh signal REFUSED — falling earnings power
2023-08-04,PARAGMILK,"fresh signal NOT FUNDED — no free slot — the book is full (starved 5×, front of the queue — BUY: 1.53× weekly, month 3.14×, ladder rising; funding priority now 6)"
2023-08-04,PRAKASH,"fresh signal NOT FUNDED — no free slot — the book is full (BUY: 2.10× weekly, month 1.67×, ladder rising; funding priority now 1)"
2023-08-04,PREMEXPLN,"fresh signal NOT FUNDED — no free slot — the book is full (BUY: 1.98× weekly, month 24.43×, ladder rising; funding priority now 1)"
2023-08-04,RAILTEL,fresh signal REFUSED — falling earnings power
2023-08-04,RECLTD,"fresh signal NOT FUNDED — no free slot — the book is full (starved 2×, front of the queue — BUY: 1.61× weekly, month 1.94×, ladder rising; funding priority now 3)"
2023-08-04,RPOWER,fresh signal REFUSED — falling earnings power
2023-08-04,RTNINDIA,fresh signal REFUSED — falling earnings power
2023-08-04,SANGHIIND,"fresh signal REFUSED — the box puts the stop 26.3% below the price, beyond the 25% cap"
2023-08-04,SANSERA,"fresh signal NOT FUNDED — no free slot — the book is full (starved 1×, front of the queue — BUY: 2.46× weekly, month 2.14×, ladder rising; funding priority now 2)"
2023-08-04,SARDAEN,fresh signal REFUSED — falling earnings power
2023-08-04,STARCEMENT,fresh signal REFUSED — falling earnings power
2023-08-04,SUNFLAG,"fresh signal NOT FUNDED — no free slot — the book is full (BUY: 1.65× weekly, month 1.75×, ladder rising; funding priority now 1)"
2023-08-04,SUPREMEIND,fresh signal REFUSED — falling earnings power
2023-08-04,TV18BRDCST,RAISE STOP ₹35.20 → ₹37.29 (new box ₹39.25–₹44.30 sealed)
2023-08-04,UJJIVANSFB,fresh signal REFUSED — falling earnings power
2023-08-04,VENKEYS,"fresh signal NOT FUNDED — no free slot — the book is full (starved 1×, front of the queue — BUY: 2.75× weekly, month 4.49×, ladder rising; funding priority now 2)"
2023-08-04,VESUVIUS,"fresh signal REFUSED — the box puts the stop 28.4% below the price, beyond the 25% cap"
2023-08-04,WELCORP,fresh signal REFUSED — falling earnings power
2023-08-04,WELENT,fresh signal REFUSED — falling earnings power
2023-08-04,WELSPUNIND,"fresh signal REFUSED — the box puts the stop 25.3% below the price, beyond the 25% cap"
2023-08-04,ZIMLAB,"fresh signal REFUSED — the box puts the stop 33.1% below the price, beyond the 25% cap"
2023-08-07,MANINFRA,"BUY ₹36.08 at ₹145.75 (fresh Friday signal — starved 8×, front of the queue — BUY: 2.67× weekly, month 3.16×, ladder rising; ₹5.57 fresh capital added; stop ₹113.05; charges ₹0.04)"
2023-08-11,ANANDRATHI,"fresh signal REFUSED — the box puts the stop 34.5% below the price, beyond the 25% cap"
2023-08-11,ASHAPURMIN,"fresh signal REFUSED — the box puts the stop 46.9% below the price, beyond the 25% cap"
2023-08-11,BAJAJCON,"fresh signal NOT FUNDED — no free slot — the book is full (starved 3×, front of the queue — BUY: 1.73× weekly, month 2.06×, ladder rising; funding priority now 4)"
2023-08-11,BAJAJHIND,"fresh signal REFUSED — the box puts the stop 29.6% below the price, beyond the 25% cap"
2023-08-11,BBOX,fresh signal REFUSED — falling earnings power
2023-08-11,BOMDYEING,"fresh signal NOT FUNDED — no free slot — the book is full (starved 5×, front of the queue — ACCUMULATE: 2.08× weekly, month 1.59×, ladder rising; funding priority now 6)"
2023-08-11,DEEPINDS,"fresh signal NOT FUNDED — no free slot — the book is full (starved 2×, front of the queue — BUY: 1.56× weekly, month 1.80×, ladder rising; funding priority now 3)"
2023-08-11,DEN,"fresh signal NOT FUNDED — no free slot — the book is full (BUY: 1.83× weekly, month 3.59×, ladder rising; funding priority now 1)"
2023-08-11,DRREDDY,"fresh signal NOT FUNDED — no free slot — the book is full (BUY: 2.01× weekly, month 1.50×, ladder rising; funding priority now 1)"
2023-08-11,FDC,"fresh signal REFUSED — the box puts the stop 25.1% below the price, beyond the 25% cap"
2023-08-11,FIVESTAR,"fresh signal NOT FUNDED — no free slot — the book is full (BUY: 1.89× weekly, month 1.63×, ladder rising; funding priority now 1)"
2023-08-11,GATI,"fresh signal NOT FUNDED — no free slot — the book is full (starved 6×, front of the queue — BUY: 2.11× weekly, month 2.33×, ladder rising; funding priority now 7)"
2023-08-11,GIPCL,"fresh signal NOT FUNDED — no free slot — the book is full (starved 7×, front of the queue — BUY: 1.61× weekly, month 1.86×, ladder rising; funding priority now 8)"
2023-08-11,GLAND,fresh signal REFUSED — falling earnings power
2023-08-11,HAL,"RAISE STOP ₹1,723.32 → ₹1,758.24 (new box ₹1,850.78–₹1,999.45 sealed)"
2023-08-11,HINDCOPPER,fresh signal REFUSED — falling earnings power
2023-08-11,HINDOILEXP,"fresh signal NOT FUNDED — no free slot — the book is full (starved 4×, front of the queue — BUY: 1.69× weekly, month 1.61×, ladder rising; funding priority now 5)"
2023-08-11,IRCON,"fresh signal NOT FUNDED — no free slot — the book is full (starved 2×, front of the queue — BUY: 1.74× weekly, month 2.17×, ladder rising; funding priority now 3)"
2023-08-11,JISLJALEQS,"fresh signal NOT FUNDED — no free slot — the book is full (starved 2×, front of the queue — BUY: 2.34× weekly, month 2.83×, ladder rising; funding priority now 3)"
2023-08-11,JKIL,"fresh signal NOT FUNDED — no free slot — the book is full (starved 1×, front of the queue — BUY: 2.20× weekly, month 3.38×, ladder rising; funding priority now 2)"
2023-08-11,JSWENERGY,fresh signal REFUSED — falling earnings power
2023-08-11,MAHABANK,"fresh signal NOT FUNDED — no free slot — the book is full (starved 4×, front of the queue — BUY: 2.39× weekly, month 2.16×, ladder rising; funding priority now 5)"
2023-08-11,MAPMYINDIA,fresh signal REFUSED — falling earnings power
2023-08-11,MMTC,fresh signal REFUSED — falling earnings power
2023-08-11,MOIL,fresh signal REFUSED — falling earnings power
2023-08-11,MONARCH,"fresh signal NOT FUNDED — no free slot — the book is full (ACCUMULATE: 3.63× weekly, month 8.98×, ladder rising; funding priority now 1)"
2023-08-11,PFC,"fresh signal NOT FUNDED — no free slot — the book is full (starved 2×, front of the queue — BUY: 1.66× weekly, month 1.54×, ladder rising; funding priority now 3)"
2023-08-11,PRAJIND,"fresh signal NOT FUNDED — no free slot — the book is full (starved 2×, front of the queue — BUY: 2.21× weekly, month 1.99×, ladder rising; funding priority now 3)"
2023-08-11,RATEGAIN,"fresh signal NOT FUNDED — no free slot — the book is full (BUY: 5.36× weekly, month 1.91×, ladder rising; funding priority now 1)"
2023-08-11,RECLTD,"fresh signal NOT FUNDED — no free slot — the book is full (starved 3×, front of the queue — BUY: 3.13× weekly, month 2.69×, ladder rising; funding priority now 4)"
2023-08-11,RTNINDIA,fresh signal REFUSED — falling earnings power
2023-08-11,SANGHIIND,"fresh signal REFUSED — the box puts the stop 26.6% below the price, beyond the 25% cap"
2023-08-11,SANGHVIMOV,"fresh signal NOT FUNDED — no free slot — the book is full (BUY: 2.72× weekly, month 1.67×, ladder rising; funding priority now 1)"
2023-08-11,SHRIRAMPPS,"fresh signal NOT FUNDED — no free slot — the book is full (ACCUMULATE: 2.51× weekly, month 3.40×, ladder rising; funding priority now 1)"
2023-08-11,SHYAMMETL,fresh signal REFUSED — falling earnings power
2023-08-11,SJVN,RAISE STOP ₹42.94 → ₹51.35 (new box ₹54.05–₹62.70 sealed)
2023-08-11,SNOWMAN,"fresh signal NOT FUNDED — no free slot — the book is full (starved 6×, front of the queue — BUY: 1.88× weekly, month 3.26×, ladder rising; funding priority now 7)"
2023-08-11,SPARC,RAISE STOP ₹207.34 → ₹212.32 (new box ₹223.50–₹246.75 sealed)
2023-08-11,SUPREMEIND,fresh signal REFUSED — falling earnings power
2023-08-11,TALBROAUTO,"fresh signal REFUSED — the box puts the stop 29.5% below the price, beyond the 25% cap"
2023-08-11,TARC,"fresh signal NOT FUNDED — no free slot — the book is full (BUY: 1.60× weekly, month 1.77×, ladder rising; funding priority now 1)"
2023-08-11,TFCILTD,"fresh signal NOT FUNDED — no free slot — the book is full (starved 2×, front of the queue — BUY: 7.39× weekly, month 4.70×, ladder rising; funding priority now 3)"
2023-08-11,TI,fresh signal REFUSED — falling earnings power
2023-08-11,VARROC,"fresh signal NOT FUNDED — no free slot — the book is full (BUY: 6.86× weekly, month 2.37×, ladder rising; funding priority now 1)"
2023-08-11,VGUARD,fresh signal REFUSED — falling earnings power
2023-08-11,ZEEL,fresh signal REFUSED — falling earnings power
2023-08-17,LAXMIMACH,"SELL ₹35.58 at stop ₹12,863.00 (+10.8%, charges ₹0.04) — the cash goes back to work at the next Friday screen"
2023-08-18,AMBER,"fresh signal NOT FUNDED — no free slot — the book is full (starved 3×, front of the queue — BUY: 1.84× weekly, month 2.50×, ladder rising; funding priority now 4)"
2023-08-18,ASHAPURMIN,"fresh signal NOT FUNDED — no free slot — the book is full (starved 1×, front of the queue — BUY: 1.68× weekly, month 3.49×, ladder rising; funding priority now 2)"
2023-08-18,ASHOKA,fresh signal REFUSED — falling earnings power
2023-08-18,BFUTILITIE,"fresh signal REFUSED — the box puts the stop 42.3% below the price, beyond the 25% cap"
2023-08-18,CARBORUNIV,fresh signal REFUSED — falling earnings power
2023-08-18,GABRIEL,"fresh signal NOT FUNDED — no free slot — the book is full (starved 2×, front of the queue — BUY: 2.34× weekly, month 1.57×, ladder rising; funding priority now 3)"
2023-08-18,GRSE,fresh signal REFUSED — falling earnings power
2023-08-18,HEMIPROP,"fresh signal NOT FUNDED — no free slot — the book is full (BUY: 2.95× weekly, month 2.41×, ladder rising; funding priority now 1)"
2023-08-18,HUDCO,fresh signal REFUSED — falling earnings power
2023-08-18,JAICORPLTD,"fresh signal NOT FUNDED — no free slot — the book is full (BUY: 3.46× weekly, month 1.53×, ladder rising; funding priority now 1)"
2023-08-18,JISLJALEQS,"fresh signal NOT FUNDED — no free slot — the book is full (starved 3×, front of the queue — BUY: 1.71× weekly, month 3.43×, ladder rising; funding priority now 4)"
2023-08-18,JKPAPER,"fresh signal NOT FUNDED — no free slot — the book is full (starved 1×, front of the queue — BUY: 3.19× weekly, month 1.69×, ladder rising; funding priority now 2)"
2023-08-18,JSWENERGY,fresh signal REFUSED — falling earnings power
2023-08-18,LATENTVIEW,fresh signal REFUSED — falling earnings power
2023-08-18,MIDHANI,fresh signal REFUSED — falling earnings power
2023-08-18,SATINDLTD,"fresh signal NOT FUNDED — no free slot — the book is full (BUY: 1.62× weekly, month 2.45×, ladder rising; funding priority now 1)"
2023-08-18,SEPC,"fresh signal NOT FUNDED — no free slot — the book is full (ACCUMULATE: 1.50× weekly, month 3.75×, ladder rising; funding priority now 1)"
2023-08-18,SHRIRAMPPS,"fresh signal NOT FUNDED — no free slot — the book is full (starved 1×, front of the queue — ACCUMULATE: 2.28× weekly, month 3.67×, ladder rising; funding priority now 2)"
2023-08-18,SUPREMEIND,fresh signal REFUSED — falling earnings power
2023-08-18,TI,fresh signal REFUSED — falling earnings power
2023-08-18,VGUARD,fresh signal REFUSED — falling earnings power
2023-08-21,BOMDYEING,"BUY ₹37.39 at ₹127.40 (fresh Friday signal — starved 6×, front of the queue — BUY: 1.77× weekly, month 2.13×, ladder rising; ₹1.81 fresh capital added; stop ₹102.74; charges ₹0.04)"
2023-08-25,ADANIPOWER,fresh signal REFUSED — falling earnings power
2023-08-25,AGARIND,"fresh signal NOT FUNDED — no free slot — the book is full (starved 1×, front of the queue — BUY: 2.41× weekly, month 2.02×, ladder rising; funding priority now 2)"
2023-08-25,AMIORG,"fresh signal NOT FUNDED — no free slot — the book is full (starved 2×, front of the queue — BUY: 2.18× weekly, month 1.58×, ladder rising; funding priority now 3)"
2023-08-25,BAJAJHIND,"fresh signal NOT FUNDED — no free slot — the book is full (starved 2×, front of the queue — BUY: 1.86× weekly, month 2.79×, ladder rising; funding priority now 3)"
2023-08-25,BIRLACABLE,"fresh signal REFUSED — the box puts the stop 34.9% below the price, beyond the 25% cap"
2023-08-25,CESC,fresh signal REFUSED — falling earnings power
2023-08-25,COFORGE,fresh signal REFUSED — falling earnings power
2023-08-25,CROMPTON,fresh signal REFUSED — falling earnings power
2023-08-25,DCW,"fresh signal NOT FUNDED — no free slot — the book is full (starved 5×, front of the queue — BUY: 3.57× weekly, month 2.32×, ladder rising; funding priority now 6)"
2023-08-25,EIHOTEL,"fresh signal NOT FUNDED — no free slot — the book is full (starved 2×, front of the queue — BUY: 4.16× weekly, month 1.79×, ladder rising; funding priority now 3)"
2023-08-25,ELECTCAST,fresh signal REFUSED — falling earnings power
2023-08-25,ESCORTS,fresh signal REFUSED — falling earnings power
2023-08-25,GABRIEL,"fresh signal REFUSED — the box puts the stop 33.3% below the price, beyond the 25% cap"
2023-08-25,GMDCLTD,"fresh signal REFUSED — the box puts the stop 30.0% below the price, beyond the 25% cap"
2023-08-25,GMRINFRA,"fresh signal NOT FUNDED — no free slot — the book is full (starved 4×, front of the queue — BUY: 5.63× weekly, month 2.17×, ladder rising; funding priority now 5)"
2023-08-25,IBULHSGFIN,"fresh signal NOT FUNDED — no free slot — the book is full (ACCUMULATE: 1.82× weekly, month 2.35×, ladder rising; funding priority now 1)"
2023-08-25,JAICORPLTD,"fresh signal REFUSED — the box puts the stop 25.4% below the price, beyond the 25% cap"
2023-08-25,JISLJALEQS,"fresh signal REFUSED — the box puts the stop 37.7% below the price, beyond the 25% cap"
2023-08-25,JKPAPER,"fresh signal NOT FUNDED — no free slot — the book is full (starved 2×, front of the queue — BUY: 2.57× weekly, month 1.77×, ladder rising; funding priority now 3)"
2023-08-25,JPPOWER,fresh signal REFUSED — falling earnings power
2023-08-25,KFINTECH,fresh signal REFUSED — falling earnings power
2023-08-25,KUANTUM,"fresh signal NOT FUNDED — no free slot — the book is full (BUY: 2.29× weekly, month 2.48×, ladder rising; funding priority now 1)"
2023-08-25,LATENTVIEW,fresh signal REFUSED — falling earnings power
2023-08-25,LINDEINDIA,"fresh signal NOT FUNDED — no free slot — the book is full (starved 3×, front of the queue — BUY: 8.50× weekly, month 2.50×, ladder rising; funding priority now 4)"
2023-08-25,MFSL,"fresh signal NOT FUNDED — no free slot — the book is full (BUY: 2.00× weekly, month 1.97×, ladder rising; funding priority now 1)"
2023-08-25,MMTC,fresh signal REFUSED — falling earnings power
2023-08-25,PRAKASH,"fresh signal REFUSED — the box puts the stop 32.5% below the price, beyond the 25% cap"
2023-08-25,RTNINDIA,fresh signal REFUSED — falling earnings power
2023-08-25,SANDHAR,"fresh signal NOT FUNDED — no free slot — the book is full (starved 1×, front of the queue — BUY: 2.24× weekly, month 2.63×, ladder rising; funding priority now 2)"
2023-08-25,SHALBY,"fresh signal NOT FUNDED — no free slot — the book is full (starved 4×, front of the queue — BUY: 3.89× weekly, month 3.13×, ladder rising; funding priority now 5)"
2023-08-25,SHRIRAMPPS,"fresh signal REFUSED — the box puts the stop 31.2% below the price, beyond the 25% cap"
2023-08-25,SUNTV,"fresh signal NOT FUNDED — no free slot — the book is full (BUY: 4.20× weekly, month 2.39×, ladder rising; funding priority now 1)"
2023-08-25,SUPREMEIND,fresh signal REFUSED — falling earnings power
2023-08-25,TIDEWATER,"fresh signal NOT FUNDED — no free slot — the book is full (BUY: 2.37× weekly, month 2.20×, ladder rising; funding priority now 1)"
2023-08-25,TIRUMALCHM,"fresh signal NOT FUNDED — no free slot — the book is full (starved 5×, front of the queue — BUY: 3.36× weekly, month 2.33×, ladder rising; funding priority now 6)"
2023-08-25,VARROC,"fresh signal NOT FUNDED — no free slot — the book is full (starved 1×, front of the queue — BUY: 2.47× weekly, month 2.93×, ladder rising; funding priority now 2)"
2023-08-25,VASCONEQ,"fresh signal REFUSED — the box puts the stop 30.9% below the price, beyond the 25% cap"
2023-08-25,WSTCSTPAPR,"fresh signal NOT FUNDED — no free slot — the book is full (BUY: 3.12× weekly, month 2.56×, ladder rising; funding priority now 1)"
2023-09-01,ADANIPOWER,fresh signal REFUSED — falling earnings power
2023-09-01,AGARIND,"fresh signal NOT FUNDED — no free slot — the book is full (starved 2×, front of the queue — BUY: 2.12× weekly, month 2.70×, ladder rising; funding priority now 3)"
2023-09-01,ALOKINDS,"fresh signal NOT FUNDED — no free slot — the book is full (BUY: 3.11× weekly, month 1.93×, ladder rising; funding priority now 1)"
2023-09-01,APLAPOLLO,"fresh signal NOT FUNDED — no free slot — the book is full (starved 1×, front of the queue — BUY: 2.17× weekly, month 1.90×, ladder rising; funding priority now 2)"
2023-09-01,BALMLAWRIE,"fresh signal NOT FUNDED — no free slot — the book is full (starved 2×, front of the queue — BUY: 3.09× weekly, month 3.11×, ladder rising; funding priority now 3)"
2023-09-01,BFINVEST,"fresh signal NOT FUNDED — no free slot — the book is full (BUY: 3.40× weekly, month 5.78×, ladder rising; funding priority now 1)"
2023-09-01,BHEL,"fresh signal REFUSED — the box puts the stop 33.9% below the price, beyond the 25% cap"
2023-09-01,BOMDYEING,RAISE STOP ₹102.74 → ₹125.21 (new box ₹131.80–₹143.30 sealed)
2023-09-01,BSE,fresh signal REFUSED — falling earnings power
2023-09-01,CESC,fresh signal REFUSED — falling earnings power
2023-09-01,CONFIPET,"fresh signal NOT FUNDED — no free slot — the book is full (starved 4×, front of the queue — BUY: 5.05× weekly, month 3.23×, ladder rising; funding priority now 5)"
2023-09-01,CUPID,"fresh signal NOT FUNDED — no free slot — the book is full (BUY: 1.71× weekly, month 5.28×, ladder rising; funding priority now 1)"
2023-09-01,EIHOTEL,"fresh signal REFUSED — the box puts the stop 28.3% below the price, beyond the 25% cap"
2023-09-01,ELECTCAST,fresh signal REFUSED — falling earnings power
2023-09-01,EVEREADY,"fresh signal NOT FUNDED — no free slot — the book is full (starved 2×, front of the queue — BUY: 2.01× weekly, month 3.39×, ladder rising; funding priority now 3)"
2023-09-01,FINPIPE,fresh signal REFUSED — falling earnings power
2023-09-01,GABRIEL,"fresh signal REFUSED — the box puts the stop 35.5% below the price, beyond the 25% cap"
2023-09-01,GIPCL,"fresh signal NOT FUNDED — no free slot — the book is full (starved 8×, front of the queue — BUY: 2.03× weekly, month 2.46×, ladder rising; funding priority now 9)"
2023-09-01,GMDCLTD,"fresh signal NOT FUNDED — no free slot — the book is full (ACCUMULATE: 4.17× weekly, month 4.68×, ladder rising; funding priority now 1)"
2023-09-01,GMRINFRA,"fresh signal NOT FUNDED — no free slot — the book is full (starved 5×, front of the queue — BUY: 2.58× weekly, month 2.56×, ladder rising; funding priority now 6)"
2023-09-01,GULFOILLUB,"fresh signal NOT FUNDED — no free slot — the book is full (ACCUMULATE: 1.66× weekly, month 7.27×, ladder rising; funding priority now 1)"
2023-09-01,HAL,"RAISE STOP ₹1,758.24 → ₹1,840.70 (new box ₹1,937.58–₹2,067.50 sealed)"
2023-09-01,IBREALEST,"fresh signal REFUSED — the box puts the stop 43.8% below the price, beyond the 25% cap"
2023-09-01,IBULHSGFIN,"fresh signal REFUSED — the box puts the stop 29.3% below the price, beyond the 25% cap"
2023-09-01,IDFCFIRSTB,"fresh signal NOT FUNDED — no free slot — the book is full (starved 1×, front of the queue — BUY: 3.23× weekly, month 1.53×, ladder rising; funding priority now 2)"
2023-09-01,IFCI,"fresh signal NOT FUNDED — no free slot — the book is full (ACCUMULATE: 1.72× weekly, month 1.92×, ladder rising; funding priority now 1)"
2023-09-01,ITDCEM,"fresh signal NOT FUNDED — no free slot — the book is full (starved 3×, front of the queue — BUY: 2.97× weekly, month 2.18×, ladder rising; funding priority now 4)"
2023-09-01,JMFINANCIL,fresh signal REFUSED — falling earnings power
2023-09-01,JPPOWER,fresh signal REFUSED — falling earnings power
2023-09-01,KELLTONTEC,"fresh signal NOT FUNDED — no free slot — the book is full (starved 4×, front of the queue — BUY: 1.98× weekly, month 2.27×, ladder rising; funding priority now 5)"
2023-09-01,KFINTECH,fresh signal REFUSED — falling earnings power
2023-09-01,KPRMILL,fresh signal REFUSED — falling earnings power
2023-09-01,LATENTVIEW,fresh signal REFUSED — falling earnings power
2023-09-01,LEMONTREE,"fresh signal NOT FUNDED — no free slot — the book is full (starved 1×, front of the queue — ACCUMULATE: 1.54× weekly, month 1.92×, ladder rising; funding priority now 2)"
2023-09-01,LINCOLN,"fresh signal NOT FUNDED — no free slot — the book is full (starved 2×, front of the queue — BUY: 2.06× weekly, month 2.86×, ladder rising; funding priority now 3)"
2023-09-01,LINDEINDIA,"fresh signal NOT FUNDED — no free slot — the book is full (starved 4×, front of the queue — BUY: 1.93× weekly, month 3.00×, ladder rising; funding priority now 5)"
2023-09-01,MAHLIFE,"fresh signal NOT FUNDED — no free slot — the book is full (starved 3×, front of the queue — BUY: 4.38× weekly, month 1.61×, ladder rising; funding priority now 4)"
2023-09-01,MANINDS,"fresh signal REFUSED — the box puts the stop 31.2% below the price, beyond the 25% cap"
2023-09-01,MANINFRA,RAISE STOP ₹113.05 → ₹125.80 (new box ₹132.65–₹155.50 sealed)
2023-09-01,MOIL,fresh signal REFUSED — falling earnings power
2023-09-01,MTARTECH,fresh signal REFUSED — falling earnings power
2023-09-01,NETWORK18,fresh signal REFUSED — falling earnings power
2023-09-01,NMDC,fresh signal REFUSED — falling earnings power
2023-09-01,ONMOBILE,"fresh signal NOT FUNDED — no free slot — the book is full (starved 2×, front of the queue — BUY: 1.56× weekly, month 5.09×, ladder rising; funding priority now 3)"
2023-09-01,ORIENTCEM,fresh signal REFUSED — falling earnings power
