symbol,week_start,open,high,low,close,volume,days,complete
BALKRISIND,2025-12-08,2383.0,2387.8,2300.2,2349.0,396056,5,True
BALKRISIND,2025-12-15,2340.0,2418.8,2337.8,2365.3999,455275,5,True
BALKRISIND,2025-12-22,2352.5,2361.3999,2290.0,2293.3999,323179,4,True
BALKRISIND,2025-12-29,2293.3999,2380.0,2290.0,2368.6001,317722,5,True
BALKRISIND,2026-01-05,2361.0,2413.7,2328.0,2360.1001,636864,5,True
BALKRISIND,2026-01-12,2340.0,2454.2,2340.0,2447.3999,753281,5,True
BALKRISIND,2026-01-19,2445.3999,2468.0,2382.0,2408.3999,491363,5,True
BALKRISIND,2026-01-26,2410.0,2475.0,2289.8999,2305.8,1067690,4,True
BALKRISIND,2026-02-02,2290.2,2752.5,2226.1001,2704.8,3510678,5,True
BALKRISIND,2026-02-09,2708.0,2775.0,2571.1001,2611.8,883278,5,True
BALKRISIND,2026-02-16,2613.0,2630.0,2483.2,2494.8,554191,5,True
BALKRISIND,2026-02-23,2519.6001,2568.7,2375.0,2383.8999,1280660,5,True
BALKRISIND,2026-03-02,2299.8999,2366.7,2205.5,2249.7,494647,4,True
BALKRISIND,2026-03-09,2220.0,2308.8,2146.8,2225.7,621122,5,True
BALKRISIND,2026-03-16,2193.0,2225.7,2090.3,2105.1001,701831,5,True
BALKRISIND,2026-03-23,2090.0,2229.0,2015.4,2150.5,638623,4,True
BALKRISIND,2026-03-30,2108.0,2131.8,2045.0,2083.0,336244,1,False
BALRAMCHIN,2025-06-02,590.3,619.0,576.15,611.65,2375000,5,True
BALRAMCHIN,2025-06-09,615.0,626.2,598.25,610.3,1412789,5,True
BALRAMCHIN,2025-06-16,610.0,618.45,584.65,594.65,1105483,5,True
BALRAMCHIN,2025-06-23,590.0,609.0,586.0,590.05,1156126,5,True
BALRAMCHIN,2025-06-30,592.05,600.5,582.5,590.0,1225474,5,True
BALRAMCHIN,2025-07-07,590.0,623.0,587.75,616.1,2584264,5,True
BALRAMCHIN,2025-07-14,616.1,627.8,602.0,617.75,1462611,5,True
BALRAMCHIN,2025-07-21,617.3,623.0,584.0,589.2,1123073,5,True
BALRAMCHIN,2025-07-28,586.3,595.45,559.05,563.15,1071955,5,True
BALRAMCHIN,2025-08-04,567.95,574.45,537.3,545.2,1355396,5,True
BALRAMCHIN,2025-08-11,545.1,568.0,537.55,565.4,1568868,4,True
BALRAMCHIN,2025-08-18,568.0,597.55,551.05,584.85,953852,5,True
BALRAMCHIN,2025-08-25,582.0,593.9,533.0,536.2,1102851,4,True
BALRAMCHIN,2025-09-01,534.0,584.0,533.95,549.45,6399907,5,True
BALRAMCHIN,2025-09-08,549.2,557.0,513.4,516.05,1936225,5,True
BALRAMCHIN,2025-09-15,517.5,527.3,508.0,509.75,2512770,5,True
BALRAMCHIN,2025-09-22,506.0,507.9,447.55,451.9,3672191,5,True
BALRAMCHIN,2025-09-29,452.0,466.8,449.3,464.9,884717,4,True
BALRAMCHIN,2025-10-06,469.55,484.7,466.3,478.2,1859610,5,True
BALRAMCHIN,2025-10-13,478.2,478.2,458.95,464.6,1563494,5,True
BALRAMCHIN,2025-10-20,464.6,471.85,458.2,464.2,606887,4,True
BALRAMCHIN,2025-10-27,464.2,481.0,455.2,458.95,2356975,5,True
BALRAMCHIN,2025-11-03,460.0,463.2,429.1,432.55,1727834,4,True
BALRAMCHIN,2025-11-10,441.95,473.7,441.95,465.5,4071877,5,True
BALRAMCHIN,2025-11-17,466.0,476.1,448.5,449.85,1381582,5,True
BALRAMCHIN,2025-11-24,451.05,455.95,444.35,447.6,616511,5,True
BALRAMCHIN,2025-12-01,448.0,452.1,438.25,444.15,566849,5,True
BALRAMCHIN,2025-12-08,444.15,451.8,407.8,438.6,7505674,5,True
BALRAMCHIN,2025-12-15,438.65,458.0,435.0,437.65,2170406,5,True
BALRAMCHIN,2025-12-22,437.3,445.4,437.2,438.6,612792,4,True
BALRAMCHIN,2025-12-29,438.0,446.9,431.0,438.55,927519,5,True
BALRAMCHIN,2026-01-05,439.05,442.9,421.2,429.75,766406,5,True
BALRAMCHIN,2026-01-12,429.75,430.9,416.1,421.05,759792,5,True
BALRAMCHIN,2026-01-19,420.0,422.2,393.55,413.0,1307147,5,True
BALRAMCHIN,2026-01-26,414.6,422.5,400.2,420.35,1089696,4,True
BALRAMCHIN,2026-02-02,425.6,448.45,411.5,445.05,1079288,5,True
BALRAMCHIN,2026-02-09,445.05,475.0,443.85,465.9,3584731,5,True
BALRAMCHIN,2026-02-16,470.55,474.85,455.0,456.4,1163884,5,True
BALRAMCHIN,2026-02-23,461.9,472.0,453.05,470.6,1555728,5,True
BALRAMCHIN,2026-03-02,450.1,503.25,446.05,480.95,9672218,4,True
BALRAMCHIN,2026-03-09,479.0,527.0,471.1,486.0,6299336,5,True
BALRAMCHIN,2026-03-16,486.0,496.85,464.2,485.9,4141859,5,True
BALRAMCHIN,2026-03-23,485.9,514.0,443.0,497.2,5510336,4,True
BALRAMCHIN,2026-03-30,488.5,508.4,488.5,497.1,1379259,1,False
BALUFORGE,2025-06-02,736.0,736.0,668.65,675.8,6044387,5,True
BALUFORGE,2025-06-09,691.05,784.0,657.35,676.25,14694924,5,True
BALUFORGE,2025-06-16,678.95,678.95,606.6,645.95,2471018,5,True
BALUFORGE,2025-06-23,654.0,686.0,626.0,682.3,953461,5,True
BALUFORGE,2025-06-30,689.85,719.0,682.5,692.65,941864,5,True
BALUFORGE,2025-07-07,702.3,702.9,663.0,665.7,411203,5,True
BALUFORGE,2025-07-14,665.7,702.7,660.0,668.2,484292,5,True
BALUFORGE,2025-07-21,668.2,668.2,625.55,628.6,401688,5,True
BALUFORGE,2025-07-28,630.0,648.45,601.0,623.3,351788,5,True
BALUFORGE,2025-08-04,626.3,626.3,599.0,605.0,425602,5,True
BALUFORGE,2025-08-11,605.0,625.0,560.25,607.55,676747,4,True
BALUFORGE,2025-08-18,624.95,640.0,595.0,633.7,607995,5,True
BALUFORGE,2025-08-25,639.0,650.05,612.55,615.45,364124,4,True
BALUFORGE,2025-09-01,617.0,689.9,615.45,664.85,821935,5,True
BALUFORGE,2025-09-08,671.0,697.0,655.45,684.55,2106113,5,True
BALUFORGE,2025-09-15,680.7,696.7,660.0,661.1,1634710,5,True
BALUFORGE,2025-09-22,661.1,663.45,630.0,635.3,1121788,5,True
BALUFORGE,2025-09-29,636.0,658.0,623.65,639.3,2344359,4,True
BALUFORGE,2025-10-06,642.0,678.0,617.65,674.8,3320418,5,True
BALUFORGE,2025-10-13,672.35,672.35,619.35,622.35,1393624,5,True
BALUFORGE,2025-10-20,624.95,635.0,595.1,598.75,1482854,4,True
BALUFORGE,2025-10-27,601.7,651.0,597.25,646.35,3020005,5,True
BALUFORGE,2025-11-03,645.0,658.5,591.15,615.65,2820391,4,True
BALUFORGE,2025-11-10,611.5,624.4,597.4,622.35,1842038,5,True
BALUFORGE,2025-11-17,627.0,647.5,579.95,628.9,3649106,5,True
BALUFORGE,2025-11-24,628.55,634.7,601.5,628.8,2790367,5,True
BALUFORGE,2025-12-01,635.0,645.0,605.6,620.15,2806501,5,True
BALUFORGE,2025-12-08,619.9,659.3,574.05,636.5,4700478,5,True
BALUFORGE,2025-12-15,636.2,667.0,612.15,628.8,4649640,5,True
BALUFORGE,2025-12-22,625.3,643.9,597.0,610.85,1801521,4,True
BALUFORGE,2025-12-29,608.0,619.9,591.1,596.4,1179624,5,True
BALUFORGE,2026-01-05,597.0,609.0,450.35,458.9,19799232,5,True
BALUFORGE,2026-01-12,460.0,499.45,432.1,456.4,17267341,5,True
BALUFORGE,2026-01-19,456.4,456.4,376.0,379.3,4681821,5,True
BALUFORGE,2026-01-26,381.15,429.4,341.05,422.1,14681458,4,True
BALUFORGE,2026-02-02,421.0,454.0,398.0,442.55,4998222,5,True
BALUFORGE,2026-02-09,462.4,516.0,453.05,501.35,7654880,5,True
BALUFORGE,2026-02-16,508.0,527.9,479.0,492.1,4123292,5,True
BALUFORGE,2026-02-23,501.0,511.35,442.0,485.65,7887895,5,True
BALUFORGE,2026-03-02,465.2,499.85,449.6,458.55,3121391,4,True
BALUFORGE,2026-03-09,453.0,480.0,432.0,453.4,2076521,5,True
BALUFORGE,2026-03-16,450.0,465.4,430.0,437.75,2074801,5,True
BALUFORGE,2026-03-23,432.9,445.5,403.05,408.65,2566516,4,True
BALUFORGE,2026-03-30,408.65,408.65,385.0,386.2,729818,1,False
BANCOINDIA,2025-06-02,574.0,586.0,538.0,558.75,1881826,5,True
BANCOINDIA,2025-06-09,575.0,635.0,562.5,606.45,3401008,5,True
BANCOINDIA,2025-06-16,608.95,619.65,555.0,569.6,1421800,5,True
BANCOINDIA,2025-06-23,560.0,604.5,557.1,589.2,1106040,5,True
BANCOINDIA,2025-06-30,599.4,690.0,596.0,669.0,4044465,5,True
BANCOINDIA,2025-07-07,672.85,677.0,636.0,641.4,1188909,5,True
BANCOINDIA,2025-07-14,644.5,690.6,642.05,660.2,1267856,5,True
BANCOINDIA,2025-07-21,660.95,667.95,611.0,613.7,996110,5,True
BANCOINDIA,2025-07-28,613.75,622.9,573.2,575.15,841780,5,True
BANCOINDIA,2025-08-04,575.15,611.1,563.0,565.15,1082502,5,True
BANCOINDIA,2025-08-11,590.0,617.95,531.0,536.9,2328279,4,True
BANCOINDIA,2025-08-18,545.0,598.5,537.85,580.65,1228154,5,True
BANCOINDIA,2025-08-25,580.65,615.9,570.0,576.55,1160044,4,True
BANCOINDIA,2025-09-01,576.9,642.6,570.0,608.7,1512652,5,True
BANCOINDIA,2025-09-08,608.7,641.85,602.05,618.1,1057018,5,True
BANCOINDIA,2025-09-15,619.0,846.5,619.0,835.6,36750047,5,True
BANCOINDIA,2025-09-22,830.0,875.0,807.0,829.4,7645101,5,True
BANCOINDIA,2025-09-29,834.0,874.95,818.4,847.95,3826838,4,True
BANCOINDIA,2025-10-06,855.5,879.8,782.6,803.95,6785347,5,True
BANCOINDIA,2025-10-13,800.0,808.45,722.0,727.45,2255868,5,True
BANCOINDIA,2025-10-20,725.0,750.0,715.65,717.5,702363,4,True
BANCOINDIA,2025-10-27,718.7,733.95,701.0,709.5,819257,5,True
BANCOINDIA,2025-11-03,711.75,854.3,710.0,798.6,21957327,4,True
BANCOINDIA,2025-11-10,795.05,865.0,766.55,806.05,10487272,5,True
BANCOINDIA,2025-11-17,808.0,819.8,703.2,708.25,5213894,5,True
BANCOINDIA,2025-11-24,713.0,717.1,665.7,678.9,2411955,5,True
BANCOINDIA,2025-12-01,678.95,757.0,662.95,747.75,11101827,5,True
BANCOINDIA,2025-12-08,747.0,747.0,692.5,710.65,1882846,5,True
BANCOINDIA,2025-12-15,707.85,724.5,680.0,704.15,974068,5,True
BANCOINDIA,2025-12-22,702.5,722.7,689.0,690.2,723838,4,True
BANCOINDIA,2025-12-29,689.5,718.4,674.45,708.7,957947,5,True
BANCOINDIA,2026-01-05,715.8,717.0,666.0,668.3,703646,5,True
BANCOINDIA,2026-01-12,668.3,669.0,626.8,630.05,861824,5,True
BANCOINDIA,2026-01-19,629.9,630.0,542.0,549.15,1415186,5,True
BANCOINDIA,2026-01-26,549.95,619.3,538.4,593.6,1216823,4,True
BANCOINDIA,2026-02-02,593.95,647.8,562.5,626.4,1103213,5,True
BANCOINDIA,2026-02-09,635.8,705.0,631.65,661.9,2550830,5,True
BANCOINDIA,2026-02-16,658.0,678.25,643.95,650.4,1017313,5,True
BANCOINDIA,2026-02-23,654.3,672.2,617.1,622.95,1030169,5,True
BANCOINDIA,2026-03-02,581.0,610.0,569.0,581.9,674519,4,True
BANCOINDIA,2026-03-09,565.0,585.0,536.0,549.9,1366757,5,True
BANCOINDIA,2026-03-16,558.3,589.25,545.7,553.7,1123567,5,True
BANCOINDIA,2026-03-23,545.0,569.8,516.1,531.65,813865,4,True
BANCOINDIA,2026-03-30,525.0,526.7,502.0,504.35,334941,1,False
BANDHANBNK,2025-06-02,170.54,175.21,166.31,173.55,39451079,5,True
BANDHANBNK,2025-06-09,175.3,187.46,172.5,175.19,81582106,5,True
BANDHANBNK,2025-06-16,175.15,181.67,172.0,180.05,42025197,5,True
BANDHANBNK,2025-06-23,178.0,187.29,177.44,185.61,38365772,5,True
BANDHANBNK,2025-06-30,186.01,192.48,176.63,179.98,52339786,5,True
BANDHANBNK,2025-07-07,179.5,180.45,173.8,175.59,25350640,5,True
BANDHANBNK,2025-07-14,175.0,188.15,174.38,187.02,51374173,5,True
BANDHANBNK,2025-07-21,180.9,184.63,176.7,178.19,47790924,5,True
BANDHANBNK,2025-07-28,178.18,178.97,163.0,163.42,30009653,5,True
BANDHANBNK,2025-08-04,164.06,168.98,162.25,165.19,20571978,5,True
BANDHANBNK,2025-08-11,165.24,168.39,163.01,163.38,8847175,4,True
BANDHANBNK,2025-08-18,165.0,177.39,164.91,173.23,25035633,5,True
BANDHANBNK,2025-08-25,173.23,174.29,161.27,161.8,14370378,4,True
BANDHANBNK,2025-09-01,162.0,166.14,159.53,163.34,17390067,5,True
BANDHANBNK,2025-09-08,164.5,168.75,163.05,164.87,10163652,5,True
BANDHANBNK,2025-09-15,166.0,168.88,159.81,167.08,30610626,5,True
BANDHANBNK,2025-09-22,166.21,167.9,154.53,155.02,34480316,5,True
BANDHANBNK,2025-09-29,155.78,166.41,155.78,165.96,40663707,4,True
BANDHANBNK,2025-10-06,166.52,170.09,160.41,169.32,39161845,5,True
BANDHANBNK,2025-10-13,168.0,169.75,159.41,160.98,35481917,5,True
BANDHANBNK,2025-10-20,162.5,173.73,162.21,170.0,34974585,4,True
BANDHANBNK,2025-10-27,171.0,175.95,156.01,156.56,89535321,5,True
BANDHANBNK,2025-11-03,156.6,158.9,151.36,153.71,55219457,4,True
BANDHANBNK,2025-11-10,154.39,156.3,149.32,154.59,30414986,5,True
BANDHANBNK,2025-11-17,154.99,157.75,148.52,149.11,22855605,5,True
BANDHANBNK,2025-11-24,149.1,152.5,148.1,150.36,26367290,5,True
BANDHANBNK,2025-12-01,151.11,152.4,139.5,140.08,47399610,5,True
BANDHANBNK,2025-12-08,140.23,150.35,134.25,149.57,41559871,5,True
BANDHANBNK,2025-12-15,149.1,152.2,144.95,150.09,35310112,5,True
BANDHANBNK,2025-12-22,150.0,151.7,144.49,144.88,14341227,4,True
BANDHANBNK,2025-12-29,145.5,147.25,142.65,144.46,25250141,5,True
BANDHANBNK,2026-01-05,147.0,150.19,143.29,144.03,31111484,5,True
BANDHANBNK,2026-01-12,143.0,146.0,141.05,144.84,23278253,5,True
BANDHANBNK,2026-01-19,144.5,152.15,136.9,149.33,106808594,5,True
BANDHANBNK,2026-01-26,149.15,155.49,147.68,154.65,43879683,4,True
BANDHANBNK,2026-02-02,148.3,159.48,145.52,159.04,35050867,5,True
BANDHANBNK,2026-02-09,159.5,170.1,159.5,165.44,80681140,5,True
BANDHANBNK,2026-02-16,164.5,174.85,163.64,171.35,25779051,5,True
BANDHANBNK,2026-02-23,172.0,190.23,171.18,181.98,75929275,5,True
BANDHANBNK,2026-03-02,176.94,186.1,172.91,183.03,36457747,4,True
BANDHANBNK,2026-03-09,178.0,184.81,172.16,175.5,42247220,5,True
BANDHANBNK,2026-03-16,175.0,176.38,153.94,158.44,78863429,5,True
BANDHANBNK,2026-03-23,156.5,156.57,145.77,148.91,40764145,4,True
BANDHANBNK,2026-03-30,146.14,147.0,141.07,141.35,10885376,1,False
BANKBARODA,2025-06-02,251.5,257.9,241.05,246.18,89787906,5,True
BANKBARODA,2025-06-09,248.0,250.18,234.81,239.22,51912154,5,True
BANKBARODA,2025-06-16,238.5,244.95,230.52,234.15,41492358,5,True
BANKBARODA,2025-06-23,231.99,245.09,231.89,241.33,42016837,5,True
BANKBARODA,2025-06-30,242.45,249.68,239.25,240.78,66276327,5,True
BANKBARODA,2025-07-07,240.9,245.0,236.01,237.44,30523541,5,True
BANKBARODA,2025-07-14,237.44,250.57,236.44,244.71,38459253,5,True
BANKBARODA,2025-07-21,244.21,249.0,238.44,243.45,37112344,5,True
BANKBARODA,2025-07-28,239.15,247.25,234.55,235.13,31296820,5,True
BANKBARODA,2025-08-04,235.16,243.45,235.16,239.22,23557381,5,True
BANKBARODA,2025-08-11,239.22,245.33,239.22,242.77,23983261,4,True
BANKBARODA,2025-08-18,244.0,248.5,240.0,240.23,29767003,5,True
BANKBARODA,2025-08-25,241.5,242.94,230.81,232.83,28393473,4,True
BANKBARODA,2025-09-01,233.0,240.78,231.72,234.26,22371901,5,True
BANKBARODA,2025-09-08,234.8,241.6,233.46,237.48,41702863,5,True
BANKBARODA,2025-09-15,237.0,254.4,237.0,252.08,63848834,5,True
BANKBARODA,2025-09-22,252.0,258.5,247.17,248.45,56307511,5,True
BANKBARODA,2025-09-29,248.5,265.35,248.31,263.95,50531261,4,True
BANKBARODA,2025-10-06,266.75,272.05,258.5,266.95,43603639,5,True
BANKBARODA,2025-10-13,266.4,270.4,262.6,264.5,32034893,5,True
BANKBARODA,2025-10-20,265.8,273.1,264.3,266.2,32175857,4,True
BANKBARODA,2025-10-27,267.0,280.65,266.3,278.4,65284271,5,True
BANKBARODA,2025-11-03,284.5,293.25,283.0,289.05,65043519,4,True
BANKBARODA,2025-11-10,289.05,291.85,280.95,286.75,39415513,5,True
BANKBARODA,2025-11-17,289.0,294.95,283.3,284.15,41627201,5,True
BANKBARODA,2025-11-24,284.15,293.0,280.7,289.8,35745405,5,True
BANKBARODA,2025-12-01,290.0,303.95,285.2,292.6,64053578,5,True
BANKBARODA,2025-12-08,291.1,293.3,281.35,284.45,36513362,5,True
BANKBARODA,2025-12-15,283.7,292.65,280.5,292.05,38647787,5,True
BANKBARODA,2025-12-22,292.5,295.75,287.5,288.2,16273325,4,True
BANKBARODA,2025-12-29,288.0,305.95,285.5,305.05,45215908,5,True
BANKBARODA,2026-01-05,308.8,311.8,297.3,300.65,50472219,5,True
BANKBARODA,2026-01-12,301.05,313.35,295.7,308.25,39133864,5,True
BANKBARODA,2026-01-19,307.75,310.15,294.6,296.15,40741489,5,True
BANKBARODA,2026-01-26,297.0,309.25,296.0,299.4,49641263,4,True
BANKBARODA,2026-02-02,279.0,295.0,270.5,289.2,51129096,5,True
BANKBARODA,2026-02-09,292.0,295.0,284.6,287.45,36086432,5,True
BANKBARODA,2026-02-16,285.9,310.65,284.2,309.05,53652160,5,True
BANKBARODA,2026-02-23,310.95,325.5,307.0,321.95,67535307,5,True
BANKBARODA,2026-03-02,312.0,320.2,293.95,295.35,46566238,4,True
BANKBARODA,2026-03-09,285.15,297.2,277.05,281.05,41426264,5,True
BANKBARODA,2026-03-16,280.0,286.9,271.15,279.95,36060481,5,True
BANKBARODA,2026-03-23,275.2,277.45,258.35,260.3,53174975,4,True
BANKBARODA,2026-03-30,254.6,256.0,246.6,247.6,15950618,1,False
BANKINDIA,2025-06-02,122.78,127.46,121.82,124.38,57321601,5,True
BANKINDIA,2025-06-09,125.6,130.24,118.42,121.19,70035770,5,True
BANKINDIA,2025-06-16,121.69,122.89,111.56,113.18,66065679,5,True
BANKINDIA,2025-06-23,112.0,120.4,112.0,116.77,52569828,5,True
BANKINDIA,2025-06-30,117.55,121.63,116.93,117.81,56615244,5,True
BANKINDIA,2025-07-07,118.4,119.14,113.57,114.56,37698893,5,True
BANKINDIA,2025-07-14,114.26,118.47,113.84,115.02,30974437,5,True
BANKINDIA,2025-07-21,115.0,116.35,112.25,113.14,30313366,5,True
BANKINDIA,2025-07-28,113.1,116.1,108.81,109.29,52083521,5,True
BANKINDIA,2025-08-04,109.79,112.58,109.2,110.63,29092931,5,True
BANKINDIA,2025-08-11,110.64,114.63,110.55,113.19,15976114,4,True
BANKINDIA,2025-08-18,114.03,117.31,113.84,115.46,19605319,5,True
BANKINDIA,2025-08-25,115.46,116.16,109.85,110.29,14696218,4,True
BANKINDIA,2025-09-01,110.76,114.8,110.68,112.57,14448842,5,True
BANKINDIA,2025-09-08,113.0,121.2,112.51,117.34,37808177,5,True
BANKINDIA,2025-09-15,117.5,121.25,117.0,120.47,37371887,5,True
BANKINDIA,2025-09-22,120.47,123.87,116.0,116.33,36635233,5,True
BANKINDIA,2025-09-29,116.61,125.95,116.26,125.53,48008217,4,True
BANKINDIA,2025-10-06,125.95,129.45,123.7,126.77,46319784,5,True
BANKINDIA,2025-10-13,127.0,127.35,122.2,123.11,36729258,5,True
BANKINDIA,2025-10-20,124.51,136.6,123.9,133.9,71080501,4,True
BANKINDIA,2025-10-27,134.19,142.71,133.73,139.88,98228238,5,True
BANKINDIA,2025-11-03,140.54,144.88,138.55,144.58,56861500,4,True
BANKINDIA,2025-11-10,145.55,147.8,142.0,146.52,44276980,5,True
BANKINDIA,2025-11-17,147.25,150.05,144.76,145.46,37138656,5,True
BANKINDIA,2025-11-24,145.46,151.43,144.99,147.14,35559192,5,True
BANKINDIA,2025-12-01,147.5,149.4,139.08,143.11,40050648,5,True
BANKINDIA,2025-12-08,142.35,142.89,136.71,141.12,39422606,5,True
BANKINDIA,2025-12-15,141.1,143.49,138.46,143.21,23973978,5,True
BANKINDIA,2025-12-22,143.23,143.75,139.15,139.77,17956227,4,True
BANKINDIA,2025-12-29,139.77,150.3,138.11,149.22,46627769,5,True
BANKINDIA,2026-01-05,150.9,153.24,145.2,146.02,40240149,5,True
BANKINDIA,2026-01-12,145.99,157.58,142.9,157.34,48435113,5,True
BANKINDIA,2026-01-19,157.6,168.4,156.24,159.65,130579705,5,True
BANKINDIA,2026-01-26,160.2,169.9,158.7,164.1,63115446,4,True
BANKINDIA,2026-02-02,150.44,164.87,146.4,163.66,70349614,5,True
BANKINDIA,2026-02-09,166.0,170.5,161.26,161.79,42381075,5,True
BANKINDIA,2026-02-16,161.0,173.45,159.56,171.7,50333810,5,True
BANKINDIA,2026-02-23,172.41,178.36,171.83,176.05,56247786,5,True
BANKINDIA,2026-03-02,170.5,174.4,159.13,159.58,43432602,4,True
BANKINDIA,2026-03-09,154.0,157.7,147.85,150.2,41979317,5,True
BANKINDIA,2026-03-16,149.0,154.19,144.72,150.49,45204722,5,True
BANKINDIA,2026-03-23,148.8,150.8,143.01,144.99,38354312,4,True
BANKINDIA,2026-03-30,141.11,142.92,136.2,136.99,11661437,1,False
BATAINDIA,2025-06-02,1263.8,1272.9,1200.0,1218.9,566846,5,True
BATAINDIA,2025-06-09,1228.9,1231.9,1205.0,1214.1,466607,5,True
BATAINDIA,2025-06-16,1215.9,1226.6,1196.1,1199.5,253886,5,True
BATAINDIA,2025-06-23,1195.0,1234.8,1193.5,1231.2,387339,5,True
BATAINDIA,2025-06-30,1236.0,1245.0,1218.0,1238.8,430655,5,True
BATAINDIA,2025-07-07,1239.1,1284.9,1219.9,1239.1,1127180,5,True
BATAINDIA,2025-07-14,1239.1,1273.1,1217.1,1219.5,654545,5,True
BATAINDIA,2025-07-21,1219.5,1228.9,1202.0,1204.8,543780,5,True
BATAINDIA,2025-07-28,1204.8,1207.7,1185.0,1186.2,287307,5,True
BATAINDIA,2025-08-04,1198.0,1198.0,1173.0,1182.1,214037,5,True
BATAINDIA,2025-08-11,1178.1,1192.0,1025.1,1049.7,1855360,4,True
BATAINDIA,2025-08-18,1081.0,1150.2,1065.5,1104.8,1774676,5,True
BATAINDIA,2025-08-25,1110.0,1119.9,1060.0,1098.1,1120832,4,True
BATAINDIA,2025-09-01,1100.0,1255.0,1095.9,1242.1,4191284,5,True
BATAINDIA,2025-09-08,1236.9,1260.0,1203.1,1259.2,1229329,5,True
BATAINDIA,2025-09-15,1260.4,1282.5,1232.5,1237.7,959618,5,True
BATAINDIA,2025-09-22,1244.0,1249.5,1165.1,1168.1,302159,5,True
BATAINDIA,2025-09-29,1185.1,1235.2,1151.0,1211.4,586794,4,True
BATAINDIA,2025-10-06,1201.0,1238.0,1163.0,1169.0,487374,5,True
BATAINDIA,2025-10-13,1170.0,1175.5,1108.3,1150.3,807781,5,True
BATAINDIA,2025-10-20,1155.0,1178.5,1144.3,1165.1,264547,4,True
BATAINDIA,2025-10-27,1168.0,1195.0,1065.3,1070.6,3624767,5,True
BATAINDIA,2025-11-03,1070.6,1081.3,1043.0,1061.9,387251,4,True
BATAINDIA,2025-11-10,1065.0,1066.1,1024.0,1027.1,458076,5,True
BATAINDIA,2025-11-17,1027.1,1029.9,996.5,1000.4,621633,5,True
BATAINDIA,2025-11-24,1000.4,1010.0,996.0,999.2,339005,5,True
BATAINDIA,2025-12-01,1000.1,1004.05,953.05,966.95,805170,5,True
BATAINDIA,2025-12-08,972.0,996.85,942.0,960.25,512195,5,True
BATAINDIA,2025-12-15,967.0,968.95,931.1,950.65,359206,5,True
BATAINDIA,2025-12-22,952.95,956.9,944.1,950.65,201677,4,True
BATAINDIA,2025-12-29,950.2,951.7,935.3,950.15,389743,5,True
BATAINDIA,2026-01-05,951.0,958.75,914.85,926.15,352277,5,True
BATAINDIA,2026-01-12,921.6,923.4,900.0,902.8,261818,5,True
BATAINDIA,2026-01-19,902.0,914.75,845.0,851.7,529170,5,True
BATAINDIA,2026-01-26,853.95,874.85,838.95,860.1,382493,4,True
BATAINDIA,2026-02-02,865.1,913.2,840.05,849.1,462508,5,True
BATAINDIA,2026-02-09,851.1,958.55,840.2,852.25,2586247,5,True
BATAINDIA,2026-02-16,851.9,851.9,809.65,811.9,684326,5,True
BATAINDIA,2026-02-23,816.0,821.35,786.7,789.0,511579,5,True
BATAINDIA,2026-03-02,759.0,776.2,731.0,743.75,812934,4,True
BATAINDIA,2026-03-09,735.0,735.15,696.8,699.4,757384,5,True
BATAINDIA,2026-03-16,699.5,700.6,641.5,663.3,1758644,5,True
BATAINDIA,2026-03-23,660.0,665.45,622.05,632.15,1494875,4,True
BATAINDIA,2026-03-30,621.0,631.9,605.0,607.5,261103,1,False
BAYERCROP,2025-06-02,5561.0,5769.5,5472.5,5498.0,157064,5,True
BAYERCROP,2025-06-09,5460.5,5539.5,5315.0,5451.0,108971,5,True
BAYERCROP,2025-06-16,5426.0,5749.0,5401.0,5550.5,175213,5,True
BAYERCROP,2025-06-23,5551.0,6187.0,5485.0,6114.0,335356,5,True
BAYERCROP,2025-06-30,6148.0,6484.0,6070.5,6435.5,421792,5,True
BAYERCROP,2025-07-07,6477.5,6511.0,6135.0,6196.0,210002,5,True
BAYERCROP,2025-07-14,6180.0,6410.0,6164.5,6347.5,171684,5,True
BAYERCROP,2025-07-21,6348.0,6422.0,6209.0,6336.0,91935,5,True
BAYERCROP,2025-07-28,6326.0,6509.5,6110.5,6254.5,175066,5,True
BAYERCROP,2025-08-04,6255.0,6415.0,5485.5,5572.5,405191,5,True
BAYERCROP,2025-08-11,5540.0,5700.0,5512.5,5649.5,66746,4,True
BAYERCROP,2025-08-18,5649.5,5706.0,5461.5,5519.0,93346,5,True
BAYERCROP,2025-08-25,5542.0,5590.0,5194.0,5231.5,83157,4,True
BAYERCROP,2025-09-01,5294.5,5297.5,5061.0,5082.5,116051,5,True
BAYERCROP,2025-09-08,5078.5,5185.0,5030.0,5102.0,107417,5,True
BAYERCROP,2025-09-15,5102.0,5489.0,5060.0,5347.0,278513,5,True
BAYERCROP,2025-09-22,5346.0,5346.0,4900.5,5049.0,117892,5,True
BAYERCROP,2025-09-29,5089.0,5089.0,4791.0,5054.8999,86280,4,True
BAYERCROP,2025-10-06,5075.0,5085.0,4946.6001,5007.1001,83242,5,True
BAYERCROP,2025-10-13,5001.5,5149.8999,4955.1001,5023.3999,79830,5,True
BAYERCROP,2025-10-20,5055.6001,5055.6001,4961.0,5019.7002,47866,4,True
BAYERCROP,2025-10-27,5069.0,5069.0,4540.0,4884.6001,182505,5,True
BAYERCROP,2025-11-03,4884.6001,4915.0,4584.5,4591.8999,92637,4,True
