nse_symbol,base_year,industry,Stock Price (Rs),Market Cap (Rs Cr),P/E ratio,fa_cagr3,inv_cagr3,rec_cagr3,pay_cagr3,assets_cagr3,sales_cagr3,profit_cagr3,debt_to_equity,roe_pct,roce_pct,asset_turnover,cwip_to_fa,inv_days,rec_days,pay_days,ccc_days,ret3y_pct,ret5y_pct,ret7y_pct
BOSCHLTD,2022,AUTOMOBILE,14438.5,43315.5,34.95,1.010169380837378,6.18812034558871,-0.8793077993441978,12.38637753450751,6.638264304082897,-0.8428304683377297,-8.653866110965392,0.006835205992509363,11.404494382022472,13.549707058495303,0.7649655888845605,0.4991749174917492,53.563486674588354,47.30563571549822,69.39399083347479,31.475131556611785,96.40856044602972,,
BOSCHLTD,2023,AUTOMOBILE,19369.9,58109.7,40.08,8.854950340876533,19.46981684593092,10.433001322004,19.297265762259098,6.880557404162291,14.898877471848504,29.937764171614624,0.004815555151735417,12.956569144103216,16.36676010489194,0.9185946345065222,0.21143847487001732,46.52655904615178,46.52655904615178,66.623685444437,26.429432647866562,48.40035312520972,,
BOSCHLTD,2024,AUTOMOBILE,30031.3,90093.9,35.55,12.564253344150234,13.403199362612405,16.303493916481028,4.926499778973703,5.523323001722624,19.851511897832076,72.89226469090335,0.0032346354814630504,20.66019739570374,17.319775132275133,0.9642033663822919,0.12655367231638417,41.307168051653015,47.61343934955461,56.036348418724224,32.88425898248341,,,
BOSCHLTD,2025,AUTOMOBILE,28358.45,85075.35,41.5,10.200291510753257,3.9484642616739896,15.69929234520442,9.71096888611842,9.53467280112308,15.358386602866547,18.270360538213403,0.008542058780946866,14.586651223396554,16.580534022394488,0.8935823328886913,0.2441430332922318,39.19002598551446,47.726267484933935,59.69314977608227,27.223143694366122,,,
BOSCHLTD,2026,AUTOMOBILE,28745.0,86235.0,30.57,-1.5053111791369256,3.7302062396052715,13.371448053851221,8.013472434498837,10.082298268916045,10.302716840206605,24.81787408753067,0.008015627104944092,18.678431900848715,17.707985299031073,0.9241236162361623,0.21644498186215236,38.69528325430497,50.518842026453704,62.5610182181183,26.65310706264038,,,
BPCL,2015,ENERGY,135.13,9769.9,12.2,,,,,,,,1.1298643737257335,22.524598883077743,20.352103883131477,2.81038437478279,0.5423408567796901,26.179111122103233,4.366194280249632,19.355992217578052,11.189313184774814,58.166210315992004,17.257455783319763,32.968252793606155
BPCL,2016,ENERGY,150.72,9887.23,8.09,,,,,,,,0.8414765776786357,29.103403612290425,25.342893986167013,2.173231353127676,0.6885006703998738,28.4591752522429,4.3085216835716,16.231291430396933,16.536405505417566,28.005573248407643,41.971868365180455,14.21841825902337
BPCL,2017,ENERGY,216.62,28398.88,10.78,,,,,,,,1.1591875141957884,30.847853596807163,20.712611204616493,1.844883853106723,0.4997624985156157,38.44405742083269,8.712801427073654,20.643027860731127,26.513830987175222,-26.85347613332103,-17.052903702335886,39.04533284091958
BPCL,2018,ENERGY,213.73,42040.69,10.3,16.087484661882346,8.995961398812181,21.530602167134827,5.712306798360256,11.716010253148767,-0.9296174792989831,24.435867944989887,1.0284005570878505,26.740216827330077,20.62117989175799,1.9599770680315065,0.21684709809174554,34.862184446469826,8.059878335700207,23.51584391360563,19.4062188685644,0.11697000888972742,-19.454451878538336,30.290553502082098
BPCL,2019,ENERGY,192.93,37949.33,10.73,24.821102238144555,16.13051217245891,46.04508987164016,28.771402427954264,16.579056521736902,16.66441552978377,1.777267171421748,1.1566877337804722,21.999226106023475,18.075690158365628,2.1780085593678336,0.2768731623238366,28.070238678049535,8.4522811559019,21.82710427662243,14.695415557329007,-6.8677758772611845,56.11879956460892,45.64868086870886
BPCL,2020,ENERGY,158.45,31167.12,22.51,21.338181002588396,1.618548524771657,3.83392390146029,4.818824223109308,11.41278454989607,12.24096012267224,-27.213697914317912,1.792291689477718,10.035037775101282,8.798329542780959,1.8863316982632905,0.2950893228084753,28.529493414671858,6.897973096439566,16.812687123118227,18.6147793879932,8.646260650047344,75.74629220574316,
BPCL,2021,ENERGY,213.98,44786.01,5.74,12.069386989512232,5.831482450700354,14.576323113004142,2.297975164592736,10.17919473178055,-0.8154662147614067,20.9368987670137,1.0182429278312015,32.340584445896745,19.429718652566912,1.4298289207220862,0.2657961246840775,42.351360510229355,12.42456695239626,25.800600423163647,28.97532703946197,40.760818768109175,31.32068417609124,
BPCL,2022,ENERGY,179.68,38253.87,6.67,19.37939306128966,22.51779673744616,12.017571185596477,19.38793423878944,11.052286659611932,5.157625621144435,11.059744514853453,1.243309893073885,22.50650226375108,16.435215005281737,1.849265980195063,0.1839429804173967,44.39369822169549,10.216686707555848,31.94148637075357,22.66889855849777,54.98107747105967,,
BPCL,2023,ENERGY,172.15,36650.74,35.06,12.934313732065172,19.616943883239067,7.729745935098475,22.377890338145832,7.63292857186717,18.471406963773383,-16.542828239744665,1.2962146407084938,3.9815403011845594,8.868329834496901,2.5154936765386027,0.1874704355350447,29.365103014241726,5.186659819479402,18.531278331822303,16.020484501898824,63.22974150450189,,
BPCL,2024,ENERGY,301.2,64336.32,4.87,10.63394866013503,17.056248426963847,2.1120656118669423,20.2717554367438,7.9346449766184435,24.863629368132333,15.748130122124548,0.7218747934157467,35.511337343822305,33.84830382235054,2.213651947949293,0.23277034033042235,34.8934014457143,6.795236596791219,23.057536215388666,18.63110182711685,,,
BPCL,2025,ENERGY,278.47,118990.23,9.06,1.843802017405749,2.3816399684708056,-1.280007144348616,0.313152159021457,5.208170143203361,8.280707014700205,4.515407075053046,0.7507648829636911,16.38754070160349,17.827014583888943,2.0160635949849346,0.2977275804486167,37.52617699967293,7.742338826907003,25.39659574081477,19.871920085765158,,,
BPCL,2026,ENERGY,281.0,120071.3,4.72,8.314114847157782,11.874071470895519,-9.523898457001279,21.08903415609951,9.742074780272048,-1.2814606951461305,129.74875111203502,0.5433109382955147,25.798883908516434,26.6515734661535,1.8310486855230557,0.148845570677586,42.73893521488134,3.9929441949967925,34.199807568954455,12.532071840923678,,,
BRIGADE,2015,CONSTRUCTION,95.37,1077.68,16.94,,,,,,,,1.2254974207811349,8.548268238761974,12.682119205298012,0.3050255932992089,0.3568281938325991,429.8703279938978,4.176201372997712,82.9672006102212,351.0793287566743,71.72066687637621,36.468491139771416,441.9419104540212
BRIGADE,2016,CONSTRUCTION,96.17,1086.72,13.17,,,,,,,,1.5988296488946685,9.037711313394018,12.259194395796849,0.33983658495914626,4.15,413.1771344455348,7.701177625122669,75.93719332679098,344.9411187438665,68.27492981179162,188.91546220235003,393.60507434750957
BRIGADE,2017,CONSTRUCTION,154.37,1759.82,17.19,,,,,,,,1.51976401179941,9.852507374631267,13.579957855303206,0.318740157480315,1.092941998602376,408.2806324110672,6.672430830039525,93.05335968379448,321.8997035573122,-15.689576990347865,234.81246356157283,505.88197188572906
BRIGADE,2018,CONSTRUCTION,163.77,2227.27,24.01,9.841561849593706,12.168258737015636,127.6638114962505,20.85273779704735,22.028575314749975,13.106669129425441,4.6641338811786115,1.4822912111937034,5.815478793178837,9.8115201691034,0.24289372599231754,1.1795013850415512,419.259356879283,34.056404849762785,101.2071692145493,352.1085925144965,69.6586676436466,189.85772730048237,496.35464370763873
BRIGADE,2019,CONSTRUCTION,161.83,2200.89,13.78,88.4927734100462,27.804543837196547,113.92976466487319,12.76627662032761,21.664320678751324,13.413192714039202,26.593508398708863,1.7450437989857077,13.001383125864455,13.419549882431978,0.2752777777777778,0.8827404479578392,591.2680793810965,51.68684830137908,74.6451395896401,568.3097880928356,219.3783600074152,477.9521720323796,302.119508125811
BRIGADE,2020,CONSTRUCTION,130.15,2655.06,20.37,27.956984949290863,32.01582020755094,126.68625203543336,-1.044462775934507,24.48946623743118,9.150348225957906,-11.949979774461594,1.9824638316527838,4.9978079789565975,9.80449801558136,0.2148396049302098,0.699466310873916,722.3727203647417,59.77013677811551,69.33890577507599,712.8039513677812,264.7330003841721,650.4033807145601,
BRIGADE,2021,CONSTRUCTION,277.85,5862.64,-126.3,40.629199172397826,39.395041330173,43.861897075826704,3.132771716179872,20.936150147790578,0.9227540861302508,,2.13160136286201,-4.088586030664395,6.473548211614307,0.14116114087157955,0.09860557768924302,1104.7333333333333,98.64358974358973,108.0025641025641,1095.374358974359,236.62047867554432,134.20910563253554,
BRIGADE,2022,CONSTRUCTION,516.85,11887.55,143.97,29.14928129406482,8.919199518207833,6.181652558975936,2.1990924473642703,11.82201590287879,0.2906668108646704,,1.6859106529209622,-2.2336769759450172,9.851586489252814,0.19859611946228728,0.11029561671763506,757.3841280426808,61.340446815605205,78.98799599866622,739.7365788596198,88.96198123246589,,
BRIGADE,2023,CONSTRUCTION,474.7,10965.57,37.59,16.01184603308774,12.044517663511334,2.342236112882845,13.703136514059434,10.13232894648195,9.387521052755886,24.87707213199899,1.4280431432973806,6.841294298921417,10.991242543469983,0.21051023525817292,0.15808587908566546,776.3004354136428,48.94920174165457,77.87373004354137,747.375907111756,37.0865809985254,,
BRIGADE,2024,CONSTRUCTION,935.3,21605.43,47.87,4.611435109773443,9.43907625630973,-1.7378045973764467,9.617340135222218,8.939990808342602,35.92473580794711,,1.5557451649601821,11.405005688282138,13.376363231693746,0.27418812989921615,0.013572298590568993,576.6060853583828,37.26771492750664,56.64692668981009,557.2268735960793,,,
BRIGADE,2025,CONSTRUCTION,976.65,23830.26,34.81,12.042393473910252,12.536037189602656,7.664708691836375,6.5923285758743955,13.493648944073788,19.15840071826722,,0.9691379921958141,12.061014544164598,12.799495586380832,0.22984236274687445,0.02000289897086534,637.9946787544343,45.24733937721719,56.54119038234134,626.7008277493101,,,
BRIGADE,2026,CONSTRUCTION,650.75,15943.38,24.7,22.214989645466954,15.87922572852647,9.163511875501328,6.265856918261092,17.063357588188843,18.254859854830308,48.36393520636237,0.9300689048526609,10.628940038117578,10.839346752753514,0.21700377099760026,0.025277940315974252,730.4484816570125,38.50535369492715,56.5086887835703,712.4451465683694,,,
BRITANNIA,2015,CONSUMER GOODS,1079.28,25902.72,37.59,,,,,,,,0.11646586345381527,55.34136546184739,62.589928057553955,2.8134622269960614,0.05687203791469194,18.76558920844999,6.317129040468313,32.65398320183253,-7.57126495291423,130.27388629456675,149.14294714995182,197.08694685345787
BRITANNIA,2016,CONSUMER GOODS,1343.25,32238.0,39.09,,,,,,,,0.06261950286806883,39.4359464627151,55.06072874493927,2.403262736119061,0.09473684210526316,19.169346195069668,7.433011789924973,33.42681910206026,-6.824461117065617,130.52670761213477,169.8715801228364,221.7680997580495
BRITANNIA,2017,CONSUMER GOODS,1687.0,40488.0,45.78,,,,,,,,0.046364985163204746,32.826409495548965,45.30308401276143,2.2034558286687758,0.02586206896551724,26.64733819306384,7.216147559089905,30.51745085045284,3.346034901700911,59.39241256668642,90.06520450503854,191.12329579134558
BRITANNIA,2018,CONSUMER GOODS,2485.3,59647.2,59.41,16.833540523934975,17.357434060223763,30.89417202925071,12.238973585889902,22.925790720122443,8.05518967852381,13.371744744234814,0.05901350557839107,29.47739283617146,41.613529248683115,1.9109483423284503,0.15081723625557206,24.04125479120436,11.22907000201735,36.59572321968933,-1.325398426467622,45.859654770047875,73.90858246489356,98.64402687804285
BRITANNIA,2019,CONSUMER GOODS,3096.55,74317.2,64.2,21.12011625338046,20.98665829012758,32.07887784973782,14.056428500290142,21.313041121692212,9.600246583125415,11.868894208139679,0.03667999059487421,27.157300728897248,39.283284191426624,1.7722026290477717,0.059834123222748815,25.786069651741293,13.008593396653097,37.672094075079144,1.1225689733152464,3.5474964072919724,58.603930180362006,75.13038704364534
BRITANNIA,2020,CONSUMER GOODS,2688.95,64534.8,46.1,17.42102475714713,3.881668430945062,21.366543211644128,11.416693906393572,23.977214252124025,8.610671725493635,16.351816432833054,0.3493072904837611,31.66023166023166,31.021713516243054,1.4814814814814814,0.021299254526091587,23.31594827586207,10.068965517241379,32.94439655172414,0.44051724137931103,60.73746257832984,83.59954629130331,
BRITANNIA,2021,CONSUMER GOODS,3625.05,87001.2,46.85,10.030159680026296,18.659866785611868,-5.548013871624525,9.777446054886529,15.530505394990035,9.834322396201545,22.618943154319982,0.5938556933483653,52.17023675310034,44.36781609195402,1.642,0.0652537646402677,30.314783800243603,7.1410627283800245,36.53890073081608,0.9169457978075428,35.48088991875973,49.5979365801851,
BRITANNIA,2022,CONSUMER GOODS,3206.4,76953.6,50.65,1.2674384312765241,20.514460307499903,-5.547392018771557,5.05693669256293,6.461402179600739,8.539861530779703,9.489483155671108,0.9698983580922595,59.26505082095387,43.67930144870014,1.8780390593862097,0.3057615516257844,35.296760045274475,8.572439162422185,34.160653650254666,9.708545557441994,53.9701846307385,,
BRITANNIA,2023,CONSUMER GOODS,4322.15,103731.6,44.84,12.233622124113719,17.203544311971484,0.9288457436527509,11.439862594556116,6.0959400039786615,12.008784937237893,18.438235084879718,0.8480475382003395,65.53480475382003,43.3471137651202,1.743236017538231,0.03954802259887006,26.712778357156,7.366725967732041,32.444942028096435,1.6345622967916071,25.469962865703422,,
BRITANNIA,2024,CONSUMER GOODS,4911.25,117870.0,55.28,15.616214441920405,2.677443995290929,15.209018214841553,7.354585646121281,4.280799346593489,8.479583308976203,4.856654873228505,0.5239786856127886,54.14869322506978,52.730602730602726,1.8484347442680775,0.06784554312522555,25.706064762359116,8.554177351064464,35.41385890631523,-1.153616792891647,,,
BRITANNIA,2025,CONSUMER GOODS,4936.9,118485.6,54.58,18.32365195504464,-3.2761158172559646,10.58666279539584,9.814094763746905,5.493972454287821,8.273665640668803,12.83735343855228,0.2862718089990817,50.0,56.68391932893093,2.030440194636189,0.030647382920110194,25.16329487822549,9.133645432759293,35.639525163016216,-1.342584852031436,,,
BRITANNIA,2026,CONSUMER GOODS,5423.0,130152.0,51.56,2.390605563239201,4.104189040809048,12.544855591643977,9.376322148494086,1.3401044913545768,5.5196386272794,3.0846428799226056,0.2702702702702703,49.686643164904034,54.178230033919206,1.9679408138101109,0.01368421052631579,25.65215121136174,8.938230994152047,36.13408521303258,-1.5437030075187863,,,
BSE,2015,FINANCIAL SERVICES,,,,,,,,,,,0.0016260162601626016,7.1951219512195115,11.76948051948052,0.13921334922526818,0.01593625498007968,,22.5,36.25,,,,
BSE,2016,FINANCIAL SERVICES,,,,,,,,,,,0.00039635354736424893,7.015457788347206,9.62757527733756,0.14976415094339623,0.012448132780082987,,27.015748031496063,26.440944881889763,,,,
BSE,2017,FINANCIAL SERVICES,108.63,597.47,23.77,,,,,,,,0.0011265490048817123,9.951182876455125,7.1267816954238565,0.11036079490642485,0.024096385542168676,,44.02972027972028,35.73426573426573,,-69.64006259780908,189.67136150234745,672.0058915585014
BSE,2018,FINANCIAL SERVICES,84.02,462.11,5.91,-6.2224516549438835,,15.173720500186395,2.7947304270344864,6.011935145504799,4.997256060579414,58.29041410424085,0.0,22.78481012658228,8.893216488153197,0.13525410164065627,0.033816425120772944,,29.69674556213018,34.01627218934912,,-24.470364199000237,70.97119733396812,2074.006189002618
BSE,2019,FINANCIAL SERVICES,67.84,339.2,15.89,-5.404377036185148,,1.398782561512002,-2.9868768149935887,2.0338267577960423,0.8845412499885796,3.9824238453139094,0.0,6.796448087431695,7.479508196721311,0.1447602131438721,0.08823529411764706,,27.430981595092025,23.51226993865031,,363.84139150943395,1136.1880896226414,3855.6308962264147
BSE,2020,FINANCIAL SERVICES,32.98,148.41,10.92,-8.619944402725643,,0.48077662151928546,10.715524489384997,-4.770912470806865,2.1112880778517473,-22.99602125552266,0.0,4.989690721649485,5.237113402061856,0.13605898123324398,0.11578947368421053,,41.95402298850575,45.55008210180624,,335.56701030927843,5438.508186779867,
BSE,2021,FINANCIAL SERVICES,63.46,285.57,17.73,-3.850028646172776,,16.51598770725866,15.867554829548315,-2.5382027160865905,-2.321731789199144,-41.29833620245256,0.0,5.664140406860789,8.057439170323095,0.1361573373676248,0.021739130434782608,,50.404761904761905,56.77777777777778,,1221.5096123542387,4128.647967223448,
BSE,2022,FINANCIAL SERVICES,314.67,4248.05,50.19,-7.587248130778357,,8.738037300289214,20.233232461823004,11.15110230745957,8.855271840880796,7.1776760621333535,0.0,9.231348907309721,13.262999246420499,0.13597413096200486,0.062111801242236024,,27.34244946492271,31.682520808561236,,480.48113897098546,,
BSE,2023,FINANCIAL SERVICES,143.65,1939.28,26.45,9.870806711601476,,9.139288306110593,1.724476819110099,10.223844211586087,14.949780604310892,19.406311582419878,0.0,7.62680488707886,11.699370603480192,0.15432098765432098,0.007936507936507936,,35.90810810810811,31.56756756756757,,1768.0821441002436,,
BSE,2024,FINANCIAL SERVICES,838.63,11321.5,43.75,15.70239416727006,,34.355175602097596,24.911501985448005,26.875403469777414,35.51951424198045,75.83675158657184,0.0,23.37976983646275,21.532404603270745,0.16592592592592592,0.05263157894736842,,49.116709183673464,44.46109693877551,,,,
BSE,2025,FINANCIAL SERVICES,1826.6,24659.1,55.94,23.054771853592946,,70.08801579118267,16.018522498444753,18.692044250630737,56.312309671122264,75.39685031300327,0.0,29.88245931283906,42.405063291139236,0.3105782247147554,0.18,,35.22727272727273,12.954545454545455,,,,
BSE,2026,FINANCIAL SERVICES,2683.5,110023.5,43.77,39.6286454706676,,82.48531140351992,17.867417880686354,30.905769953467832,73.53548921137967,129.40498712550576,0.0,37.26959388580848,46.14116589240222,0.3595121225643314,0.048104956268221574,,41.75527513446421,9.891394290442697,,,,
BSOFT,2015,,117.18,2226.42,9.72,,,,,,,,0.38936006168080184,18.272937548188125,17.980022197558267,1.314863676341249,0.01643835616438356,2.807692307692308,85.20735785953177,16.235785953177256,71.77926421404682,14.874551971326166,-47.94333504010923,288.2488479262673
BSOFT,2016,,91.91,1746.29,6.46,,,,,,,,0.18037518037518038,20.274170274170274,26.58924205378973,1.4768666972056803,0.05714285714285714,4.302109181141439,77.66439205955335,13.359181141439205,68.60732009925557,7.00685453160701,175.32368621477534,184.13665542378413
BSOFT,2017,,80.63,1531.97,6.67,,,,,,,,0.24447252053063803,15.097915350600127,17.715736040609137,1.3132911392405062,0.20566318926974664,4.727409638554217,86.19277108433735,14.402108433734938,76.51807228915663,-24.345777006077142,464.2440778866427,820.2530075654224
BSOFT,2018,,134.61,2557.59,10.52,4.330324171810496,1.4287644623016682,4.912331772300882,6.132524460899758,6.320348247012952,-9.042794295239332,2.336004510057199,0.170610897083104,13.979086406164006,13.305124588622471,0.823271130625686,0.038600723763570564,3.893333333333333,130.7511111111111,25.793333333333333,108.85111111111111,87.98751950078002,94.00490305326494,188.01723497511324
BSOFT,2019,,98.35,2704.62,9.31,-2.273519408117486,,1.2003066189749223,22.138378734224663,4.595475701812468,-7.507793138191854,1.2881977901647357,0.022170361726954493,17.036172695449242,17.465753424657535,1.021216973578863,0.0,0.0,101.73069384555076,30.7624460995688,70.96824774598196,362.58261311642093,654.4483985765125,238.1291306558211
BSOFT,2020,,61.0,1677.5,7.52,3.8259241921854814,,-1.9068790507905997,13.195049857759988,2.0540393395449774,-0.2920165653346518,-2.137409927779843,0.07663847780126849,11.839323467230443,19.243986254295535,1.2247860066989207,0.002663115845539281,0.0,82.07231844424187,21.072622303251293,60.99969614099058,328.1147540983606,535.5737704918033,
BSOFT,2021,,253.05,6958.88,21.87,-5.572107409622995,,-13.702495085381594,-6.014915628852647,3.0870364693821095,16.482248320773607,8.116116754367631,0.058742542450665444,14.731528223955943,22.93021239705245,1.1877087508350033,0.01002865329512894,0.0,53.169291338582674,13.548931383577052,39.620359955005625,193.22268326417702,31.416716064018967,
BSOFT,2022,,454.95,12738.6,27.42,7.230968084822154,,-1.4267284968305205,-0.7812819162562712,10.637712504396845,17.421204495426966,16.69306394886936,0.047619047619047616,17.96360820751065,23.651145602365116,1.2208099320130061,0.004137931034482759,0.0,60.18523002421308,18.559322033898308,41.62590799031477,-14.781844158698753,,
BSOFT,2023,,261.15,7181.62,21.65,-0.6702614280304608,,-0.36166681228941844,6.729905848099471,5.853396817114587,13.36706671201362,14.015357968417309,0.041666666666666664,13.562091503267974,20.47058823529412,1.5045497332914968,0.008152173913043478,0.0,55.72054223149114,17.583941605839417,38.136600625651724,27.340608845491122,,
BSOFT,2024,,742.0,20405.0,32.82,-0.04777831592073234,,26.032629953680917,28.64042401613469,9.454301320464475,14.069414186438479,24.803429359661045,0.03055190538764783,20.49934296977661,26.64966528530443,1.3443708609271523,0.01721664275466284,0.0,71.71371731716559,19.432550208412277,52.28116710875331,,,
BSOFT,2025,,387.7,10855.6,20.84,0.8660412913803706,,12.899751997077292,3.820437781960173,9.666972925307693,9.179928521486879,3.671055650769528,0.04340327680367922,14.860592124173614,19.228650137741045,1.204616763783057,0.030913978494623656,0.6790697674418605,66.54883720930232,15.95813953488372,51.26976744186046,,,
BSOFT,2026,,332.55,9311.4,17.93,4.254804630333564,,18.335915021096305,3.3497428041154853,18.2223524995212,3.4590858023934468,15.983771110893663,0.034281546316557256,12.594213469486991,20.357310766337562,1.0083554880364602,0.002398081534772182,0.3436911487758945,83.37947269303201,17.528248587570623,66.19491525423729,,,
CAMS,2015,,,,,,,,,,,,,,,,,,,,,,,
CAMS,2016,,,,,,,,,,,,,,,,,,,,,,,
CAMS,2017,,,,,,,,,,,,,,,,,,,,,,,
CAMS,2018,,,,,,,,,,,,0.25225225225225223,32.88288288288289,49.64028776978417,0.9441260744985673,0.0,,12.738998482549318,0.0,,,,
CAMS,2019,,,,,,,,,,,,0.24660633484162897,29.638009049773757,47.368421052631575,0.9660326086956522,0.0,,13.860759493670887,0.0,,,,
CAMS,2020,,,,,,,,,,,,0.0,31.329690346083787,52.27686703096539,0.8739076154806492,0.0,,16.685714285714287,18.771428571428572,,,,
CAMS,2021,,369.28,9047.36,43.91,-4.297244280214773,,8.033070725628866,,6.451607244824253,2.322960131196683,11.97824803554619,0.15310077519379844,39.72868217054263,49.747899159663866,0.838479809976247,0.0,,14.992917847025497,27.400849858356942,,57.90998700173311,69.46490467937609,
CAMS,2022,,463.17,11347.67,39.45,-0.6289474558276442,,-1.2501310530876553,,9.146892241779735,8.573523115323622,29.878381221216955,0.12654320987654322,44.29012345679013,58.082191780821915,0.9508881922675027,0.0,,10.428571428571429,19.653846153846153,,60.77682060582505,,
CAMS,2023,,406.19,9951.66,34.9,2.5247183031277265,,1.0310005155547586,6.101612673614865,11.017815984893042,11.563656963396829,18.33288993906752,0.11892583120204604,36.44501278772378,48.114285714285714,0.8868613138686131,0.02702702702702703,,12.391975308641975,16.147119341563787,,54.06583126123241,,
CAMS,2024,,583.13,14286.68,40.52,9.805265986653989,,30.86950294234361,7.039933106016361,18.834722615923628,17.215556706819267,19.633025231454116,0.1050328227571116,38.40262582056893,50.0,0.8046709129511678,0.034574468085106384,,20.86631486367634,20.86631486367634,,,,
CAMS,2025,,744.67,18244.42,39.13,8.942865733121707,,61.73590602058208,17.75100856595877,18.587883052635767,16.04312117205793,17.451081111759812,0.07960644007155634,41.59212880143113,54.01822700911351,0.8909774436090225,0.10837438423645321,,28.234880450070325,20.534458509142052,,,,
CAMS,2026,,625.8,15645.0,32.59,13.972715345698305,,19.983162620797668,28.387964134994913,18.201414460590648,15.969640833747079,18.31297626290118,0.04844814534443603,35.730507191521575,49.314079422382676,0.8375690607734807,0.002028397565922921,,13.723614775725595,21.90963060686016,,,,
CANBK,2015,FINANCIAL SERVICES,71.55,16993.12,6.53,,,,,,,,,9.020682014034225,,,0.00014349261013057828,,,,,-26.23340321453529,-74.70300489168413,-36.33822501747031
CANBK,2016,FINANCIAL SERVICES,36.97,10037.35,-4.23,,,,,,,,,-7.821659981487196,,,0.0,,,,,60.3732756288883,-17.66296997565593,53.88152556126591
CANBK,2017,FINANCIAL SERVICES,60.55,18074.17,13.31,,,,,,,,,4.06804093988756,,,0.0,,,,,-70.10734929810074,-24.772914946325354,91.92402972749794
CANBK,2018,FINANCIAL SERVICES,52.78,19343.87,-4.9,6.147974934300726,,,8.246702512941283,4.172589081024403,,,,-10.496788356776973,,,0.0,,,,,-42.32663887836301,7.787040545661239,68.62447896930655
CANBK,2019,FINANCIAL SERVICES,59.29,22322.69,37.06,5.381072488890948,,,8.22827048286927,8.083675602124242,,,,1.8466926689484995,,,0.0,,,,,-23.174228369033568,96.0026986001012,108.21386405801991
CANBK,2020,FINANCIAL SERVICES,18.1,9321.5,-4.69,5.022988931620009,,,-6.174811765287059,7.540314556892613,,,,-4.661942435567636,,,0.0,,,,,214.30939226519334,391.7127071823204,
CANBK,2021,FINANCIAL SERVICES,30.44,25067.34,8.67,10.575757937776231,,,16.866553386121463,23.157635054418968,,,,4.73802275276398,,,0.00017747803709290975,,,,,281.76741130091983,305.55190538764776,
CANBK,2022,FINANCIAL SERVICES,45.55,41313.85,6.75,10.722664276344096,,,13.691925398179805,20.930294165245144,,106.82838857172712,,8.802046854676176,,,0.0001747182667947934,,,,,95.38968166849617,,
CANBK,2023,FINANCIAL SERVICES,56.89,51599.23,4.58,7.4804610838633545,,,25.028564900445893,23.038879357212117,,,,14.534809234632434,,,0.0,,,,,116.99771488838108,,
CANBK,2024,FINANCIAL SERVICES,116.21,105402.47,6.9,2.6364220204957434,,,6.884884263198887,9.177614235362007,,73.3401622666352,,16.716051794688113,,,0.012065003282994091,,,,,,,
CANBK,2025,FINANCIAL SERVICES,89.0,80723.0,4.6,-3.4519987075998126,,,2.8351727527787585,11.235230077459168,,42.16054574991639,,16.78287183281634,,,0.0,,,,,,,
CANBK,2026,FINANCIAL SERVICES,123.45,111969.15,6.27,0.8348913350234355,,,13.728690004400068,10.9722845058565,,20.219632698427347,,16.746952126077908,,,0.0,,,,,,,
CANFINHOME,2015,FINANCIAL SERVICES,121.48,,,,,,,,,,,11.139896373056994,,,0.0,,,,,298.8310833058939,129.708594007244,419.7974975304577
CANFINHOME,2016,FINANCIAL SERVICES,230.94,,,,,,,,,,,17.861205915813425,,,0.0,,,,,49.779163419069874,165.761669697757,129.15042868277476
CANFINHOME,2017,FINANCIAL SERVICES,424.29,,,,,,,,,,,21.81987000928505,,,0.0,,,,,-34.23130406090175,48.82509604280092,77.46117042588796
CANFINHOME,2018,FINANCIAL SERVICES,484.5,,,3.5744168651286268,,,,23.58290758884085,,49.264269763817325,,19.233355749831876,,,0.0,,,,,26.676986584107333,9.226006191950464,38.1733746130031
CANFINHOME,2019,FINANCIAL SERVICES,345.9,,,3.5744168651286268,,,,20.30617858073509,,23.67604794712852,,16.657319125070106,,,0.0,,,,,82.55276091355886,117.67851980341142,128.98236484533103
CANFINHOME,2020,FINANCIAL SERVICES,279.05,,,56.04907507078847,,,25.99210498948732,16.296920020104324,,16.96070952851465,,17.488372093023255,,,0.0,,,,,89.6434330765096,139.90324314638954,
CANFINHOME,2021,FINANCIAL SERVICES,613.75,,,56.04907507078847,,,-23.685717163111207,11.956876072331779,,16.824232497292858,,17.47126436781609,,,0.0,,,,,22.680244399185344,29.050916496945,
CANFINHOME,2022,FINANCIAL SERVICES,631.45,,,51.82944859378311,,,25.99210498948732,14.268009176652829,,16.615108118911582,,15.357026410172809,,,0.0,,,,,6.017895320294553,,
CANFINHOME,2023,FINANCIAL SERVICES,529.2,,,5.797719319924655,,,25.99210498948732,16.26133367531859,,18.204656446436584,,17.023026315789476,,,0.0,,,,,49.66931216931214,,
CANFINHOME,2024,FINANCIAL SERVICES,752.95,,,11.728531583684099,,0.0,7.721734501594191,18.36080933821469,,18.093238205027085,,17.288213627992633,,,0.0,,,,,,,
CANFINHOME,2025,FINANCIAL SERVICES,669.45,,,11.868894208139679,,0.0,0.0,13.600923805237098,,22.082469293883623,,16.91002367797948,,,0.02040816326530612,,,,,,,
CANFINHOME,2026,FINANCIAL SERVICES,792.05,,,34.70800068740634,,25.99210498948732,-14.501202666165147,10.303077490699565,,20.47938492586625,,18.15749874602909,,,0.0,,,,,,,
