symbol,week_start,open,high,low,close,volume,days,complete
IMFA,2026-04-13,1358.3,1582.7,1358.3,1565.4,1847015,4,True
IMFA,2026-04-20,1555.0,1587.0,1478.0,1504.6,1028911,5,True
IMFA,2026-04-27,1524.0,1679.9,1491.0,1502.6,1916364,5,True
IMFA,2026-05-04,1509.8,1579.5,1381.5,1548.1,1650071,5,True
IMFA,2026-05-11,1532.8,1548.1,1443.4,1476.5,895196,5,True
IMFA,2026-05-18,1460.0,1461.8,1401.0,1433.2,525947,5,True
IMFA,2026-05-25,1449.0,1537.0,1388.1,1446.2,1868658,5,True
IMFA,2026-06-01,1442.7,1552.5,1396.8,1499.0,1087074,5,True
IMFA,2026-06-08,1484.0,1500.9,1333.8,1398.9,603822,5,True
IMFA,2026-06-15,1418.5,1492.5,1409.7,1429.1,573095,5,True
IMFA,2026-06-22,1440.0,1449.8,1320.1,1327.0,391133,5,True
IMFA,2026-06-29,1327.0,1413.4,1232.5,1374.5,911513,5,True
IMFA,2026-07-06,1381.0,1430.0,1321.1,1400.9,476233,5,True
IMFA,2026-07-13,1385.8,1452.5,1332.1,1361.3,421421,5,True
IMFA,2026-07-20,1354.5,1410.0,1300.1,1340.1,348971,5,True
IMFA,2026-07-27,1360.0,1469.7,1321.4,1448.6,729570,5,True
IMFA,2026-08-03,1482.9,1541.5,1453.8,1472.2,2551876,5,True
IMFA,2026-08-10,1472.6,1514.0,1401.6,1404.5,711497,5,True
IMFA,2026-08-17,1409.7,1482.0,1374.2,1383.8,587799,5,True
IMFA,2026-08-24,1383.8,1423.2,1361.5,1370.7,464599,5,True
IMFA,2026-08-31,1362.0,1366.5,1273.1,1288.4,586320,5,True
IMFA,2026-09-07,1287.0,1315.0,1236.9,1243.5,341337,4,True
INDGN,2026-03-09,457.85,464.15,427.25,429.25,1434804,3,True
INDGN,2026-03-16,430.0,457.9,423.0,440.65,1884165,5,True
INDGN,2026-03-23,432.5,465.0,414.0,452.1,1814050,4,True
INDGN,2026-03-30,452.0,475.95,432.8,472.6,1606321,3,True
INDGN,2026-04-06,475.0,495.0,450.5,490.25,1963460,5,True
INDGN,2026-04-13,478.1,504.95,470.8,487.4,562947,4,True
INDGN,2026-04-20,491.9,506.4,480.05,491.75,1135861,5,True
INDGN,2026-04-27,488.0,508.45,481.1,499.75,1229148,5,True
INDGN,2026-05-04,505.0,554.0,505.0,530.0,2555328,5,True
INDGN,2026-05-11,530.0,546.15,506.85,516.1,1019297,5,True
INDGN,2026-05-18,516.1,520.0,499.9,508.55,647499,5,True
INDGN,2026-05-25,509.05,535.0,508.1,521.55,1044595,5,True
INDGN,2026-06-01,525.5,530.65,504.9,523.0,888320,5,True
INDGN,2026-06-08,520.0,536.45,504.6,510.35,1235423,5,True
INDGN,2026-06-15,518.0,535.0,510.3,532.4,775832,5,True
INDGN,2026-06-22,536.0,550.35,516.0,518.05,1019408,5,True
INDGN,2026-06-29,518.05,534.0,505.0,508.3,1020354,5,True
INDGN,2026-07-06,511.25,523.05,488.0,509.3,1575316,5,True
INDGN,2026-07-13,508.5,520.0,502.2,510.9,537361,5,True
INDGN,2026-07-20,507.1,512.9,481.95,492.65,471136,5,True
INDGN,2026-07-27,491.0,538.5,491.0,515.15,2182599,5,True
INDGN,2026-08-03,523.45,567.8,512.3,554.45,7994206,5,True
INDGN,2026-08-10,558.0,583.6,552.05,555.8,3445024,5,True
INDGN,2026-08-17,564.9,576.0,553.5,567.8,2259643,5,True
INDGN,2026-08-24,571.75,587.15,557.7,578.95,3186432,5,True
INDGN,2026-08-31,582.1,615.5,579.85,601.5,6787617,5,True
INDGN,2026-09-07,602.8,604.85,570.3,578.35,1469572,5,True
INDHOTEL,2026-03-09,630.0,632.0,603.75,609.85,9987773,3,True
INDHOTEL,2026-03-16,610.0,641.9,595.0,615.55,10800488,5,True
INDHOTEL,2026-03-23,610.55,625.95,580.85,590.9,16832076,4,True
INDHOTEL,2026-03-30,582.15,597.0,565.0,582.75,14654580,3,True
INDHOTEL,2026-04-06,584.0,644.0,577.65,641.5,12426207,5,True
INDHOTEL,2026-04-13,620.05,662.95,618.0,659.3,10894052,4,True
INDHOTEL,2026-04-20,659.0,668.8,630.4,635.35,12651645,5,True
INDHOTEL,2026-04-27,635.55,656.6,626.7,635.85,6686496,5,True
INDHOTEL,2026-05-04,640.0,678.5,635.0,673.05,9089131,5,True
INDHOTEL,2026-05-11,670.0,674.9,622.45,656.25,18759884,5,True
INDHOTEL,2026-05-18,651.0,666.7,633.4,650.25,11773710,5,True
INDHOTEL,2026-05-25,654.25,673.2,650.6,654.25,10281036,5,True
INDHOTEL,2026-06-01,663.0,668.5,635.0,657.6,11387584,5,True
INDHOTEL,2026-06-08,650.0,681.95,645.6,679.45,11961275,5,True
INDHOTEL,2026-06-15,687.0,728.9,685.0,724.75,10208315,5,True
INDHOTEL,2026-06-22,728.0,740.0,717.5,720.65,12140997,5,True
INDHOTEL,2026-06-29,720.0,732.5,701.1,728.6,19301581,5,True
INDHOTEL,2026-07-06,730.0,754.0,718.6,752.3,11906325,5,True
INDHOTEL,2026-07-13,748.25,750.9,725.45,727.9,13035430,5,True
INDHOTEL,2026-07-20,726.0,750.0,713.25,727.45,13342759,5,True
INDHOTEL,2026-07-27,730.35,757.4,728.6,738.55,8931836,5,True
INDHOTEL,2026-08-03,740.0,752.9,728.75,731.0,9597387,5,True
INDHOTEL,2026-08-10,733.95,734.8,713.05,720.0,6915288,5,True
INDHOTEL,2026-08-17,720.0,737.1,712.5,730.0,5232885,5,True
INDHOTEL,2026-08-24,729.55,737.0,703.55,706.4,6744651,5,True
INDHOTEL,2026-08-31,702.0,737.9,701.55,720.0,11640421,5,True
INDHOTEL,2026-09-07,719.9,723.55,708.6,718.5,5999491,5,True
INDIACEM,2026-03-09,375.0,377.4,352.7,354.3,584753,3,True
INDIACEM,2026-03-16,350.0,374.0,344.6,359.85,806877,5,True
INDIACEM,2026-03-23,351.0,370.7,345.25,356.0,871945,4,True
INDIACEM,2026-03-30,352.85,361.85,342.35,358.95,613759,3,True
INDIACEM,2026-04-06,358.05,389.3,350.7,385.9,1093770,5,True
INDIACEM,2026-04-13,381.9,419.7,374.3,415.6,878721,4,True
INDIACEM,2026-04-20,412.0,428.7,404.2,407.7,805963,5,True
INDIACEM,2026-04-27,424.0,469.9,390.55,395.9,33240748,5,True
INDIACEM,2026-05-04,395.9,417.0,385.0,408.8,1862847,5,True
INDIACEM,2026-05-11,408.8,410.9,388.5,400.15,789991,5,True
INDIACEM,2026-05-18,399.95,410.5,388.45,400.8,886899,5,True
INDIACEM,2026-05-25,401.5,409.65,376.1,381.95,890483,5,True
INDIACEM,2026-06-01,383.9,389.9,376.5,380.95,647376,5,True
INDIACEM,2026-06-08,379.0,394.2,366.25,393.1,889161,5,True
INDIACEM,2026-06-15,397.0,401.05,373.6,374.85,732698,5,True
INDIACEM,2026-06-22,379.6,387.0,375.95,383.85,2177003,5,True
INDIACEM,2026-06-29,385.55,391.35,372.0,385.3,884362,5,True
INDIACEM,2026-07-06,386.0,389.65,367.4,380.5,890911,5,True
INDIACEM,2026-07-13,380.0,413.1,374.1,410.3,2426004,5,True
INDIACEM,2026-07-20,398.0,416.4,383.15,407.0,3862581,5,True
INDIACEM,2026-07-27,408.0,409.9,386.55,398.0,942369,5,True
INDIACEM,2026-08-03,400.0,400.0,387.4,398.15,799699,5,True
INDIACEM,2026-08-10,398.15,399.0,372.15,375.3,910154,5,True
INDIACEM,2026-08-17,374.0,380.0,366.2,370.9,403192,5,True
INDIACEM,2026-08-24,370.9,374.4,362.3,369.75,473057,5,True
INDIACEM,2026-08-31,368.0,379.5,354.2,362.5,782093,5,True
INDIACEM,2026-09-07,356.0,357.55,342.55,346.9,179360,4,True
INDIAGLYCO,2026-03-09,864.15,888.6,847.35,854.6,204622,3,True
INDIAGLYCO,2026-03-16,850.0,906.2,838.5,876.25,656059,5,True
